recv_ts,cycle,rank,code,name,action,decision,nav,fair_value,bid1,ask1,spread_bps,etf_obi,buy_gap_bps,sell_gap_bps,pnl_bps,hold_sec,order_side,order_qty,order_price,order_no,filled,fill_status,before_qty,after_qty,reason
2026-07-01T13:49:20.042,51,2,0195R0,0195R0,WAIT,HOLD,20599.36,20598.923590906743,20595.0,20615.0,9.70638194612958,0.4500098212531919,-7.804489891090193,-1.9047553089011626,,,,,,,,,,,edge_below_threshold
2026-07-01T13:49:20.575,51,3,459580,459580,WAIT,HOLD,1073483.25,1073479.707896469,1073515.0,1073520.0,0.04657585926638364,-0.003170599677586299,-0.3753410822271255,0.3287635832467514,,,,,,,,,,,edge_below_threshold
2026-07-01T13:49:21.109,51,4,0162Z0,0162Z0,WAIT,HOLD,15310.56,15302.671488941598,15295.0,15305.0,6.5359477124183005,-0.5319248577632947,-1.521636963901818,-5.0131697247384315,,,,,,,,,,,edge_below_threshold
2026-07-01T13:49:21.648,51,forced-5,0209D0,0209D0,HOLD_POSITION,HOLD,8666.29,8663.651590667774,8650.0,8660.0,11.554015020219525,0.07029228821489514,4.214840162440891,-15.757317252322599,17.371163867979156,300.18699999991804,,,,,,,,,edge_below_threshold
2026-07-01T13:49:22.191,51,forced-6,0150K0,0150K0,WAIT,HOLD,11298.95,11292.17063,11280.0,11335.0,48.640282998010164,0.9638332849821101,-37.92837657466345,-10.777936677352995,,,,,,,,,,,edge_below_threshold
2026-07-01T13:49:22.736,51,forced-7,457990,457990,WAIT,HOLD,39559.9,39536.16406,39490.0,39565.0,18.974131933464044,-0.11039946064385639,-7.293560385938263,-11.676413505858664,,,,,,,,,,,edge_below_threshold
2026-07-01T13:49:33.274,52,1,252670,252670,BUY_SKIPPED_ORDER_DISABLED,BUY,71.24,71.197256,70.0,71.0,141.84397163120568,0.26667256889061897,27.705562135708696,-168.16041337323392,,,,,,,,dry_run,,,[kt10000] 20: [2000](501179:레버리지ETP 교육이수등록이 되지 않았습니다)
2026-07-01T13:49:34.174,52,2,0195R0,0195R0,WAIT,HOLD,20585.12,20572.768927999998,20610.0,20620.0,4.8508367693427115,-0.8379637064396981,-22.95805302888508,18.097258628774075,,,,,,,,,,,edge_below_threshold
2026-07-01T13:49:34.714,52,3,459580,459580,WAIT,HOLD,1073483.25,1073479.7651907897,1073515.0,1073520.0,0.04657585926638364,-0.003081645765414178,-0.37480733698916247,0.32822984049474696,,,,,,,,,,,edge_below_threshold
2026-07-01T13:49:35.302,52,4,0162Z0,0162Z0,WAIT,HOLD,15312.02,15303.631887615617,15300.0,15305.0,3.2674399607907203,-0.749648446507036,-0.893978889737038,-2.373219404575192,,,,,,,,,,,edge_below_threshold
2026-07-01T13:49:35.842,52,forced-5,0209D0,0209D0,HOLD_POSITION,BUY,8664.66,8663.744338763381,8650.0,8655.0,5.778676683039584,0.11280435405327986,10.093024934100592,-15.864201696125953,17.371163867979156,314.375,,,,,,,,,fair_value_above_executable_ask
2026-07-01T13:49:36.378,52,forced-6,0150K0,0150K0,WAIT,HOLD,11294.8,11288.023119999998,11280.0,11335.0,48.640282998010164,0.9123505976095617,-41.61656961595769,-7.1076395881779675,,,,,,,,,,,edge_below_threshold
2026-07-01T13:49:36.928,52,forced-7,457990,457990,WAIT,HOLD,39561.16,39537.423304,39505.0,39565.0,15.176425951688376,-0.9190212642004079,-6.974833890403401,-8.200661876901645,,,,,,,,,,,edge_below_threshold
2026-07-01T13:49:47.459,53,1,252670,252670,BUY_SKIPPED_ORDER_DISABLED,BUY,71.23,71.187262,70.0,71.0,141.84397163120568,0.19514280734615677,26.305548877551157,-166.78011861167016,,,,,,,,dry_run,,,[kt10000] 20: [2000](501179:레버리지ETP 교육이수등록이 되지 않았습니다)
2026-07-01T13:49:49.169,53,2,0195R0,0195R0,WAIT,HOLD,20546.12,20546.857084631596,20595.0,20610.0,7.280669821623589,0.4238245555740156,-30.731179522162947,23.430792928624253,,,,,,,,,,,edge_below_threshold
2026-07-01T13:49:49.692,53,3,459580,459580,WAIT,HOLD,1073483.25,1073479.7478465766,1073515.0,1073520.0,0.04657585926638364,-0.003108574012321257,-0.37496891305242275,0.3283914158054546,,,,,,,,,,,edge_below_threshold
2026-07-01T13:49:50.227,53,4,0162Z0,0162Z0,WAIT,HOLD,15310.54,15301.692846379503,15300.0,15305.0,3.2674399607907203,-0.7997067721516957,-2.1612991802273336,-1.1063131357413787,,,,,,,,,,,edge_below_threshold
2026-07-01T13:49:50.757,53,forced-5,0209D0,0209D0,HOLD_POSITION,BUY,8667.2,8666.360225156184,8650.0,8655.0,5.778676683039584,0.12744860943168076,13.108415598982917,-18.877850367556583,17.371163867979156,329.2650000001304,,,,,,,,,fair_value_above_executable_ask
2026-07-01T13:49:51.284,53,forced-6,0150K0,0150K0,WAIT,HOLD,11299.48,11292.700311999999,11280.0,11335.0,48.640282998010164,0.9638332849821101,-37.45754941805364,-11.246479273432286,,,,,,,,,,,edge_below_threshold
2026-07-01T13:49:51.819,53,forced-7,457990,457990,WAIT,HOLD,39583.73,39580.17657538285,39510.0,39565.0,13.910844135314575,0.5459258274624484,3.8343879931779963,-17.730233024401937,,,,,,,,,,,edge_below_threshold
2026-07-01T13:50:02.386,54,1,252670,252670,BUY_SKIPPED_ORDER_DISABLED,BUY,71.22,71.177268,70.0,71.0,141.84397163120568,0.19569838936134512,24.905142467676338,-165.39943623573723,,,,,,,,dry_run,,,[kt10000] 20: [2000](501179:레버리지ETP 교육이수등록이 되지 않았습니다)
2026-07-01T13:50:03.272,54,2,0195R0,0195R0,WAIT,HOLD,20599.36,20598.572537171127,20605.0,20610.0,2.426301103967002,0.057602490918526206,-5.547696476662007,3.1203438089092987,,,,,,,,,,,edge_below_threshold
2026-07-01T13:50:03.808,54,3,459580,459580,WAIT,HOLD,1073483.25,1073479.7227820156,1073515.0,1073520.0,0.04657585926638364,-0.003147488702657516,-0.3752024107176469,0.32862491238314584,,,,,,,,,,,edge_below_threshold
2026-07-01T13:50:04.341,54,4,0162Z0,0162Z0,WAIT,HOLD,15309.03,15301.086800346371,15300.0,15305.0,3.2674399607907203,-0.7013899162935565,-2.557465168775021,-0.7102765709076888,,,,,,,,,,,edge_below_threshold
2026-07-01T13:50:04.882,54,forced-5,0209D0,0209D0,HOLD_POSITION,BUY,8665.68,8664.69617985503,8650.0,8655.0,5.778676683039584,0.09971611071682045,11.19044413533195,-16.960986917460584,17.371163867979156,343.3900000001304,,,,,,,,,fair_value_above_executable_ask
2026-07-01T13:50:05.410,54,forced-6,0150K0,0150K0,WAIT,HOLD,11292.75,11285.974349999999,11280.0,11335.0,48.640282998010164,0.9638332849821101,-43.43944836273831,-5.29360586398869,,,,,,,,,,,edge_below_threshold
2026-07-01T13:50:05.945,54,forced-7,457990,457990,WAIT,HOLD,39578.56,39580.69031601424,39510.0,39565.0,13.910844135314575,0.7852505410354587,3.9641339979083074,-17.859798666936868,,,,,,,,,,,edge_below_threshold
