순위,날짜,종목코드,종목명,시장구분,업종명,등락률,KOSPI200_등락률,초과수익률
457,2026-03-04,387570,파인메딕스,KOSDAQ,의료·정밀기기,-5.32,-12.06,6.74
458,2026-03-04,198440,강동씨앤엘,KOSDAQ,비금속,-5.32,-12.06,6.74
459,2026-03-04,298690,에어부산,KOSPI,운송·창고,-5.33,-12.06,6.73
460,2026-03-04,090850,현대이지웰,KOSDAQ,IT 서비스,-5.34,-12.06,6.72
461,2026-03-04,005180,빙그레,KOSPI,음식료·담배,-5.37,-12.06,6.69
462,2026-03-04,033540,파라텍,KOSDAQ,기계·장비,-5.38,-12.06,6.68
463,2026-03-04,006490,인스코비,KOSPI,통신,-5.38,-12.06,6.68
464,2026-03-04,069510,에스텍,KOSDAQ,전기·전자,-5.39,-12.06,6.67
465,2026-03-04,096240,크레버스,KOSDAQ,일반서비스,-5.42,-12.06,6.64
466,2026-03-04,043650,국순당,KOSDAQ,음식료·담배,-5.44,-12.06,6.62
467,2026-03-04,381970,케이카,KOSPI,유통,-5.44,-12.06,6.62
468,2026-03-04,267790,배럴,KOSDAQ,섬유·의류,-5.45,-12.06,6.61
469,2026-03-04,067280,멀티캠퍼스,KOSDAQ,일반서비스,-5.45,-12.06,6.61
470,2026-03-04,000140,하이트진로홀딩스,KOSPI,기타금융,-5.46,-12.06,6.6
471,2026-03-04,000700,유수홀딩스,KOSPI,일반서비스,-5.48,-12.06,6.58
472,2026-03-04,009460,한창제지,KOSPI,종이·목재,-5.48,-12.06,6.58
473,2026-03-04,222040,코스맥스엔비티,KOSDAQ,음식료·담배,-5.49,-12.06,6.57
474,2026-03-04,00806K,대덕1우,KOSPI,기타금융,-5.5,-12.06,6.56
475,2026-03-04,142760,모아라이프플러스,KOSDAQ,일반서비스,-5.51,-12.06,6.55
476,2026-03-04,001420,태원물산,KOSPI,운송장비·부품,-5.51,-12.06,6.55
477,2026-03-04,000180,성창기업지주,KOSPI,일반서비스,-5.52,-12.06,6.54
478,2026-03-04,092730,네오팜,KOSDAQ,화학,-5.52,-12.06,6.54
479,2026-03-04,060850,영림원소프트랩,KOSDAQ,IT 서비스,-5.53,-12.06,6.53
480,2026-03-04,171120,라이온켐텍,KOSDAQ,화학,-5.53,-12.06,6.53
481,2026-03-04,006880,신송홀딩스,KOSPI,유통,-5.53,-12.06,6.53
482,2026-03-04,042110,에스씨디,KOSDAQ,전기·전자,-5.56,-12.06,6.5
483,2026-03-04,000970,한국주철관,KOSPI,금속,-5.56,-12.06,6.5
484,2026-03-04,090355,노루페인트우,KOSPI,화학,-5.56,-12.06,6.5
485,2026-03-04,073190,듀오백,KOSDAQ,기타제조,-5.58,-12.06,6.48
486,2026-03-04,268280,미원에스씨,KOSPI,화학,-5.59,-12.06,6.47
487,2026-03-04,007280,한국특강,KOSPI,금속,-5.59,-12.06,6.47
488,2026-03-04,023900,풍국주정,KOSDAQ,음식료·담배,-5.61,-12.06,6.45
489,2026-03-04,100030,인지소프트,KOSDAQ,IT 서비스,-5.62,-12.06,6.44
490,2026-03-04,092440,기신정기,KOSPI,기계·장비,-5.62,-12.06,6.44
491,2026-03-04,021880,메이슨캐피탈,KOSDAQ,금융,-5.62,-12.06,6.44
492,2026-03-04,383930,디티앤씨알오,KOSDAQ,일반서비스,-5.63,-12.06,6.43
493,2026-03-04,023000,삼원강재,KOSPI,운송장비·부품,-5.63,-12.06,6.43
494,2026-03-04,069640,한세엠케이,KOSPI,유통,-5.66,-12.06,6.4
495,2026-03-04,001790,대한제당,KOSPI,음식료·담배,-5.67,-12.06,6.39
496,2026-03-04,010400,우진아이엔에스,KOSPI,건설,-5.67,-12.06,6.39
497,2026-03-04,013990,아가방컴퍼니,KOSDAQ,유통,-5.67,-12.06,6.39
498,2026-03-04,361670,삼영에스앤씨,KOSDAQ,전기·전자,-5.67,-12.06,6.39
499,2026-03-04,053800,안랩,KOSDAQ,IT 서비스,-5.69,-12.06,6.37
500,2026-03-04,084440,유비온,KOSDAQ,IT 서비스,-5.71,-12.06,6.35
501,2026-03-04,012690,모나리자,KOSPI,종이·목재,-5.72,-12.06,6.34
502,2026-03-04,173130,오파스넷,KOSDAQ,IT 서비스,-5.73,-12.06,6.33
503,2026-03-04,179530,애드바이오텍,KOSDAQ,제약,-5.73,-12.06,6.33
504,2026-03-04,451800,한화리츠,KOSPI,부동산,-5.75,-12.06,6.31
505,2026-03-04,032685,소프트센우,KOSDAQ,IT 서비스,-5.78,-12.06,6.28
506,2026-03-04,214330,금호에이치티,KOSPI,운송장비·부품,-5.79,-12.06,6.27
507,2026-03-04,271560,오리온,KOSPI,음식료·담배,-5.79,-12.06,6.27
508,2026-03-04,133750,메가엠디,KOSDAQ,일반서비스,-5.79,-12.06,6.27
509,2026-03-04,054050,농우바이오,KOSDAQ,"농업, 임업 및 어업",-5.81,-12.06,6.25
510,2026-03-04,378850,화승알앤에이,KOSPI,운송장비·부품,-5.82,-12.06,6.24
511,2026-03-04,267980,매일유업,KOSDAQ,음식료·담배,-5.83,-12.06,6.23
512,2026-03-04,001630,종근당홀딩스,KOSPI,제약,-5.83,-12.06,6.23
513,2026-03-04,493330,지에프아이,KOSDAQ,기계·장비,-5.84,-12.06,6.22
514,2026-03-04,008420,문배철강,KOSPI,금속,-5.85,-12.06,6.21
515,2026-03-04,357230,에이치피오,KOSDAQ,음식료·담배,-5.85,-12.06,6.21
516,2026-03-04,003925,남양유업우,KOSPI,음식료·담배,-5.86,-12.06,6.2
517,2026-03-04,058400,KNN,KOSDAQ,오락·문화,-5.87,-12.06,6.19
518,2026-03-04,005745,크라운해태홀딩스우,KOSPI,기타금융,-5.88,-12.06,6.18
519,2026-03-04,039420,케이엘넷,KOSDAQ,통신,-5.88,-12.06,6.18
520,2026-03-04,049960,쎌바이오텍,KOSDAQ,제약,-5.92,-12.06,6.14
521,2026-03-04,030720,동원수산,KOSPI,"농업, 임업 및 어업",-5.93,-12.06,6.13
522,2026-03-04,256630,포인트엔지니어링,KOSDAQ,금속,-5.93,-12.06,6.13
523,2026-03-04,072130,유엔젤,KOSPI,IT 서비스,-5.94,-12.06,6.12
524,2026-03-04,051160,지어소프트,KOSDAQ,IT 서비스,-5.95,-12.06,6.11
525,2026-03-04,002690,동일제강,KOSPI,금속,-5.97,-12.06,6.09
526,2026-03-04,002100,경농,KOSPI,화학,-5.98,-12.06,6.08
527,2026-03-04,900140,엘브이엠씨홀딩스,KOSPI,유통,-5.98,-12.06,6.08
528,2026-03-04,33637K,솔루스첨단소재1우,KOSPI,전기·전자,-6.0,-12.06,6.06
529,2026-03-04,005830,DB손해보험,KOSPI,보험,-6.0,-12.06,6.06
530,2026-03-04,081580,성우전자,KOSDAQ,전기·전자,-6.0,-12.06,6.06
531,2026-03-04,134790,시디즈,KOSPI,기타제조,-6.01,-12.06,6.05
532,2026-03-04,106240,파인테크닉스,KOSDAQ,전기·전자,-6.01,-12.06,6.05
533,2026-03-04,043610,KT지니뮤직,KOSDAQ,오락·문화,-6.02,-12.06,6.04
534,2026-03-04,058450,한주에이알티,KOSDAQ,오락·문화,-6.02,-12.06,6.04
535,2026-03-04,021045,대호특수강우,KOSDAQ,금속,-6.03,-12.06,6.03
536,2026-03-04,019680,대교,KOSPI,일반서비스,-6.04,-12.06,6.02
537,2026-03-04,038390,레드캡투어,KOSDAQ,일반서비스,-6.06,-12.06,6.0
538,2026-03-04,014130,한익스프레스,KOSPI,운송·창고,-6.07,-12.06,5.99
539,2026-03-04,015360,INVENI,KOSPI,일반서비스,-6.07,-12.06,5.99
540,2026-03-04,015890,태경산업,KOSPI,화학,-6.07,-12.06,5.99
541,2026-03-04,377190,디앤디플랫폼리츠,KOSPI,부동산,-6.08,-12.06,5.98
542,2026-03-04,109740,디에스케이,KOSDAQ,기계·장비,-6.09,-12.06,5.97
543,2026-03-04,003780,진양산업,KOSPI,화학,-6.1,-12.06,5.96
544,2026-03-04,036640,HRS,KOSDAQ,화학,-6.1,-12.06,5.96
545,2026-03-04,131370,알서포트,KOSDAQ,IT 서비스,-6.1,-12.06,5.96
546,2026-03-04,041520,이엘씨,KOSDAQ,의료·정밀기기,-6.11,-12.06,5.95
547,2026-03-04,307280,원바이오젠,KOSDAQ,제약,-6.11,-12.06,5.95
548,2026-03-04,131220,대한과학,KOSDAQ,유통,-6.11,-12.06,5.95
549,2026-03-04,004105,태양금속우,KOSPI,운송장비·부품,-6.12,-12.06,5.94
550,2026-03-04,139990,아주스틸,KOSPI,금속,-6.13,-12.06,5.93
551,2026-03-04,060540,에스에이티,KOSDAQ,의료·정밀기기,-6.14,-12.06,5.92
552,2026-03-04,067990,도이치모터스,KOSDAQ,유통,-6.14,-12.06,5.92
553,2026-03-04,056730,CNT85,KOSDAQ,건설,-6.15,-12.06,5.91
554,2026-03-04,090150,아이윈,KOSDAQ,운송장비·부품,-6.16,-12.06,5.9
555,2026-03-04,023910,대한약품,KOSDAQ,제약,-6.16,-12.06,5.9
556,2026-03-04,016580,환인제약,KOSPI,제약,-6.17,-12.06,5.89
557,2026-03-04,000080,하이트진로,KOSPI,음식료·담배,-6.17,-12.06,5.89
558,2026-03-04,120240,대정화금,KOSDAQ,화학,-6.18,-12.06,5.88
559,2026-03-04,003830,대한화섬,KOSPI,화학,-6.18,-12.06,5.88
560,2026-03-04,122900,아이마켓코리아,KOSPI,유통,-6.19,-12.06,5.87
561,2026-03-04,122990,와이솔,KOSDAQ,전기·전자,-6.2,-12.06,5.86
562,2026-03-04,352700,씨앤투스,KOSDAQ,화학,-6.21,-12.06,5.85
563,2026-03-04,057030,YBM넷,KOSDAQ,일반서비스,-6.22,-12.06,5.84
564,2026-03-04,005257,녹십자홀딩스2우,KOSPI,일반서비스,-6.22,-12.06,5.84
565,2026-03-04,016600,큐캐피탈,KOSDAQ,금융,-6.23,-12.06,5.83
566,2026-03-04,000815,삼성화재우,KOSPI,보험,-6.23,-12.06,5.83
567,2026-03-04,008370,원풍,KOSDAQ,화학,-6.24,-12.06,5.82
568,2026-03-04,013120,동원개발,KOSDAQ,건설,-6.25,-12.06,5.81
569,2026-03-04,064520,테크엘,KOSDAQ,전기·전자,-6.25,-12.06,5.81
570,2026-03-04,289010,아이스크림에듀,KOSDAQ,오락·문화,-6.25,-12.06,5.81
571,2026-03-04,214320,이노션,KOSPI,일반서비스,-6.26,-12.06,5.8
572,2026-03-04,053290,NE능률,KOSDAQ,오락·문화,-6.28,-12.06,5.78
573,2026-03-04,136540,윈스테크넷,KOSDAQ,IT 서비스,-6.29,-12.06,5.77
574,2026-03-04,100700,세운메디칼,KOSDAQ,제약,-6.3,-12.06,5.76
575,2026-03-04,102460,이연제약,KOSPI,제약,-6.3,-12.06,5.76
576,2026-03-04,101530,해태제과식품,KOSPI,음식료·담배,-6.31,-12.06,5.75
577,2026-03-04,006060,화승인더,KOSPI,유통,-6.32,-12.06,5.74
578,2026-03-04,950190,고스트스튜디오,KOSDAQ,IT 서비스,-6.32,-12.06,5.74
579,2026-03-04,028100,동아지질,KOSPI,건설,-6.32,-12.06,5.74
580,2026-03-04,225530,HC보광산업,KOSDAQ,비금속,-6.33,-12.06,5.73
581,2026-03-04,005610,SPC삼립,KOSPI,음식료·담배,-6.34,-12.06,5.72
582,2026-03-04,293480,하나제약,KOSPI,제약,-6.34,-12.06,5.72
583,2026-03-04,027740,마니커,KOSPI,음식료·담배,-6.34,-12.06,5.72
584,2026-03-04,025890,한국주강,KOSPI,기계·장비,-6.34,-12.06,5.72
585,2026-03-04,010470,오리콤,KOSDAQ,일반서비스,-6.34,-12.06,5.72
586,2026-03-04,079550,LIG넥스원,KOSPI,금속,-6.35,-12.06,5.71
587,2026-03-04,282330,BGF리테일,KOSPI,유통,-6.36,-12.06,5.7
588,2026-03-04,361570,알비더블유,KOSDAQ,오락·문화,-6.36,-12.06,5.7
589,2026-03-04,016920,카스,KOSDAQ,유통,-6.38,-12.06,5.68
590,2026-03-04,016710,대성홀딩스,KOSPI,일반서비스,-6.39,-12.06,5.67
591,2026-03-04,126560,현대퓨처넷,KOSPI,통신,-6.39,-12.06,5.67
592,2026-03-04,002880,대유에이텍,KOSPI,운송장비·부품,-6.41,-12.06,5.65
593,2026-03-04,070590,한솔인티큐브,KOSDAQ,IT 서비스,-6.42,-12.06,5.64
594,2026-03-04,058860,KTis,KOSPI,IT 서비스,-6.42,-12.06,5.64
595,2026-03-04,290740,액트로,KOSDAQ,전기·전자,-6.43,-12.06,5.63
596,2026-03-04,006090,사조오양,KOSPI,음식료·담배,-6.43,-12.06,5.63
597,2026-03-04,129260,인터지스,KOSPI,운송·창고,-6.45,-12.06,5.61
598,2026-03-04,003300,한일홀딩스,KOSPI,비금속,-6.45,-12.06,5.61
599,2026-03-04,042500,링네트,KOSDAQ,IT 서비스,-6.45,-12.06,5.61
600,2026-03-04,134580,탑코미디어,KOSDAQ,IT 서비스,-6.47,-12.06,5.59
601,2026-03-04,163560,동일고무벨트,KOSPI,화학,-6.48,-12.06,5.58
602,2026-03-04,049830,승일,KOSDAQ,금속,-6.48,-12.06,5.58
603,2026-03-04,278470,에이피알,KOSPI,화학,-6.48,-12.06,5.58
604,2026-03-04,330590,롯데리츠,KOSPI,부동산,-6.49,-12.06,5.57
605,2026-03-04,072020,중앙백신,KOSDAQ,제약,-6.5,-12.06,5.56
606,2026-03-04,234080,JW생명과학,KOSPI,제약,-6.51,-12.06,5.55
607,2026-03-04,030190,NICE평가정보,KOSPI,IT 서비스,-6.52,-12.06,5.54
608,2026-03-04,001130,대한제분,KOSPI,음식료·담배,-6.53,-12.06,5.53
