code,name,n_obs,r_squared,beta_mkt,beta_fx_stable_up,se_fx_stable_up,tstat_fx_stable_up,pval_fx_stable_up,beta_fx_stable_down,se_fx_stable_down,tstat_fx_stable_down,pval_fx_stable_down,beta_fx_normal_up,se_fx_normal_up,tstat_fx_normal_up,pval_fx_normal_up,beta_fx_normal_down,se_fx_normal_down,tstat_fx_normal_down,pval_fx_normal_down,beta_fx_crisis_up,se_fx_crisis_up,tstat_fx_crisis_up,pval_fx_crisis_up,beta_fx_crisis_down,se_fx_crisis_down,tstat_fx_crisis_down,pval_fx_crisis_down,wald_all_f,wald_all_p,wald_stable_asym_f,wald_stable_asym_p,wald_normal_asym_f,wald_normal_asym_p,wald_crisis_asym_f,wald_crisis_asym_p
A175330,JB금융지주,1466,0.2054050330117918,0.5461185269137673,-0.2542792110776319,0.25037997026461095,-1.0155732936979747,0.3098326277289898,0.36245835469155074,0.15939576136907802,2.2739522781429864,0.02296885595668826,-0.4972132091626653,0.27627858515906956,-1.7996805973086583,0.07191108651167713,-0.20471890656009994,0.23762520259915226,-0.8615201768199577,0.388951613411905,-0.9922430199579526,0.3079064320453619,-3.2225472308801,0.0012705621660823944,-0.47182363377452385,0.4361766106437109,-1.0817261225406034,0.2793742421353709,19.62070968218432,0.001471955921850167,4.8659408642313124,0.027391858585533255,0.5755438808354747,0.44806429738176556,1.425798944837796,0.2324512783760619
A138930,BNK금융지주,1466,0.2613267483870685,0.6280320454844447,-0.19023055539315967,0.19227554343384332,-0.9893642841717555,0.3224849424288565,0.26895098451208876,0.14518554584202223,1.8524639140368484,0.06395923477888382,0.13778903229714684,0.24174415750685702,0.569978748269184,0.568692112137184,-0.22423742150654835,0.17258123071074544,-1.2993152301850321,0.19383576972532057,-0.6164351987263025,0.24465703414270104,-2.519589109245698,0.011749189705714603,-0.12892602578170498,0.23458965369178922,-0.5495810397123984,0.5826067663909729,15.152684681955488,0.009729478852710615,3.850633684446243,0.04972719975134399,1.4184608893070079,0.23365689931804817,2.185131495969742,0.13934916232737793
A272210,한화시스템,1466,0.1168851191632716,0.75488259788366,-0.46164909897805523,0.2900879819834278,-1.5914106328073545,0.11151719296187955,0.27066819760542293,0.27688164424939454,0.9775591962377433,0.3282923866385786,0.06936064800924499,0.47572409618429895,0.1458001572036708,0.8840791517997783,0.40690913210856344,0.3978720451052997,1.02271355103843,0.3064433023797334,-0.9688138055565676,0.5079183855652961,-1.907420233426499,0.056466191320273626,-0.27613945817854985,0.4574843257389187,-0.6036041950345193,0.5461068230996727,6.739451002271366,0.24074992188752029,3.0880599341624455,0.07886878938227629,0.2706424491011367,0.602901137313191,0.9583511145268158,0.3276026632123334
A028050,삼성E&A,1466,0.23703753933665794,0.9557404800336649,0.5046494622514909,0.27680769878233963,1.823104864754172,0.06828750994603454,0.35343420236874123,0.22869545597730764,1.5454360510066751,0.12224082585133912,0.21680628483693498,0.3597721240937576,0.6026211324266876,0.546760758773037,-0.01737865134349069,0.24564563831665623,-0.07074683459711287,0.9435992455755036,-0.5074589912521105,0.40299859467421945,-1.2592078432986495,0.20795526932475505,0.02003625246805718,0.4694764969054958,0.04267786055345475,0.9659583282054487,5.7785375353825685,0.32836809276917944,0.18819143513169023,0.6644261522444358,0.3309922415845636,0.5650754036018735,0.8476027035199609,0.3572314070816689
A011070,LG이노텍,1466,0.3217142023318248,1.1812097917420983,0.47094593638423715,0.3045636210768814,1.5462974032126957,0.12203275883779084,-0.3529043183603841,0.3504609607204701,-1.0069718397018914,0.3139483069218081,0.4132529683204298,0.3480814927447361,1.187230510481311,0.23513670926545127,0.02175302947826125,0.22959337501863403,0.09474589358902778,0.9245166641004608,0.0030522632669986276,0.38406425197913435,0.007947272497426947,0.9936590607219254,-1.3488412110756145,0.8638917269757678,-1.561354471812704,0.11844013776022014,5.093897949429776,0.40452865676177063,2.6134749801838355,0.10595934631551474,0.7944634499180218,0.3727538794788663,1.6441906704832143,0.19975145980941902
A090430,아모레퍼시픽,1466,0.13247311160195874,0.6082913295744745,-0.34034430739531774,0.2948451947100023,-1.154315259334874,0.24837094273175775,-0.65265267335697,0.2925162649770657,-2.2311671229910592,0.025670060863065846,-0.6491579418093656,0.34138493250999,-1.901542452493474,0.05723099747828198,-0.40250150401099294,0.34003563431924966,-1.1837038927311243,0.2365302974957858,-0.19844900698102144,0.4890228241174921,-0.4058072490566254,0.6848842319222723,-0.3964366488053847,0.3162362296018604,-1.2536092063344424,0.20998408331533214,1.6771253133294146,0.8917688844301587,0.5215309448534575,0.47018935416368435,0.23997359113914743,0.6242251892851933,0.12609003751081435,0.7225209766286209
A326030,SK바이오팜,1341,0.13553467799604535,0.7859150901285028,0.06480789328142472,0.3071873821869728,0.21097185965137957,0.8329092298825005,-0.27863927352153645,0.2523197294159419,-1.1043102898315476,0.2694585607393014,-0.5168830243881825,0.3009502715704993,-1.7175031000664829,0.0858872885033933,-0.17898699324198145,0.2528972803126828,-0.707745820835564,0.4791031170761496,-0.19819143408909032,0.30467712639432293,-0.6504965976099716,0.5153714987867127,0.20145918782668026,0.28845889465241104,0.6983982520956262,0.4849281691767945,4.809253177549158,0.4396000769254995,0.6877760295520964,0.40692186714917333,0.6795668030949166,0.409735933818859,0.7910434224344389,0.37378480386523383
A010950,S-Oil,1466,0.17677184092218357,0.7207947212617007,0.15154409676923541,0.24555004447889728,0.6171617565406681,0.5371280379431789,0.3681652479640771,0.18187339418850512,2.024294150371919,0.04293989515497027,-0.029152823392909,0.3006554883437802,-0.09696421493418614,0.9227548128422218,0.5307392848525763,0.302209575799815,1.7561961213437538,0.07905492676129848,-0.3579432579375121,0.45006208918871177,-0.7953197270686487,0.42642754119091364,-0.16605270821617107,0.2560673431138394,-0.6484728048369266,0.5166791946707592,5.29987908830906,0.3803888933966639,0.47215658375477204,0.49199670865542466,1.605843275856656,0.20507709512689185,0.16748273498697214,0.6823587394743231
A036570,엔씨소프트,1466,0.14504986246896978,0.7341868910030672,0.2653311560372028,0.2946162812904226,0.9005990940997877,0.36780151644211423,-0.5303367358725816,0.5064568424268029,-1.0471508950917767,0.29502998894885524,0.054852362023904165,0.3251051332564935,0.16872191919722193,0.8660153769262369,-0.46537663062718765,0.3102215221060692,-1.5001429541953852,0.13357737634041852,0.14669295605191052,0.3678776681734314,0.39875471860051565,0.6900739449259505,-0.6652433550057186,0.3238512611426657,-2.054163237340799,0.039959895212822595,4.756555840338487,0.4463069328980278,1.4710779541393841,0.22517569382024044,1.2505045411553126,0.2634561345390243,3.3325654653213337,0.06792085356684663
A034220,LG디스플레이,1466,0.3367174115514655,1.030432558264265,0.26765780439444486,0.267290274065951,1.001375023201941,0.3166455346333017,-0.4987918420517026,0.23437286135286614,-2.1281979456688616,0.03332067509423978,-0.07757307035729881,0.27466046052194654,-0.2824326086466326,0.7776118142238568,-0.4131345847948218,0.18559910163639762,-2.2259514251538945,0.02601743524060881,-0.23744988615520776,0.27144246451307635,-0.8747705948704608,0.3816987398567445,-0.7239432011475941,0.3693425847199439,-1.9600859231992653,0.049985748276252163,5.785997561803777,0.32760236742898974,4.425847503171859,0.03539852963883557,0.9058609235445139,0.3412150279625279,1.4220797881396747,0.23306138330347334
A241560,두산밥캣,1466,0.20093731525563463,0.9013459994789186,0.3080343812658977,0.33308192324313435,0.9248006564470534,0.3550696091011396,0.18333096956940162,0.2815103213260001,0.6512406675032604,0.5148911422472824,-0.09761426552589052,0.5168781217796935,-0.18885354479657426,0.8502076041745172,-0.3042740765014012,0.2966353945353139,-1.0257510806424617,0.30500893012176444,-1.0487975425728333,0.5751463554993602,-1.8235315803439878,0.06822291851729378,-0.06775589663435551,0.3332468886902468,-0.20332041778590965,0.8388845977308755,6.551427143981712,0.2561944599660508,0.08266068272422775,0.7737236000890513,0.10644676196874517,0.7442262876413479,1.9961873254513152,0.15769544086437648
A064400,LG씨엔에스,214,0.1848561945630004,0.8695171593841732,-0.020756750101191046,0.8710645441884338,-0.023829175736374393,0.9809888677809654,1.4264876596035336,1.2259855305089402,1.1635436341661876,0.24460900532668417,2.5506337894506323,1.385939989849149,1.8403638022799624,0.06571484406055733,-1.7268362069758783,1.5168790952552866,-1.1384138738396,0.2549477035071511,1.064990700217926,0.5156564234537887,2.065310644410826,0.03889361705875914,-0.08483295526508448,0.6094139208971463,-0.13920416379756798,0.8892888183066214,8.54143890556486,0.1288128676139353,0.7967993441586932,0.37205203913953855,3.693218804866265,0.054634086669267765,2.4241600190599732,0.119477269838131
A006260,LS,1466,0.19735602445714095,1.0307619786370117,0.28571317508365046,0.3220826401000835,0.8870803312928272,0.37503565262272154,0.22518452162660554,0.28110582155069846,0.8010667313269878,0.423093014815601,-0.5008909028991013,0.3885180288614174,-1.289234644701049,0.19731652409713274,-0.10510022300975777,0.34876345517406004,-0.30135102015578036,0.7631468394946285,-0.035546346040655465,0.3543504988816384,-0.10031408493241264,0.9200949757378208,-0.14652943475196004,0.5836701892195169,-0.25104834452466906,0.8017767322067166,4.4983013239475875,0.48011074731922876,0.017683122483515043,0.8942108567350794,0.533161959559157,0.4652805312555527,0.021646924616617394,0.8830302486148409
A005940,NH투자증권,1466,0.4191194302654554,0.8703514003261305,-0.12144279827071128,0.18537027353745741,-0.6551363169142196,0.5123799915921368,0.3575736989745149,0.1583064303345929,2.258743995545571,0.023899314048298422,0.07452289197902388,0.2010018235123001,0.3707572930275607,0.7108183130079903,-0.028098512464282195,0.18277349559538933,-0.1537340650664396,0.8778194240189532,-0.5861816770954333,0.26635762802078194,-2.2007317059066835,0.027755022855275445,-0.39801915605469285,0.33179840863712096,-1.1995812689083623,0.2303020047803782,12.18391206883418,0.03235283518583385,3.729432864147623,0.05346154310127024,0.13677623421885626,0.711507140633675,0.17326022047676629,0.6772304524968555
A443060,HD현대마린솔루션,393,0.10387723464194587,0.7550127061368738,-0.44242108829385185,0.8532563359673195,-0.5185089985792932,0.6041031833349131,1.172848535173463,0.8365194664340228,1.4020576713811201,0.1608980257347169,0.05133650670770211,0.7008023343739221,0.0732539036896399,0.9416040726243681,0.07355061497134205,0.588064869367218,0.125072281652338,0.9004663269941968,-0.3484004123215497,0.7290850682603568,-0.47785975531340286,0.6327500270607369,-1.6579955809766143,0.8833535317119614,-1.8769332112856072,0.060527248320701395,7.967833750958206,0.15801730510860357,1.6728470676918836,0.19587762679605075,0.0004438484710154547,0.9831916416059328,1.1265766020361758,0.2885067355776596
A066970,엘앤에프,1466,0.17558024509264047,1.2124614564364813,0.07683747716313405,0.4217677915601849,0.18217957535093002,0.8554418012717298,0.11751714362966659,0.3955390651345513,0.2971062885778186,0.7663853634455097,0.16577478729482636,0.5861904553984365,0.28280021581407094,0.7773299888853193,-0.7097038157697285,0.7231892341907173,-0.981352849595335,0.32641876910144196,-0.8516828537576869,0.48713088778748476,-1.7483655319537883,0.08040075238321383,-1.1760657130009244,0.5909242675321447,-1.9902139370794238,0.04656737367748038,6.335011869527474,0.2749717816244441,0.004473360088046526,0.9466747015560688,0.8910226975488004,0.34520031700385934,0.24259317154210897,0.622339431275756
A009830,한화솔루션,1466,0.22959156478618958,1.142274919102439,-0.17512903771349733,0.31744416785643964,-0.5516845336805727,0.581164508244589,0.2836875125009678,0.319874625488162,0.8868709484787395,0.3751483842458121,0.42115093577883067,0.5026130555760034,0.8379227938999401,0.40207406610505725,-0.5465087805487308,0.5348867347496989,-1.0217280501534036,0.3069096311920948,-0.398856778138789,0.5580432956446303,-0.7147416360912372,0.4747687050421454,-1.3522227544681076,0.40331206006210907,-3.352795238158434,0.0007999986772617263,15.292975371689888,0.009181176242484114,0.8928120912137744,0.3447163939137914,2.0706580655073274,0.15015671854347185,1.6998855032138553,0.19230295147380344
A128940,한미약품,1466,0.12978001278207596,0.6535847474752071,0.13490504687787547,0.2697150466479727,0.5001761991200704,0.6169510157160218,-0.2921427167831475,0.22258349563151023,-1.3125084407282086,0.18934863996055373,-0.4967191442327656,0.31204548453656755,-1.5918164781985709,0.11142594651256256,-0.18513248117553543,0.2983334154454744,-0.620555632023633,0.5348920396583423,-0.31485714052067587,0.2212799265014095,-1.422890659350749,0.154767854409249,-0.24832251288155494,0.27451479152813973,-0.9045870042164926,0.3656842227099846,3.8373956913532314,0.5730565751963691,1.352863291251538,0.24477817546700287,0.5257797282274547,0.468386573615615,0.03627389343228432,0.8489509848640899
A078930,GS,1466,0.23204287433266013,0.7524975729977122,0.08038900226699425,0.18467971455456453,0.4352887509106633,0.6633528490689016,0.4347416971850598,0.18418375549984012,2.3603693822251177,0.01825674628454388,-0.1675151764786786,0.2600478858637296,-0.6441704992997327,0.5194648785735659,0.07555870129637368,0.16171172539183096,0.4672431829744772,0.6403259013517852,0.1874102557078035,0.2514425471025352,0.7453402690491354,0.4560660430836717,0.1237749642275266,0.2837401981600014,0.43622639664799895,0.6626724779005638,4.7595708354171045,0.44592143641902593,1.7023622739044102,0.19197933276252815,0.5869742554142456,0.4435915463124528,0.03685632667962265,0.8477578588972564
A004020,현대제철,1466,0.3324835626988286,1.038782395521362,-0.19363530941009005,0.2294651194650953,-0.8438550916212108,0.39875038570601795,0.4161083444381553,0.21505102144490282,1.9349284725195524,0.05299907366955381,-0.5484378343082391,0.3048833939534592,-1.7988445588871882,0.07204327255782444,-0.4719065422856795,0.32950648932142335,-1.4321616040324758,0.15209757739537036,-0.8751098421654672,0.34634672802556105,-2.5266871933633004,0.011514400754364626,-0.07613359591890272,0.3100686142747,-0.2455378984325497,0.8060399673842473,14.285422098228182,0.013894501845710321,3.546014417225547,0.05968865899884326,0.027831758607217698,0.8675049691320202,2.3965761242905264,0.12160113660495303
A001440,대한전선,1466,0.11623935732157631,0.9010750432618484,-0.17798865393782481,0.31514110730665196,-0.5647903425199009,0.5722163765885275,0.0514033297624374,0.3073673985422949,0.16723741687056023,0.867183244566405,-0.570678449085885,0.4385729156690544,-1.3012168072788997,0.1931842538510834,0.09381142497744054,0.3265045358881674,0.28732043407069946,0.7738669778560575,-0.43269070820858835,0.4813873237026654,-0.8988410930318658,0.36873730840055485,0.048009692641059365,0.3142640198897539,0.1527686582062481,0.878580714693437,1.6526044496779442,0.8948158539361746,0.25552894166443646,0.6132086071535074,1.3177582303627495,0.25099477484945254,0.5417735267642448,0.4616986474842534
A271560,오리온,1466,0.09331629159632937,0.4469225758841643,0.14615790716728574,0.3278732697452578,0.4457756110488775,0.6557593407689981,0.11342290289220555,0.17199263957384975,0.6594637024772465,0.5095980471678322,-0.03966918055771608,0.2894842046619982,-0.1370340071025078,0.8910039148775879,-0.12123047200926046,0.21959685363994744,-0.5520592394644724,0.5809077670646612,0.017893427152395905,0.2715068839004834,0.06590413802898074,0.9474541460771793,-0.27136017266963186,0.2639692083676389,-1.027999342604003,0.3039501369261093,2.330404528817845,0.80179111394169,0.007581590636601185,0.9306140193623061,0.0526265116597206,0.8185543914910072,0.7507972219029464,0.3862239429332627
A082740,한화엔진,1466,0.1346014742292847,0.9641488484492119,0.46107143633807657,0.45381726330159405,1.0159847886431363,0.3096366302389071,-0.002023262353910214,0.3028218320661889,-0.006681362238994651,0.9946690838869546,0.27652853394204036,0.4319578631783429,0.6401747890577691,0.5220589710882237,0.5118255989551559,0.30206533427817767,1.69442018289926,0.09018546697757174,-0.40253559840418096,0.6534892819191512,-0.615978883727097,0.537908456570815,0.3271413026996161,0.33688195366510454,0.9710858629869749,0.3315055230149787,3.152651269773663,0.6764648627033462,0.6354502864035174,0.42536313245260593,0.17535592103928266,0.6753950461010141,1.063570131159052,0.3024023309418523
A051900,LG생활건강,1466,0.15746281727808453,0.6171704352872918,-0.08906694434648804,0.2657889623192615,-0.33510399968943116,0.7375466358128164,-0.5141432146912172,0.20047762567732547,-2.5645914996955597,0.010329733947320167,-0.022153156800116956,0.2859270991293902,-0.07747833929547202,0.9382430222070008,-0.40825260038117944,0.21206341974808096,-1.9251439067905245,0.054211357313019244,-0.22567843491545175,0.33927799798350744,-0.6651726202605751,0.5059400905613298,0.10537579997560675,0.29220831091347776,0.3606187642171762,0.7183844601208398,4.531750770698624,0.47564656655915516,1.405947206030431,0.23573034691276915,1.0803582674649383,0.2986174229530436,0.5654885180665337,0.45205724926967716
A047050,포스코인터내셔널,1466,0.165645071749827,1.0094616747971785,0.11089718631709747,0.4267405195244968,0.2598702987957802,0.7949638224779922,0.3110124888078302,0.3349591599430087,0.9285086840459809,0.3531437652841034,-0.4893485661488795,0.42839582943303134,-1.1422813494625221,0.2533370910783038,-0.15289150178520217,0.5122070685526835,-0.2984954936627868,0.7653250149844646,-0.6559829014363517,0.39601577399618215,-1.65645649620683,0.09762940809571105,0.14144354310462237,0.2859052270809761,0.49472178088077323,0.6207965245549434,6.793529822446521,0.2364541731910974,0.11740188628935572,0.731869617079138,0.22301367262550895,0.6367531830614525,2.552937188805476,0.11008942101223215
A017800,현대엘리베이터,1466,0.20223508246507604,0.6320408564697569,-0.5031310994216799,0.21926275266152265,-2.2946491974328476,0.021753236409824073,0.09984417174393181,0.2310786469770778,0.4320787448345931,0.665684182360752,-1.0427443450006615,0.3098957330280954,-3.36482317717529,0.000765927272905702,-0.578355750688189,0.3477975475867451,-1.6629092260748037,0.09633060730746522,-1.0998412862482885,0.4040837171033435,-2.721815405313663,0.0064924397037539276,-0.8979544918448384,0.3121668392331149,-2.876521074598441,0.004020853447824508,12.082080109792418,0.03368023893380677,3.486263467371384,0.061880107415036384,1.2380797310481602,0.2658414576580349,0.1756795678113747,0.6751127481738599
A001040,CJ,1466,0.20998208473071722,0.8581990725195027,0.05453824969900886,0.3636181823493369,0.14998768583748276,0.8807743306336685,0.5555275958429204,0.21381251429339213,2.5981996314800786,0.009371399369962473,-0.5424834535263726,0.30396379366982906,-1.784697601569047,0.0743103801905975,0.3447927764013678,0.2662913779382496,1.2947951190568474,0.19539091621171645,-0.5231964227447784,0.23129751867469556,-2.262006206303575,0.02369701985057902,-0.025733912461819414,0.40144204093515384,-0.06410368082493953,0.9488876710020759,14.472821508351917,0.012869171463157728,1.1903697422293358,0.2752549875909122,4.829642452518772,0.027974431530413235,1.393271698527903,0.237853364230301
A000880,한화,1466,0.2508134854734565,1.0060684231470622,-0.7111776345534948,0.27814506187304844,-2.556858747605924,0.010562209720700133,0.5023506075484286,0.20720886873102984,2.424368274509096,0.015335045495916796,-0.2736211946996492,0.30009167377911034,-0.9117920242634077,0.36187820971453233,0.01646125413294132,0.34556329500594246,0.04763600292866244,0.9620063383997126,-0.9138542163103865,0.3691255267777173,-2.4757274965182723,0.013296502094530099,0.11042685575549124,0.3076261615735632,0.35896444954693707,0.7196216843857866,15.311003866848237,0.009112928823917666,11.454267321748752,0.0007133000749594236,0.45851736012954514,0.4983177032038012,6.010683827937192,0.014219515899744089
A139130,iM금융지주,1466,0.26549710370140134,0.6091336065703165,-0.042427232391570306,0.1736229983489331,-0.24436412684397704,0.8069488223404127,0.23664230789865817,0.15788328114581435,1.4988433618889976,0.13391427250082016,-0.13643312276500114,0.2038517428167309,-0.6692762145656943,0.5033192966382889,-0.0369761394613492,0.18364066300354767,-0.2013505007909652,0.8404245171357483,-0.7740052745739584,0.30566294715156367,-2.5322181893056412,0.011334343794296233,-0.4190067010320022,0.3420447025867421,-1.225005672835242,0.22057308312371826,9.586260342713192,0.08784396888465648,1.5759926472193933,0.20933886589132533,0.10833983261410883,0.7420421868518676,0.6410928742942208,0.42331532844786335
A035250,강원랜드,1466,0.248189007518555,0.5719792773226687,-0.16202051668918896,0.15229872971730699,-1.0638336707727458,0.28740405514444434,0.3611548712716976,0.1602560793330748,2.253611050355703,0.024220647545106656,-0.4075288769858473,0.2192803100973294,-1.8584836769200215,0.06310035927314193,-0.14535878405528857,0.17266408650821602,-0.841858819600982,0.3998669832191828,-0.557608554297535,0.2642610392618486,-2.110067211780761,0.034852567010109324,-0.34322189278281984,0.21660149145876764,-1.5845776982941768,0.11306231532185179,15.332664988971427,0.009031581521535504,5.236278719650553,0.022120541893750827,0.8715629694010807,0.35052297579389136,0.3700558735598967,0.542973813839575
A011790,SKC,1466,0.24681951566553695,1.1164394826573447,-0.4766655698059411,0.3301918559564216,-1.443601836954001,0.14885100791729958,-0.25923130502038705,0.2941635451330413,-0.881248915133738,0.37818310915763886,-1.0269686001400131,0.3987798693304163,-2.5752769362816044,0.010015985546121679,0.03118884019523311,0.4412705218244769,0.07067963675950921,0.9436527278100826,-1.0019720483108578,0.4225742156151533,-2.3711149693604914,0.017734513627470975,-0.5856297128902308,0.33583093615041903,-1.7438230069070428,0.08118995739464847,4.7141990704396,0.45174529745741554,0.2323588356851483,0.6297802766872651,3.1826890197637954,0.07442216139604627,0.8823458670648269,0.3475599694300068
A307950,현대오토에버,1466,0.18993004310087835,0.9993414165033168,0.14346054293582294,0.33543183294245266,0.4276891125012435,0.6688774775854318,0.2723584119515142,0.25042350907813155,1.0875912287713332,0.2767756046240385,-0.4593740484848527,0.37811615714614777,-1.214901928423274,0.22440349821200278,0.11597842774436558,0.3427169818552442,0.33840875674305576,0.7350551760803807,-0.512850733709579,0.37069353688178414,-1.3834898175554904,0.16651472736215966,-0.43832956450681115,0.41070984884943906,-1.067248729814359,0.2858595331555779,5.53120064145519,0.3545367460674379,0.08477478155121758,0.770928118042452,1.0370233299354576,0.30851477855308407,0.020244506009476117,0.886856324278659
A111770,영원무역,1466,0.1621566991565916,0.642245392282322,-0.40810480782725517,0.3142715604563426,-1.2985737787875578,0.19409024148437226,0.5227056123874768,0.25623458532812227,2.039949492837292,0.04135535651357406,-0.5093067956154124,0.40658494651614063,-1.252645480309719,0.2103347554324544,0.2353931843046385,0.2553193181887913,0.9219560273562271,0.35655151273934527,-1.382672245608712,0.5901897786208025,-2.3427587120194437,0.019141757844512247,-0.4722080283103567,0.5600377771289341,-0.8431717423263093,0.39913239973805703,9.838769081102264,0.07993469897625897,4.642888718762504,0.031182471921601843,2.2175998466757942,0.136445034208637,2.950180993426967,0.085867940803219
A014680,한솔케미칼,1466,0.30408449745004507,1.0686178500981303,-0.11230176374023935,0.23136460149687285,-0.4853887025658817,0.6274006446910558,0.018621370552931376,0.3421417993466442,0.05442588595866055,0.9565958554029178,0.028701668734057682,0.37053179418604937,0.07746074475769861,0.9382570185542173,-0.4177236405551747,0.3130377142388549,-1.3344195333487583,0.18206640191137213,-0.7157669712749132,0.2541975138441965,-2.815790604913718,0.00486573687940145,-0.6164021858048211,0.396989418420285,-1.552691727294978,0.12049679964852109,7.665256264361315,0.17567455399880627,0.09080843933745746,0.7631518973566738,0.8856151683237123,0.3466683283409496,0.04329964450061317,0.8351620788756554
A012750,에스원,1466,0.1429767415747828,0.42060664858874075,-0.3323984348841786,0.2154070493198266,-1.543117720305655,0.12280221598426644,-0.010534967802284695,0.15955038791013415,-0.06602909551193605,0.947354661125579,-0.28337610590689594,0.1997480813177371,-1.4186674737372453,0.15599598424594102,0.21221554431702175,0.14932439038773035,1.4211713422434908,0.15526695374717908,-0.13025437296599326,0.2702468082963029,-0.4819830205845773,0.6298180081791535,0.09174466647156068,0.17788022320346303,0.5157665355896325,0.6060174777453888,6.159885818144232,0.29097080615358145,1.3620437541492878,0.24318359500767506,4.459806855008735,0.034701421034878395,0.5036036213071345,0.4779209873517638
A011780,금호석유화학,1466,0.1960074520423012,0.8646146640402878,0.7761980148077888,0.5618353835234876,1.381539927122336,0.16711301017149383,0.16176312027594672,0.24467971521142196,0.6611219084351599,0.5085341363623597,-0.7911694488895503,0.34798810131764935,-2.2735531643001714,0.022992866178606512,-0.5968193915749125,0.36373526300057035,-1.6408070711966594,0.10083746996126974,-0.6731615495882816,0.3501317573542137,-1.9225949530401267,0.054530938339906625,-1.2298203144370006,0.8637833942247702,-1.4237600799685919,0.15451593527025664,16.500374880833494,0.005551618661881234,0.8727394061060375,0.3501980399922653,0.12670723928747174,0.7218708180870447,0.4562565738684935,0.49937868471585756
A204320,HL만도,1466,0.2597686376489674,1.090616382771551,0.14339491620719677,0.2948382067281669,0.48635120189631026,0.6267181824622423,0.7134844799217581,0.20161878430576577,3.5387797936511727,0.00040198102967168475,-0.5847231527550755,0.3585449133279686,-1.6308226139028135,0.1029277543380811,0.24275412098992427,0.2510153712565642,0.9670886678162985,0.3334997100193494,-0.5742432310382332,0.3288080910144333,-1.746438870365347,0.0807347205822179,0.3253979794904691,0.29729726872221635,1.0945205816690804,0.27372672567299183,14.541391880079939,0.01251261270675235,2.460939383974809,0.1167089652917978,3.118695540486698,0.07739872072866334,4.2474139484167965,0.03931014736904418
A139480,이마트,1466,0.16271823647245953,0.5977296433696486,0.020139772010499542,0.3122009721636287,0.06450899838948618,0.9485649423583825,-0.07465969501098033,0.19790440585520802,-0.37725130316504063,0.705986857531252,-0.5729178008077994,0.2536402016613138,-2.258781522232101,0.02389697847737558,-0.2758939842821101,0.2950017873896058,-0.935228178525372,0.3496707195625165,-0.08775574664100158,0.2631530632080514,-0.33347795982758915,0.7387735237686606,-0.3414087715415531,0.40837908918144594,-0.8360094348265285,0.4031495953248805,5.437821888068247,0.36481211724963464,0.05241615983959027,0.8189110756492626,0.5315336620196508,0.4659627889179697,0.3369849152555556,0.561574777766604
A103140,풍산,1466,0.19450764279612665,0.9294856972371218,0.014712220254440241,0.3521032928195802,0.04178381899421449,0.9666710343194626,-0.048338979079593475,0.21819099970367054,-0.22154433109176633,0.8246686228109545,0.5631272712870111,0.7417694310331296,0.7591675360666894,0.44775234325709656,-0.05661300198663121,0.3941178542575153,-0.14364485489571469,0.885780918848779,-0.34511774914532706,0.46195812501755207,-0.7470758288583285,0.4550177896491219,-0.09973247270277119,0.5217429113196032,-0.19115252078945494,0.8484061005517832,1.4719541088991348,0.9162834337712655,0.020900826551551708,0.8850494518935798,0.6100920468816915,0.434753154972067,0.2079381902816978,0.6483882512204209
A062040,산일전기,337,0.17299285229153283,1.2505423372359161,0.7308906675357811,0.9475676513988018,0.7713334941909831,0.44050928411810497,-0.05220467918748395,1.4266046383175999,-0.0365936558632314,0.9708090020318089,1.6934042592444378,1.225269205459527,1.3820671014165744,0.1669510987499938,1.4801261732039896,0.8119219227355664,1.8229907725820205,0.06830478845759987,-0.3363924732419282,1.2422272685671112,-0.27079784976057675,0.7865465137527181,-0.2920081200665006,0.609051564139696,-0.4794472869944453,0.6316204600557153,6.147947381091532,0.2920880751586052,0.19575344661759303,0.65817059957526,0.014915806688177793,0.9027958368793371,0.001331343514051202,0.9708935816239883
A052690,한전기술,1466,0.11342630315013091,0.8183122449870169,-0.12001975291213057,0.35535126699391095,-0.3377496130165399,0.7355518836552157,-0.250936382085644,0.25819325731302,-0.9718936299774159,0.3311034691304179,0.1516102260542527,0.5187449452148697,0.29226352459483557,0.7700851450294507,-0.7887397670188623,0.633244459430681,-1.2455533645378902,0.21292841243602334,-0.4179510443970485,0.3811270515630201,-1.096618680524018,0.272808117947159,0.022672134981303414,0.3279668609098437,0.06912934714930195,0.9448866612523793,2.2285104536340175,0.8167072912812103,0.076461117768182,0.7821517452166971,1.0326155317390797,0.30954514522103366,0.6698032354703987,0.41312021650620134
A042670,HD현대인프라코어,1466,0.1437768283696993,0.8817004162726235,0.1623594444770367,0.3564966671718323,0.45543046942085164,0.6487995789738331,-0.21374873951200257,0.3757201329298622,-0.5689041410828635,0.5694211949337489,-0.1352379561082634,0.5002200221892934,-0.2703569431634758,0.7868856614274375,-0.6845131437427104,0.3915548722552276,-1.7481921238781664,0.08043076497006388,-0.8548533590052958,0.43843605217811377,-1.9497788896657917,0.05120247873609641,-0.23871824517261445,0.2538803596222559,-0.9402785057016584,0.3470747219415522,5.09819441893835,0.40401442582100555,0.5508925317659025,0.4579532353277428,0.6222816463105856,0.43020067357284975,1.5813221095099148,0.20857035704787394
