code,name,n_obs,r_squared,beta_mkt,beta_fx_crisis,beta_fx_normal,beta_fx_stable,se_fx_crisis,se_fx_normal,se_fx_stable,tstat_fx_crisis,tstat_fx_normal,tstat_fx_stable,pval_fx_crisis,pval_fx_normal,pval_fx_stable,wald_f,wald_p
A017960,한국카본,1466,0.1808685235359071,0.8377553214730192,0.035933142063422435,-0.0447137946836452,-0.4470198613361491,0.17987218882594774,0.2418554055315901,0.3417307144101845,0.1997704164160304,-0.18487821095156326,-1.3081056003634033,0.8416601392088799,0.8533245615145573,0.19083749419275275,1.5372871538828288,0.4636415360512198
A008930,한미사이언스,1466,0.12342787139770495,0.8725873437722438,-0.04620261085111902,-0.026517838189099734,-0.5424778940552261,0.26054440080155555,0.2381797079546524,0.2569146619376459,-0.17733104495425092,-0.11133542154711402,-2.1115100631620916,0.8592483668583103,0.91135036766768,0.03472849387739873,3.3309282643348,0.1891028688862886
A006280,녹십자,1466,0.10095973437932304,0.6764235934565741,-0.06454981854230396,-0.47144711869326006,0.1546887868648936,0.17122169518460187,0.21489447074246762,0.2789018294053247,-0.3769955581429671,-2.193854113902486,0.5546352535396468,0.7061769058871779,0.02824589907435658,0.5791441706525129,4.11285303749197,0.12791023901602794
A000120,CJ대한통운,1466,0.105974503957734,0.4318565813583298,-0.060545433307665285,-0.3693395004758106,-0.37798683480284395,0.1574227057754887,0.16780185703217715,0.2876313461692701,-0.38460419676697255,-2.2010453698673147,-1.314136445269077,0.7005306843074433,0.027732812120759055,0.18880029140033205,2.4012720533661267,0.30100270526476636
A285130,SK케미칼,1466,0.07550420673872049,0.5900012098848963,0.011626114136231928,-0.27878292377390695,-0.46159932189092434,0.18216582303593234,0.28736742847977653,0.2789104049014892,0.06382159914781967,-0.9701270782451473,-1.6550093283682286,0.9491122796844422,0.331983153205635,0.09792260569193105,2.9067841852746903,0.2337759519391808
A282330,BGF리테일,1466,0.08158208806157408,0.39360098113949704,0.19529670920159733,-0.18221758842515462,-0.3864527066679242,0.18028097541718144,0.20373581083684217,0.3064589735286466,1.0832907285400943,-0.8943817371953329,-1.2610259122720715,0.27867939926586405,0.37111768043950877,0.2072995114229662,3.971278101459754,0.13729284898140565
A120110,코오롱인더,1466,0.28414099725220554,0.9851293435940759,0.22820423412904017,-0.5886094200662216,-0.537444034969883,0.14936138891893677,0.25810066434669104,0.24443935959320073,1.5278663098995011,-2.2805420573252695,-2.1986804247249894,0.12654573441603834,0.022575559366914653,0.027900653819142907,12.960777889869286,0.001533214227431029
A069620,대웅제약,1466,0.08425919273059368,0.6099118723551031,-0.08744070631603226,-0.705904542828405,-0.417166091357377,0.19518220063802946,0.3151203341151628,0.2632325589974968,-0.44799528865950927,-2.2401110509435656,-1.584781506308055,0.6541565967930278,0.025083714282272022,0.11301598566136369,3.6326837827522267,0.16261954414853708
A047040,대우건설,1466,0.28407404674905723,0.9183487936694487,0.038834604194915086,-0.2659260920033524,-0.5386715824219689,0.1705436774863932,0.17929544875140177,0.2682877787864102,0.2277106062639789,-1.4831725727297542,-2.0078125990629534,0.8198712264354633,0.1380285662835454,0.044663209496652555,3.926801362863181,0.1403802198701045
A034230,파라다이스,1466,0.2020099752138268,0.7051173553217209,-0.09886718393159585,-0.4071921465629169,-1.0331275910633915,0.2250893999703637,0.19616273355360522,0.2306470131244001,-0.4392351836408696,-2.0757874810693533,-4.4792584871071845,0.6604911338467947,0.03791361072245476,7.490278487126313e-06,10.59071676127417,0.005014816840154536
A023530,롯데쇼핑,1466,0.22044754441097203,0.6173792846496249,-0.09469175776072342,-0.3922869471153156,-0.8156024072492114,0.13063940613894115,0.17308793003121944,0.2733306562355723,-0.7248330389684585,-2.2664026720093062,-2.9839404715228053,0.46855446426344916,0.023426740150748582,0.0028456212828260603,7.556464870075793,0.02286306768811854
A018880,한온시스템,1466,0.20048170484308403,0.8680093362565996,0.15944230055074074,-0.2571439115408534,0.20383257851353626,0.20597763122095636,0.21399233093579306,0.3191422345255583,0.7740758042784935,-1.2016501265085415,0.6386888241744527,0.43888596491091836,0.22949911170451787,0.52302538446469,3.0297608159238347,0.21983447372851397
A007070,GS리테일,1466,0.1480846637264689,0.43053248490444085,0.19587792324879857,-0.22146379194764274,-0.8808911639879627,0.14133255103248699,0.16602303610994742,0.25528618998375857,1.3859363735943158,-1.3339341162330034,-3.4506024945728773,0.16576633281093,0.1822254494764497,0.0005593367354064978,15.249174297624686,0.0004882967958270846
A005850,에스엘,1466,0.17917249091086807,0.9261522877492521,0.1669905226967161,0.04952914968217438,-0.2734650558651245,0.17925999848456337,0.19549362386866548,0.25688592777282765,0.9315548594690866,0.25335429719921987,-1.0645388723159577,0.35156662085103507,0.79999444125969,0.2870846545558209,2.614591577184711,0.27055069431363654
A004990,롯데지주,1466,0.18776060304521924,0.6955734091595451,0.24861594058097328,-0.07968122349906785,-0.3454966305759585,0.2101517606808661,0.14809340277564242,0.17329446910054536,1.1830304908009712,-0.5380470838379127,-1.9936968119594256,0.236797063549942,0.5905445432716148,0.046185198001731154,5.244510750096417,0.07263885009181607
A002790,아모레퍼시픽홀딩스,1466,0.16932371774232569,0.658607358252847,-0.4047558043325523,-0.46480556097065956,-0.6698126949434732,0.22209506454483421,0.1821801314750831,0.22424217947468558,-1.8224439393197074,-2.551351550837097,-2.9870058189435653,0.0683876526747555,0.01073060264607314,0.0028172436009184705,0.975676560704239,0.6139521531408508
A298020,효성티앤씨,1466,0.20105166300812338,0.880730708433732,0.29828544013832015,-0.6175812929724247,-0.9725174392871444,0.21610686837743828,0.2622140758870453,0.3940358224838032,1.380268208863006,-2.3552560665677684,-2.4680939746972363,0.16750407952192814,0.018509945482349743,0.013583465386715246,13.604442815762031,0.0011113037449669095
A192080,더블유게임즈,1466,0.10837219714700008,0.4838881032757489,0.028311365183878112,-0.2118915512225719,-0.3229406675199421,0.13548893749957686,0.22087219311208617,0.20490571823486978,0.20895702414056153,-0.9593400972617823,-1.576045169953611,0.8344817877552752,0.3373874417118843,0.11501539372977138,2.6742289378798794,0.262602323540641
A185750,종근당,1466,0.11651817012052634,0.6683888128733976,0.11123814349854627,-0.3876024498964906,-0.24164208620296623,0.1908240567822834,0.37459870899504855,0.19711926021238543,0.5829356391131598,-1.0347137899549301,-1.2258674568005676,0.5599366277875342,0.3008025940487685,0.22024855704633062,3.068117319668067,0.21565860375572612
A007340,DN오토모티브,1466,0.11133311571199045,0.49811583051341163,0.30166452927234,-0.2601993235977178,-0.7080874442728206,0.18034215842039114,0.24670621818768892,0.2025542198215897,1.6727343839876714,-1.0546930089932456,-3.4957921138177515,0.0943795971713833,0.2915657501651966,0.00047265678349873476,15.27330980813013,0.0004824395625159683
A007310,오뚜기,1466,0.1514306783203131,0.3736549696109271,0.08918264891122081,-0.19584512016923072,-0.20449264547276116,0.1072905207461239,0.11768427336854254,0.15824257736208153,0.8312257997353669,-1.6641571092164376,-1.2922732230583738,0.4058460826286089,0.09608103682500382,0.196262541640842,4.903553540359276,0.08614039875818964
A006650,대한유화,1466,0.188045580594136,0.9073984560524693,0.005958471011892966,-0.86158078692579,-0.7755066205301555,0.2633387928710111,0.2647881064916066,0.28302208785544625,0.022626636003498166,-3.2538500249938562,-2.7400922182661804,0.9819480968057813,0.0011385236919885327,0.006142194793506318,7.411659892056016,0.024579808985045404
A004490,세방전지,1466,0.21876978479019848,1.0028270252755818,0.102987202738661,-0.13633284704502344,-0.6777879351070762,0.2061397946212143,0.24802582399169013,0.26096365564851914,0.4995988422706149,-0.5496719851622835,-2.5972503083722893,0.6173575732289512,0.5825443752140137,0.009397341559057297,5.972835266985216,0.050467907816448346
A004000,롯데정밀화학,1466,0.2170370880569802,0.755282486303315,0.24772646193934017,-0.132085728740892,-0.6223166354316215,0.16879845235503885,0.15815436963278148,0.2701043747245578,1.4675872822476457,-0.8351696449967317,-2.303985768709731,0.1422163646371284,0.4036221981567262,0.02122344247081885,8.200786904010405,0.01656615613198684
A001430,세아베스틸지주,1466,0.1228183874345119,0.8252177700175023,0.4941248511873111,-0.1554248013506913,-0.6647792615306956,0.32013102552653205,0.32918203305399707,0.3400363241385406,1.5435081631797622,-0.47215457025018237,-1.9550242557611148,0.12270752839792715,0.6368164637772968,0.05058020739479151,6.753836668074589,0.03415253945180696
A000240,한국앤컴퍼니,1466,0.12580021225097737,0.7365749552966324,0.202356861186268,0.046844436928580535,-0.5709854359591704,0.20041221781689814,0.24414117732413593,0.26410127970355834,1.0097032176508647,0.19187437957828454,-2.161994203890551,0.31263750042819405,0.8478406066780895,0.030618622958386018,5.6682471694210435,0.05877001020523839
A000080,하이트진로,1466,0.15918532406231967,0.4643565164567643,0.10813933999990914,-0.1988455503904783,-0.536854486090788,0.11458987904512653,0.152036004748786,0.3004476110467372,0.943707602285913,-1.307884607458853,-1.7868489092671658,0.3453190880644378,0.1909124511201934,0.07396191192101918,5.878004539553273,0.052918500795453176
A300720,한일시멘트,1466,0.10863360403880284,0.5105442809290897,-0.1243618535343101,-0.04583498246130713,-0.6711682706373292,0.1581466003800552,0.16429142258850196,0.20556243452926745,-0.7863707043682623,-0.27898585172099494,-3.265033672977686,0.43165034116037726,0.780255682558056,0.0010945106408586005,6.905100896622316,0.031664773934954336
A298050,HS효성첨단소재,1466,0.2271130693014205,0.90555051813042,0.16654416851046794,-0.609876993701989,-1.0544810003629546,0.19242124193203983,0.25669296801235947,0.23919939999075446,0.8655186238185113,-2.3759006661710504,-4.408376444103591,0.3867541984856814,0.0175061748697391,1.0414840767572668e-05,20.607518139001005,3.350690337389155e-05
A280360,롯데웰푸드,1466,0.10349196088699053,0.44359844613140836,0.3687897854826896,0.19343063150577391,-0.26342971947416083,0.14679221954004149,0.16708621352644554,0.18142162834904194,2.512325153460142,1.1576696091395877,-1.4520303994148995,0.011993852290334213,0.24699889062980096,0.14649315277712083,8.926529132791975,0.011524678730160044
A137310,에스디바이오센서,1083,0.08442778635542414,0.6468743114374136,-0.15699814946852217,-0.7420002046224179,-0.3094821583334653,0.2283601857081012,0.33834932823611574,0.3476765675998452,-0.6875022849613691,-2.1930003777179543,-0.8901438496990128,0.491766261356932,0.02830735187742583,0.37338865023194356,2.574858488787597,0.2759793473811871
A114090,GKL,1466,0.1657715012569615,0.5652685239244712,0.061861066894947046,-0.4618038170259233,-0.7938174179676406,0.15304120345300407,0.17823755165970745,0.20608722574747312,0.40421184294949275,-2.5909456942474325,-3.85185163752137,0.6860569456740031,0.00957125939161145,0.00011722804261047146,13.107608160190624,0.0014246856585373197
A093370,후성,1466,0.2242833524281641,1.121631262663459,0.23170958316219842,-0.16433562692032563,-0.4814351006026253,0.168796815444287,0.24347272589541513,0.28334969926823983,1.3727130014409328,-0.67496524021716,-1.69908456527728,0.16984158571728658,0.4996978492873416,0.08930325113031101,5.701584662719399,0.05779850715764802
A069260,TKG휴켐스,1466,0.1735000995965068,0.5851350599027698,0.15446253729910547,-0.16966620546384448,-0.6302783563789015,0.133743613970002,0.16191296246919212,0.2367387251090409,1.154915234560288,-1.0478852519058046,-2.662337376737151,0.24812514011781706,0.294691477936193,0.007760005656570279,9.94675270180321,0.006919745061176801
A009240,한샘,1466,0.13068575068137622,0.5991384484326208,-0.20696542326594816,-0.5469933452416358,-0.7235386812674309,0.18107467929423712,0.20755900622389784,0.25985562548153474,-1.1429837902937268,-2.635363095984299,-2.784387214733765,0.2530453212505289,0.00840473227069048,0.005362896865815187,3.555243933569381,0.1690396515902647
A006040,동원산업,1466,0.09485936964284192,0.4918497310091381,0.23314638303992,-0.018319159624507676,-0.22984080376515448,0.1954333178672092,0.1583322630562778,0.18148868648863228,1.1929715239155672,-0.11570073761906817,-1.2664194568378826,0.2328805255718639,0.9078897216443379,0.20536294862717852,3.2602544546709575,0.19590464811492037
A006040,동원산업,1466,0.09485936964284192,0.4918497310091381,0.23314638303992,-0.018319159624507676,-0.22984080376515448,0.1954333178672092,0.1583322630562778,0.18148868648863228,1.1929715239155672,-0.11570073761906817,-1.2664194568378826,0.2328805255718639,0.9078897216443379,0.20536294862717852,3.2602544546709575,0.19590464811492037
A005420,코스모화학,1466,0.18802915345848326,1.3130363685725481,0.5213089441213448,0.2793410895843493,-0.45938469145726785,0.3188282307026218,0.5237200233473686,0.38285989582529084,1.6350777438136628,0.5333786701507692,-1.1998767603146852,0.10203275110273342,0.593771479622708,0.23018720683924931,4.948201331406027,0.08423871496679602
A005300,롯데칠성,1466,0.09904672518003066,0.3531636560828053,0.15479191144981216,-0.4891397379115704,-0.7160755236170663,0.1523650954531398,0.16136014402714252,0.4022732043279639,1.0159276374254544,-3.0313541231674397,-1.7800726369864466,0.30966384680487213,0.002434595295641091,0.07506407401938626,10.96725273782201,0.0041542375516919845
A005250,녹십자홀딩스,1466,0.17334939217257428,0.7557063470279478,-0.17043286687193995,-0.3717156318414432,-0.6043877311684687,0.19208065566113272,0.1819655270072497,0.31490001702134834,-0.887298443902734,-2.0427805087863353,-1.9193004080641087,0.37491824314540834,0.041074170873918354,0.054946326417635215,1.5661342905207878,0.45700216747732525
A003090,대웅,1466,0.11567489982313173,0.8885383659055045,-0.07462845280960623,-0.6621961529703098,-0.5312472469975148,0.24974341705335631,0.3118625343074562,0.44468112122748327,-0.29882050021627704,-2.123359108976745,-1.194670116714371,0.765077008302182,0.03372377100466118,0.2322159423934138,2.657044422172708,0.2648683917974597
A001800,오리온홀딩스,1466,0.1992287030918768,0.5294384071408513,0.14773780374857995,0.09557035747706552,-0.4843670991070792,0.12083135966549936,0.1327775773143944,0.26576155937177487,1.2226776571708404,0.7197778375694519,-1.822562677055549,0.22145146908351565,0.47166179246644,0.0683696527666074,4.490729248260578,0.10588892367698056
A001680,대상,1466,0.19115892381758137,0.5399885526244363,0.1623144478842172,-0.09739546011762505,-0.507099947872922,0.12518355647627977,0.14991139750098698,0.21906105882645627,1.2966115714644448,-0.6496868266269336,-2.314879470543666,0.19476486898362844,0.5158945348860102,0.020619529167316335,7.866969323916805,0.019575340121454766
A000210,DL,1466,0.25630948424248634,0.941368793341634,0.324583062155388,-0.4414612153386292,-0.4765987570416226,0.15105765965052056,0.18949295573254846,0.28601791201429244,2.148736203819966,-2.3296972366704245,-1.6663248594647693,0.03165531707398723,0.019822158705080868,0.09564872792312601,14.227050723985592,0.000814020211845644
A268280,미원에스씨,1466,0.008751953908410881,0.09201092258175632,-0.0489940700699454,-0.12279786439091955,-0.0841295245994932,0.1248902596293067,0.1698712392372679,0.08984933878358864,-0.39229696707627365,-0.7228879058178969,-0.9363399412668779,0.6948388043330955,0.4697487544385469,0.3490981897389337,0.1300536673121859,0.9370423187687177
A071320,지역난방공사,1466,0.08245059431679957,0.4322803668383009,0.0004193587642860727,-0.39777036326462273,-0.43053296878195746,0.15770225660739154,0.24247515420994567,0.2661527067437037,0.002659180491818132,-1.6404582340020522,-1.6176163453281973,0.9978782834417186,0.10090992572555166,0.10574530430402736,3.284350987942127,0.19355849857754076
A014820,동원시스템즈,1466,0.1872130063226497,0.9024754525836819,0.2616851169294802,-0.6549763747486852,-0.3645724585338501,0.2124991577110615,0.2052472077834727,0.2616792176879537,1.2314642549562367,-3.19115851475874,-1.3932037161949717,0.2181492777447489,0.0014170351200600997,0.16355819633491075,10.741927529143751,0.0046496479841960136
A008730,율촌화학,1466,0.12017015479858684,0.8045205981401223,0.03152865820660074,-0.5010099813719285,-0.3010064712490798,0.2584918779744914,0.2962871614362617,0.3540890972699532,0.12197156233168788,-1.6909608197103994,-0.8500868102685358,0.9029215400544937,0.0908442859606062,0.3952768241408391,2.1507925223189837,0.3411625390489899
A003240,태광산업,1466,0.19814073603115634,0.6551741540683133,0.29099202229278714,-0.23087006977649488,-0.7225777976881539,0.13628873559534088,0.16211573811203828,0.42772363097282906,2.1351142559336718,-1.4241064591578423,-1.689356737304176,0.03275167844083528,0.15441565692498535,0.0911510864487838,11.082956321909796,0.00392072708718373
A003240,태광산업,1466,0.19814073603115634,0.6551741540683133,0.29099202229278714,-0.23087006977649488,-0.7225777976881539,0.13628873559534088,0.16211573811203828,0.42772363097282906,2.1351142559336718,-1.4241064591578423,-1.689356737304176,0.03275167844083528,0.15441565692498535,0.0911510864487838,11.082956321909796,0.00392072708718373
A003030,세아제강지주,1466,0.09842934912120616,0.6410233483783062,-0.19245866785999236,0.018541194693700722,-0.6323173644467076,0.2705875031454536,0.27293225880334654,0.2818036114430129,-0.7112622187748882,0.06793332079906335,-2.24382278569406,0.47692175918788093,0.9458387138495592,0.024843805743727496,3.046462898395162,0.21800627129521452
A002840,미원상사,1466,0.04977293813595196,0.27202170366144,0.10709846652519239,0.19687519831394665,-0.08831926779273498,0.13580056022705675,0.12533316304266315,0.14873374975705092,0.7886452481943017,1.5708148867744665,-0.5938078474925835,0.43031937691590605,0.11622565313855916,0.5526406397273198,3.2362381228128787,0.19827128467980162
A002030,아세아,1466,0.07228312026076034,0.29736644896078274,-0.14246005136714016,-0.12632183846182657,-0.39693722673087056,0.12473947813732351,0.13967665644420188,0.1646147092484244,-1.142060665111236,-0.9043876169264525,-2.4113108029237056,0.2534288041345263,0.3657899020181866,0.01589529646332819,1.9895036778302555,0.36981520690061176
A000670,영풍,1466,0.15650188140936094,0.7157846396077915,0.1093452362953165,-0.6285374087804181,-0.4541418533502235,0.13062046782629474,0.32547174878067314,0.3181521840155072,0.8371217628827433,-1.9311581147522974,-1.4274359132737808,0.40252412863357945,0.053463502001314944,0.1534542853131612,7.008634664952664,0.030067292303542933
A000670,영풍,1466,0.15650188140936094,0.7157846396077915,0.1093452362953165,-0.6285374087804181,-0.4541418533502235,0.13062046782629474,0.32547174878067314,0.3181521840155072,0.8371217628827433,-1.9311581147522974,-1.4274359132737808,0.40252412863357945,0.053463502001314944,0.1534542853131612,7.008634664952664,0.030067292303542933
A002710,TCC스틸,1466,0.1403360206800207,1.0979097775320965,0.13569783242201522,-0.9893422405841421,-0.5417166571637558,0.2511488020363793,0.44842440755038626,0.42841211901333404,0.5403084996692884,-2.206263138058507,-1.26447556715102,0.5889842976761676,0.027365580772571754,0.20605938488918696,6.419330503032842,0.040370124848490056
A003620,KG모빌리티,1466,0.06925844666654901,0.5381586095920763,0.010938338374777763,-0.19565658454170518,-0.3938769752019331,0.1636137110301173,0.24096682913067685,0.38670058297439425,0.0668546560426362,-0.8119648054778534,-1.0185580072632423,0.9466974114668087,0.4168118266212345,0.3084128488000547,1.2405650715275662,0.5377924705212035
A012630,HDC,1466,0.1562525485162365,0.5563934156857414,-0.06456259924669733,-0.2730195441407483,-0.42661200826826495,0.12773002321542512,0.16124256124517236,0.2193074480639054,-0.5054614226273821,-1.6932225712144136,-1.9452691280414323,0.6132347872203501,0.09041310982003285,0.05174259569556432,2.453828673653125,0.2931958870611984
A039130,하나투어,1466,0.19563162039084625,0.6082741162077638,-0.21900726026787182,-0.5004866749938481,-1.095612999379344,0.1493158606230775,0.1982996577748656,0.3141538889203967,-1.4667380903407068,-2.5238907651674456,-3.4875041755633363,0.1424473168243851,0.011606398716167676,0.00048755131019464554,6.758331956118482,0.03407586290374648
A145720,덴티움,1466,0.14644406717222624,0.8635013655148525,0.46542835491959067,-0.09351810590207522,-0.3351381082887705,0.20926139515776518,0.2169489097636116,0.35787179695287985,2.2241481978493813,-0.43106050177423305,-0.936475327595869,0.026138475006608118,0.6664243793656224,0.3490285098731638,6.3315381329680545,0.042181688813342416
A456040,OCI,623,0.2591492278360189,0.935212040274503,0.026847125902077225,-0.4117312967006452,-0.42443484109684654,0.2923439524071378,0.2766829612445761,0.21375198003884446,0.09183403891553096,-1.488097766658974,-1.9856416816336173,0.926829899177973,0.1367251123814637,0.047073124764890055,1.9438308060708611,0.3783576362417768
A489790,한화비전,297,0.13856553964948648,1.2499148019352444,0.18775070281957615,-0.22269126801959618,0.1654837094658954,0.7685043370727793,0.7189907288853885,0.8158683470989193,0.24430662751327542,-0.30972759324007154,0.2028313882433675,0.8069933509576612,0.7567681175589281,0.8392668235671882,0.19930944126085148,0.9051498936718171
A010620,HD현대미포,1466,0.18657306889867775,0.8830231756184571,-0.33395085294855487,0.02367292403530738,-0.4528107723819251,0.18621399151404402,0.2599696712474845,0.4266219608890292,-1.7933714337645177,0.09106032992891452,-1.0613864589584687,0.07291355213329832,0.9274446537667059,0.28851430817646073,1.652330516907405,0.4377246328434511
A001120,LX인터내셔널,1466,0.20399835940559263,0.9123751980059057,0.3856316165944792,0.42220037909038294,-0.49239520516390306,0.19071075524940928,0.23162507247470315,0.4765034928965051,2.02207587133801,1.8227749465097023,-1.033350673194015,0.04316851428968824,0.06833748373203001,0.3014398213466106,2.9723622949179194,0.2262349659479057
A001740,SK네트웍스,1466,0.21170933706809292,0.6521307977694991,0.006428390505126903,-0.3608336854655749,-0.4516764778463922,0.12350770426886255,0.18505158922387493,0.294926883669906,0.05204849805266407,-1.9499086010498363,-1.5314862864516843,0.958490049898168,0.05118701380124845,0.12564925313044722,3.955459921042783,0.13838301594056449
A005070,코스모신소재,1466,0.19514277100045962,1.170720763152963,0.5006603356786574,-0.11123667994657957,-1.0204858766738623,0.29045601065991067,0.4186497410044908,0.40480720805381853,1.7237045105080333,-0.2657034486147845,-2.5209182454532533,0.08476120034714156,0.7904676072196212,0.011704904339691279,10.031778502567345,0.006631732138037329
A006110,삼아알미늄,1466,0.09916704655027697,0.9925570424950858,-0.06931032479439247,-0.5457627597454205,-0.45588027339101744,0.3285258922346528,0.38200613938325045,0.35169470849772133,-0.21097370536897259,-1.4286753627220636,-1.2962386478270576,0.8329077896248362,0.1530975622212273,0.19489327834442782,1.4197491084169525,0.4917058760250409
A105630,한세실업,1466,0.17731403083523967,0.7578764989971434,0.1996823866479514,-0.3600951500173342,-1.2602968708606896,0.19055603538345048,0.22218312369146748,0.46348371696070484,1.047893267962551,-1.620713328872705,-2.719182626576589,0.29468778427071207,0.10507913371515666,0.006544346418982463,11.31493050977006,0.00349135538783418
A178920,PI첨단소재,1466,0.2368356330549174,1.0118541751214654,0.11603247859101665,-0.22783278730720913,-0.5923365722000502,0.15377847815327436,0.24604119296692864,0.2965630086993249,0.7545430282862114,-0.9259944831182517,-1.9973380186488465,0.4505232185128314,0.35444884730660886,0.04578847598283286,5.388052367287445,0.06760818768657467
A271940,일진하이솔루스,1051,0.2346295177606268,0.9172733602483711,0.023022631633326615,-0.645775611275215,-0.5643064909578123,0.157272828535564,0.26413376607215017,0.2743634248649161,0.14638658087159995,-2.444880943767017,-2.0567846870830206,0.8836162201084568,0.014489996571482379,0.03970694169532219,7.404066500610543,0.024673308422826976
A336260,두산퓨얼셀,1466,0.17915212322654983,1.096083227961605,-0.0012441869920499053,-1.1567994252253613,-0.4702604003140673,0.2257222697823862,0.31947209524762343,0.32719083156133655,-0.005512025876974382,-3.620971729404798,-1.437266435828934,0.9956020619240347,0.00029349858781807416,0.15064230202693982,10.162089536801611,0.0062134140450078226
A001570,금양,1466,0.05773860809103859,0.79609557241655,-0.012202928203675564,-0.7478686422215158,-0.09816753846272674,0.31633374163152045,0.6303858969353013,0.42931296023490423,-0.038576119451367526,-1.186366392169259,-0.22866194956940755,0.9692283420344621,0.23547763786596587,0.8191316710949165,1.1716774032953943,0.5566388120929926
A000670,영풍,1466,0.15650188140936094,0.7157846396077915,0.1093452362953165,-0.6285374087804181,-0.4541418533502235,0.13062046782629474,0.32547174878067314,0.3181521840155072,0.8371217628827433,-1.9311581147522974,-1.4274359132737808,0.40252412863357945,0.053463502001314944,0.1534542853131612,7.008634664952664,0.030067292303542933
A000670,영풍,1466,0.15650188140936094,0.7157846396077915,0.1093452362953165,-0.6285374087804181,-0.4541418533502235,0.13062046782629474,0.32547174878067314,0.3181521840155072,0.8371217628827433,-1.9311581147522974,-1.4274359132737808,0.40252412863357945,0.053463502001314944,0.1534542853131612,7.008634664952664,0.030067292303542933
A004800,효성,1466,0.22890978492121827,0.8580883906384614,0.48188683276358224,0.12440933067138021,-0.22623237748707162,0.15631125379305566,0.17344291739287798,0.4041170163781314,3.0828671709176114,0.7172926547906925,-0.5598189839038762,0.002050166424487262,0.47319353849908685,0.5756029135100993,5.608049687259359,0.06056580351414086
A009900,명신산업,1234,0.16074420525438549,0.9875738352696594,-0.16310927184210755,-0.41928766947454,-0.5454923483009091,0.26699996516017344,0.241361962386012,0.2333964987539655,-0.6108962289349297,-1.7371737672731133,-2.337191651173563,0.5412682815403747,0.08235650377899882,0.01942922109260189,1.2315024133022299,0.5402349147796242
A016380,KG스틸,1466,0.12634816752080813,0.8587019935700314,0.03365848504846869,-0.7918239123029825,-0.2773076225361039,0.18324375910130075,0.2549735572407082,0.39888195059492343,0.18368148096035083,-3.1055138457179696,-0.6952122604758272,0.8542633377667667,0.0018994872776404495,0.48692228993070885,7.519041154930047,0.023294905800995847
A032350,롯데관광개발,1466,0.15507083778807684,0.6203137627060532,-0.36303712603729416,-0.8247644861368347,-1.2300276791204414,0.2479284542692412,0.2600086561641948,0.27079826247733507,-1.4642818110867144,-3.172065493142652,-4.542228845443167,0.14311696483271052,0.001513588684157373,5.566256833683284e-06,6.317320864815569,0.04248261131059297
A000990,DB하이텍,1466,0.2571659950883627,1.237784745578087,0.33852788163428776,0.27846618087192454,-0.0461811644847432,0.24146988415139606,0.32591142374649695,0.22662214418404844,1.4019465939779,0.8544228909524919,-0.20378045866178782,0.16093119524013832,0.3928707170182597,0.8385250641457405,1.9735320789338084,0.3727803005396722
A003410,쌍용C&E,1466,0.1378817547187593,0.31414122071020933,-0.03439897519375302,-0.1093284916423137,-0.47787918613956915,0.11079762045238654,0.10609630288432176,0.3705935991534782,-0.31046673252820817,-1.0304646690800907,-1.289496600133289,0.7562060540286688,0.3027919293178364,0.19722549755111562,1.3293754371336985,0.5144341508594046
A010780,아이에스동서,1466,0.27855952096452885,0.9257626339543495,0.29425066161783153,-0.595952333504909,-0.9473537113905011,0.23132758949610374,0.18594874405100073,0.5093131457927083,1.2720085064595705,-3.204927984571142,-1.8600613772024577,0.2033700969121246,0.0013509627725189625,0.06287684276226194,12.413538932926896,0.0020157388689296097
A019170,신풍제약,1466,0.043750220037443555,0.6818144519786943,-0.5531954374640301,-0.8588629708857801,-0.5910121441573084,0.38929211463902746,0.5871791614989108,0.6437642578632141,-1.4210291363774028,-1.4626932071181367,-0.918056783890114,0.15530828923796575,0.14355134574407574,0.35858913833879147,0.23373556988359728,0.8897028174971833
A020150,롯데에너지머티리얼즈,1466,0.24205513670330847,1.1244655438624958,-0.09320231974111187,-0.2465311438977326,-0.720719593558449,0.20713515265680618,0.25176554550046215,0.3618103457143378,-0.44995896903861127,-0.9792092218483488,-1.9919817166518583,0.6527400263847188,0.3274766130099306,0.046373063970378776,2.414700885145457,0.2989884178669278
A020560,아시아나항공,1466,0.22648924122217484,0.6499399858971784,-0.36897571362255616,-0.5944438375813142,-1.6829874657780295,0.17111198193955193,0.19799032634954727,0.6186221628964171,-2.1563405989470845,-3.0023882910917457,-2.7205418213570067,0.031057079304677646,0.0026787026512328084,0.00651750270677535,4.213315313594619,0.12164386327180292
A031430,신세계인터내셔날,1466,0.1902336018395656,0.6990675776936696,-0.08228756950943829,-0.3821558986942284,-0.11722367640964595,0.146661398307464,0.1804989490804245,0.22554405552901466,-0.5610717643433953,-2.1172195220037104,-0.519737379620568,0.5747486157437838,0.0342412213127642,0.6032466300626347,2.027995383573622,0.36276585086390856
A003240,태광산업,1466,0.19814073603115634,0.6551741540683133,0.29099202229278714,-0.23087006977649488,-0.7225777976881539,0.13628873559534088,0.16211573811203828,0.42772363097282906,2.1351142559336718,-1.4241064591578423,-1.689356737304176,0.03275167844083528,0.15441565692498535,0.0911510864487838,11.082956321909796,0.00392072708718373
