종목코드,종목명,시작일 기준가,종료일 종가,대비,등락률,거래량,거래대금
"390110","애니메디솔루션","723","615","-108","-14.94","9161","5634110"
"310200","애니플러스","3235","2945","-290","-8.96","706833","2128001112"
"179530","애드바이오텍","1432","1350","-82","-5.73","324061","445085776"
"397810","애드포러스","6750","6000","-750","-11.11","46154","283486905"
"900100","애머릿지","416","365","-51","-12.26","175544","68874995"
"052790","액토즈소프트","5680","4985","-695","-12.24","113264","592527575"
"290740","액트로","28000","26200","-1800","-6.43","523445","14776302100"
"238090","앤디포스","2365","2915","550","23.26","2534484","6842207429"
"138360","앤로보틱스","1936","1690","-246","-12.71","1704141","3006096787"
"092600","앤씨앤","688","599","-89","-12.94","196110","116638888"
"129890","앱코","904","835","-69","-7.63","656077","566094446"
"174900","앱클론","64400","52600","-11800","-18.32","614313","34725441200"
"109960","앱토크롬","165","150","-15","-9.09","802547","124993744"
"270520","앱튼","201","183","-18","-8.96","3860535","711444120"
"255440","야스","10120","8930","-1190","-11.76","138256","1265149080"
"030960","양지사","8290","7720","-570","-6.88","226648","1785478830"
"102120","어보브반도체","11700","9920","-1780","-15.21","748912","7958261520"
"238120","얼라인드","4630","4220","-410","-8.86","262311","1159160265"
"224810","엄지하우스","2055","2215","160","7.79","1","2215"
"019990","에너토크","8660","7100","-1560","-18.01","375361","2859076175"
"011090","에넥스","476","420","-56","-11.76","558924","247651370"
"435570","에르코스","13100","11120","-1980","-15.11","135642","1624955040"
"270660","에브리봇","20800","16800","-4000","-19.23","225822","4051835820"
"038680","에스넷","3120","2860","-260","-8.33","150306","444418604"
"137310","에스디바이오센서","8180","7260","-920","-11.25","312391","2371527155"
"217480","에스디생명공학","499","499","0","0.00","0","0"
"121890","에스디시스템","1483","1334","-149","-10.05","161180","224486635"
"304360","에스바이오메딕스","37350","32300","-5050","-13.52","143469","4850863575"
"389500","에스비비테크","56300","46150","-10150","-18.03","329292","16184939350"
"042110","에스씨디","1313","1240","-73","-5.56","734088","914454887"
"298060","에스씨엠생명과학","870","808","-62","-7.13","175178","141911959"
"065420","에스아이리소스","190","173","-17","-8.95","626024","112101546"
"270210","에스알바이오텍","33300","28450","-4850","-14.56","1014","29078450"
"103230","에스앤더블류","3680","3360","-320","-8.70","50909","172678155"
"260970","에스앤디","59600","52300","-7300","-12.25","63101","3431708800"
"101490","에스앤에스텍","95400","79900","-15500","-16.25","700939","61002205450"
"095910","에스에너지","1285","1092","-193","-15.02","1104644","1240540987"
"275630","에스에스알","2510","2200","-310","-12.35","119913","276997370"
"031330","에스에이엠티","5000","4455","-545","-10.90","2162789","9987769322"
"060540","에스에이티","1270","1192","-78","-6.14","214688","261683665"
"056190","에스에프에이","32250","27700","-4550","-14.11","236046","6932814875"
"0008Z0","에스엔시스","31000","26150","-4850","-15.65","121237","3352907775"
"005850","에스엘","68300","59900","-8400","-12.30","359465","22406000150"
"246250","에스엘에스바이오","1969","1969","0","0.00","0","0"
"041510","에스엠","106700","95900","-10800","-10.12","213531","21379096850"
"010580","에스엠벡셀","2015","1832","-183","-9.08","453365","849282272"
"460870","에스엠씨지","3120","2715","-405","-12.98","363434","1040274725"
"007820","에스엠코어","5340","4480","-860","-16.10","666270","3192273575"
"464080","에스오에스랩","17000","14040","-2960","-17.41","1063276","15879710935"
"109610","에스와이","2835","2510","-325","-11.46","800562","2082288081"
"365330","에스와이스틸텍","3595","3025","-570","-15.86","1873088","6057514001"
"012750","에스원","87200","80900","-6300","-7.22","98345","8063927900"
"306040","에스제이그룹","9470","8480","-990","-10.45","244292","2132008805"
"217910","에스제이켐","340","338","-2","-0.59","32","10821"
"398120","에스지헬스케어","4000","3300","-700","-17.50","454041","1631338479"
"457940","에스케이증권제10호스팩","2110","2110","0","0.00","0","0"
"472230","에스케이증권제11호스팩","2065","2065","0","0.00","53349","110269185"
"473000","에스케이증권제12호스팩","2065","2055","-10","-0.48","45783","94312485"
"473950","에스케이증권제13호스팩","2055","2040","-15","-0.73","68058","139484627"
"475660","에스켐","6760","6010","-750","-11.09","46500","286924160"
"096630","에스코넥","850","772","-78","-9.18","1688890","1370117294"
"069510","에스텍","15040","14230","-810","-5.39","47520","679140615"
"488280","에스투더블유","17350","15000","-2350","-13.54","234367","3693213940"
"234300","에스트래픽","3515","3260","-255","-7.25","267581","885675973"
"039440","에스티아이","35200","29250","-5950","-16.90","500829","16009804300"
"098660","에스티오","1522","1514","-8","-0.53","30221","45125690"
"052020","에스티큐브","8260","7950","-310","-3.75","651835","5359050120"
"237690","에스티팜","155600","131500","-24100","-15.49","348764","48594149100"
"050760","에스폴리텍","1209","1112","-97","-8.02","108446","123988521"
"288620","에스퓨얼셀","8810","7670","-1140","-12.94","99561","802089860"
"443670","에스피소프트","4950","4365","-585","-11.82","313959","1432740696"
"317830","에스피시스템스","11250","9110","-2140","-19.02","468544","4627981290"
"058610","에스피지","134800","108400","-26400","-19.58","751849","87310340750"
"043340","에쎈테크","566","521","-45","-7.95","693357","361760097"
"023960","에쓰씨엔지니어링","1452","1301","-151","-10.40","359648","483131510"
"163280","에어레인","13650","12440","-1210","-8.86","204870","2644132105"
"298690","에어부산","1782","1687","-95","-5.33","1354430","2289692322"
"200710","에이디테크놀로지","41900","35000","-6900","-16.47","343345","12848830825"
"475580","에이럭스","9970","8270","-1700","-17.05","565852","5021702700"
"096690","에이루트","1489","1302","-187","-12.56","205647","281664815"
"140910","에이리츠","3130","3130","0","0.00","0","0"
"078520","에이블씨엔씨","10520","9560","-960","-9.13","271288","2720841835"
"298380","에이비엘바이오","184600","152900","-31700","-17.17","1043983","170130565900"
"203400","에이비온","3030","2500","-530","-17.49","2165787","5888724385"
"195990","에이비프로바이오","140","140","0","0.00","0","0"
"003800","에이스침대","35200","33450","-1750","-4.97","28382","958606425"
"088800","에이스테크","2850","2400","-450","-15.79","481824","1234215251"
"241840","에이스토리","6000","5150","-850","-14.17","150278","813297270"
"364950","에이아이코리아","6510","5530","-980","-15.05","194083","1132995515"
"453860","에이에스텍","14750","13660","-1090","-7.39","47374","657083300"
"312610","에이에프더블류","1073","894","-179","-16.68","117713","113259939"
"015260","에이엔피","510","433","-77","-15.10","847064","363386813"
"172670","에이엘티","12370","10630","-1740","-14.07","236862","2639532425"
"234070","에이원알폼","928","909","-19","-2.05","1378","1089695"
"481070","에이유브랜즈","18510","16580","-1930","-10.43","121082","2000233635"
"060900","에이전트AI","295","275","-20","-6.78","487318","134517171"
"445090","에이직랜드","28450","23700","-4750","-16.70","137213","3461868375"
"295310","에이치브이엠","76800","64800","-12000","-15.63","371860","25224906150"
"072990","에이치시티","5750","5300","-450","-7.83","181960","990504860"
"044990","에이치엔에스하이텍","16260","14200","-2060","-12.67","85387","1277116395"
"239610","에이치엘사이언스","8400","7980","-420","-5.00","23627","184270260"
"036170","에이치엠넥스","2745","2810","65","2.37","7608625","23028455842"
"462020","에이치엠씨제6호스팩","2100","2097","-3","-0.14","18113","37946737"
"477340","에이치엠씨제7호스팩","2035","2030","-5","-0.25","16350","33193751"
"148930","에이치와이티씨","2950","2710","-240","-8.14","41593","115266870"
"044780","에이치케이","1344","1333","-11","-0.82","19569","25366624"
"357230","에이치피오","2480","2335","-145","-5.85","113610","271314615"
"355690","에이텀","5050","5020","-30","-0.59","113174","571701117"
"071670","에이테크솔루션","9310","8110","-1200","-12.89","175171","1488052355"
"045660","에이텍","9810","8790","-1020","-10.40","228782","2094210060"
"224110","에이텍모빌리티","9340","8300","-1040","-11.13","95457","833526810"
"021080","에이티넘인베스트","3295","2835","-460","-13.96","889100","2659042195"
"200470","에이팩트","7850","6710","-1140","-14.52","1665596","11835688250"
"207490","에이펙스인텍","6600","6600","0","0.00","0","0"
"262260","에이프로","5080","4470","-610","-12.01","184880","866344595"
"007460","에이프로젠","355","322","-33","-9.30","13067894","4283803710"
"003060","에이프로젠바이오로직스","307","293","-14","-4.56","3228503","925259853"
"397030","에이프릴바이오","68300","55300","-13000","-19.03","509850","30137054800"
"244920","에이플러스에셋","13500","12350","-1150","-8.52","375150","4782111230"
"278470","에이피알","285500","267000","-18500","-6.48","463608","129193215000"
"0009K0","에임드바이오","64300","51300","-13000","-20.22","1598164","89784984700"
"230240","에치에프알","17240","14910","-2330","-13.52","366301","5808726170"
"159910","에코글로우","597","579","-18","-3.02","574107","333523545"
"230360","에코마케팅","15830","15820","-10","-0.06","132081","2088290850"
"038870","에코바이오","2935","2620","-315","-10.73","173721","464745527"
"097780","에코볼트","808","785","-23","-2.85","388900","303534205"
"448280","에코아이","11240","9720","-1520","-13.52","84816","866123480"
"101360","에코앤드림","19100","15820","-3280","-17.17","306926","5226868960"
"128540","에코캡","2080","1852","-228","-10.96","414690","789706335"
"086520","에코프로","164000","133800","-30200","-18.41","5066264","741837540400"
"450080","에코프로머티","67800","55300","-12500","-18.44","1955268","118850601000"
"247540","에코프로비엠","199500","165600","-33900","-16.99","1517050","271805590550"
"383310","에코프로에이치엔","35000","29050","-5950","-17.00","605701","18843981500"
"038110","에코플라스틱","3130","2660","-470","-15.02","1027426","2899418202"
"073540","에프알텍","2000","1838","-162","-8.10","99646","193479314"
"064850","에프앤가이드","19160","17040","-2120","-11.06","287492","5040183030"
"036810","에프에스티","38700","31100","-7600","-19.64","497367","17177654425"
"173940","에프엔씨엔터","3440","3305","-135","-3.92","32344","104454485"
"083500","에프엔에스테크","15480","13200","-2280","-14.73","227817","3219477930"
"446440","에피바이오텍","14480","14480","0","0.00","10","136960"
"054940","엑사이엔씨","668","590","-78","-11.68","588047","358709396"
"950130","엑세스바이오","3045","2845","-200","-6.57","378854","1057407750"
"373110","엑셀세라퓨틱스","1490","1301","-189","-12.68","243540","339796460"
"205100","엑셈","1831","1601","-230","-12.56","1063696","1815776837"
"356680","엑스게이트","7310","6120","-1190","-16.28","460102","2998943995"
"070300","엑스큐어","1614","1481","-133","-8.24","422145","622895153"
"317770","엑스페릭스","3555","3070","-485","-13.64","1273777","4037915535"
"373200","엑스플러스","975","900","-75","-7.69","902686","808488871"
"069920","엑시온그룹","529","488","-41","-7.75","563055","275668777"
"092870","엑시콘","29000","24500","-4500","-15.52","624111","16410942275"
"019490","엑시큐어하이트론","541","541","0","0.00","0","0"
"059180","엔더블유시","4830","4830","0","0.00","0","0"
"317870","엔바이오니아","9100","8260","-840","-9.23","54753","456688960"
"067570","엔브이에이치코리아","2325","2130","-195","-8.39","520597","1152752660"
"0004V0","엔비알모션","23850","20550","-3300","-13.84","1160117","24156973180"
"236810","엔비티","1936","1730","-206","-10.64","154958","279735211"
"140610","엔솔바이오사이언스","13900","13480","-420","-3.02","45095","620979740"
"333620","엔시스","6090","5540","-550","-9.03","101440","582678495"
"101400","엔시트론","508","463","-45","-8.86","2511352","1157193771"
"036570","엔씨소프트","219500","195600","-23900","-10.89","205937","42125702400"
"475230","엔알비","25750","22650","-3100","-12.04","228281","5497812525"
"238170","엔에스엠","791","791","0","0.00","0","0"
"224760","엔에스컴퍼니","2975","2975","0","0.00","0","0"
"451700","엔에이치스팩29호","2260","2170","-90","-3.98","531686","1170668520"
"466910","엔에이치스팩30호","3700","3370","-330","-8.92","283561","956319095"
"481890","엔에이치스팩31호","2145","2135","-10","-0.47","15847","33843425"
"0054V0","엔에이치스팩32호","2060","2030","-30","-1.46","61455","125058621"
"265740","엔에프씨","8200","7120","-1080","-13.17","528819","3941830850"
"354200","엔젠바이오","2000","1826","-174","-8.70","635360","1200459264"
"455900","엔젤로보틱스","30800","25600","-5200","-16.88","307171","8287388425"
"419080","엔젯","5840","5060","-780","-13.36","307180","1621977470"
"093510","엔지브이아이","997","848","-149","-14.94","0","0"
"183490","엔지켐생명과학","1054","1048","-6","-0.57","1400048","1446524886"
"085310","엔케이","995","918","-77","-7.74","1504449","1397405418"
"182400","엔케이맥스","3670","3670","0","0.00","0","0"
"348370","엔켐","65100","55200","-9900","-15.21","592331","35184371050"
"069410","엔텔스","4470","4000","-470","-10.51","78691","329088990"
"227950","엔투텍","493","427","-66","-13.39","3022590","1350616187"
"291230","엔피","698","585","-113","-16.19","532030","341146833"
"048830","엔피케이","907","838","-69","-7.61","128509","110028416"
"096870","엘디티","2220","2200","-20","-0.90","46603","96955300"
"276240","엘리비젼","425","457","32","7.53","10766","3920018"
"900140","엘브이엠씨홀딩스","1489","1400","-89","-5.98","1683709","2416457877"
"290650","엘앤씨바이오","86400","75800","-10600","-12.27","499356","39706466000"
"066970","엘앤에프","112400","93200","-19200","-17.08","629412","62491121400"
"156100","엘앤케이바이오","10880","9360","-1520","-13.97","932537","9285284130"
"0041J0","엘에스스팩1호","2035","2015","-20","-0.98","32949","66315925"
"311060","엘에이티","4170","3895","-275","-6.59","8219","31602645"
"073110","엘엠에스","5280","4840","-440","-8.33","30201","149835495"
"083310","엘오티베큠","13110","11230","-1880","-14.34","260816","3119790585"
"037950","엘컴텍","798","696","-102","-12.78","1379367","1026532589"
"489500","엘케이켐","34400","30000","-4400","-12.79","293174","9168141125"
"170920","엘티씨","23000","19790","-3210","-13.96","486646","10324433675"
"058630","엠게임","5240","4750","-490","-9.35","141903","696767787"
"226590","엠디바이스","26850","22400","-4450","-16.57","589624","14215222300"
"058970","엠로","39050","33100","-5950","-15.24","137481","4730931575"
"169330","엠브레인","1897","1848","-49","-2.58","21030","38352527"
"097520","엠씨넥스","25700","22550","-3150","-12.26","123349","2885991150"
"373170","엠아이큐브솔루션","2900","2230","-670","-23.10","384043","907967162"
"179290","엠아이텍","7050","6390","-660","-9.36","228898","1516321750"
"484870","엠앤씨솔루션","136300","119500","-16800","-12.33","128257","15310801050"
"009780","엠에스씨","7410","6870","-540","-7.29","100159","711956800"
"123040","엠에스오토텍","2675","2300","-375","-14.02","1223805","3002173685"
"432980","엠에프씨","3605","3300","-305","-8.46","36658","124093875"
"413390","엠오티","8500","7320","-1180","-13.88","362796","2784791320"
"032790","엠젠솔루션","667","654","-13","-1.95","606361","370491800"
"033160","엠케이전자","9650","8210","-1440","-14.92","416372","3616942460"
"347890","엠투아이","5910","5290","-620","-10.49","129953","699593990"
"033310","엠투엔","1817","1657","-160","-8.81","298367","509340648"
"259630","엠플러스","12250","10280","-1970","-16.08","405270","4440101460"
"105550","엣지파운드리","1350","1149","-201","-14.89","1423488","1720208065"
"060850","영림원소프트랩","6150","5810","-340","-5.53","46538","274287440"
"014440","영보화학","4860","4485","-375","-7.72","143848","662313604"
"143540","영우디에스피","1142","1117","-25","-2.19","558358","626476196"
"111770","영원무역","98000","86000","-12000","-12.24","197317","17601450650"
"009970","영원무역홀딩스","244000","214000","-30000","-12.30","32272","7123109250"
"003520","영진약품","1937","1800","-137","-7.07","1398424","2567022563"
"000670","영풍","61400","52900","-8500","-13.84","68989","3778834500"
"012280","영화금속","1086","1011","-75","-6.91","747758","762831825"
"265560","영화테크","8450","7660","-790","-9.35","134269","1064136775"
"012160","영흥","582","524","-58","-9.97","512192","273578721"
"036000","예림당","3110","2750","-360","-11.58","156807","452608200"
"250930","예선테크","379","316","-63","-16.62","726754","250798458"
"053280","예스24","3610","3345","-265","-7.34","204165","701757368"
"122640","예스티","22300","21600","-700","-3.14","484184","10657647700"
"476040","오가노이드사이언스","30550","24100","-6450","-21.11","268194","7053510275"
"900300","오가닉티코스메틱","119","120","1","0.84","19579455","2414156620"
"212310","오건에코텍","635","635","0","0.00","0","0"
"045060","오공","2325","2170","-155","-6.67","103406","230689505"
"192410","오늘이엔엠","1162","1162","0","0.00","0","0"
"080520","오디텍","3035","2720","-315","-10.38","48746","139070517"
"007310","오뚜기","388500","362500","-26000","-6.69","19219","7110662250"
"039830","오로라","12980","10990","-1990","-15.33","161752","1876423510"
"322310","오로스테크놀로지","27150","23550","-3600","-13.26","333695","8467288275"
"046120","오르비텍","5650","4655","-995","-17.61","2797616","13899066675"
"475830","오름테라퓨틱","134200","104000","-30200","-22.50","434935","49995130750"
"014940","오리엔탈정공","7410","6200","-1210","-16.33","592782","3865469295"
"002630","오리엔트바이오","590","524","-66","-11.19","2474294","1339235501"
"065500","오리엔트정공","2650","2275","-375","-14.15","1901746","4487614316"
"271560","오리온","131200","123600","-7600","-5.79","267716","33145673250"
"001800","오리온홀딩스","23600","21950","-1650","-6.99","349400","7785306725"
"010470","오리콤","5840","5470","-370","-6.34","101305","567719280"
"417860","오브젠","8560","7500","-1060","-12.38","37051","294260300"
"352910","오비고","4650","4155","-495","-10.65","135519","579289810"
"053980","오상자이엘","3315","3095","-220","-6.64","258539","812748205"
"036220","오상헬스케어","10000","9140","-860","-8.60","86290","806323240"
"052420","오성첨단소재","1448","1270","-178","-12.29","1455664","1954725819"
"332190","오션스바이오","1552","1374","-178","-11.47","862","1239784"
"052300","오션인더블유","2125","2030","-95","-4.47","104632","212181317"
"039200","오스코텍","55700","46500","-9200","-16.52","559001","27611203100"
"226400","오스테오닉","6250","5670","-580","-9.28","364235","2133738515"
"031510","오스템","1023","1038","15","1.47","172269","174082759"
"342870","오아","6870","6160","-710","-10.33","30811","196533505"
"368970","오에스피","1721","1641","-80","-4.65","35303","58741890"
"138080","오이솔루션","21450","17500","-3950","-18.41","613522","11656249210"
"080580","오킨스전자","14800","12810","-1990","-13.45","871886","11749173630"
"067170","오텍","1860","1689","-171","-9.19","156851","273028182"
"353590","오토앤","2880","2500","-380","-13.19","159655","423985694"
"173130","오파스넷","7150","6740","-410","-5.73","354720","2457989280"
"440320","오픈놀","3710","3185","-525","-14.15","243335","831797448"
"049480","오픈베이스","2235","1926","-309","-13.83","801142","1670327284"
"394280","오픈엣지테크놀로지","14650","11900","-2750","-18.77","483658","6218477070"
"476060","온코닉테라퓨틱스","20550","17300","-3250","-15.82","1409626","26067891055"
"382150","온코크로스","7350","6210","-1140","-15.51","349905","2308014285"
"005320","온타이드","571","561","-10","-1.75","1280515","728995938"
"244460","올리패스","1651","1651","0","0.00","0","0"
"226950","올릭스","194200","163400","-30800","-15.86","684305","122541512950"
"057540","옴니시스템","858","750","-108","-12.59","809063","641384587"
"131030","옵투스제약","11060","9400","-1660","-15.01","787726","7926592930"
"082210","옵트론텍","2225","1844","-381","-17.12","363240","713706459"
"109080","옵티시스","8990","8060","-930","-10.34","86262","717857790"
"380540","옵티코어","3970","3300","-670","-16.88","3040823","10710590796"
"153710","옵티팜","5320","4940","-380","-7.14","78969","393298929"
"432430","와이랩","3300","2830","-470","-14.24","119637","356676195"
"338840","와이바이오로직스","24950","20050","-4900","-19.64","305277","6648143200"
"122990","와이솔","6940","6510","-430","-6.20","329659","2185586635"
"232140","와이씨","20000","17700","-2300","-11.50","1843043","34345178515"
"112290","와이씨켐","25350","21300","-4050","-15.98","435023","9930177175"
"065530","와이어블","1306","1209","-97","-7.43","269576","338574686"
"067900","와이엔텍","7070","6410","-660","-9.34","281561","1863819235"
"007530","와이엠","2460","2345","-115","-4.67","71885","171114140"
"155650","와이엠씨","3685","3375","-310","-8.41","94426","326966207"
"273640","와이엠텍","7350","6450","-900","-12.24","114770","777677050"
"251370","와이엠티","13230","11120","-2110","-15.95","357347","4237688915"
"209640","와이제이링크","4000","3200","-800","-20.00","1508946","5286875814"
"096250","와이즈넛","10550","9130","-1420","-13.46","123996","1193227060"
"273060","와이즈버즈","1143","972","-171","-14.96","867346","887407980"
"019210","와이지-원","9090","8050","-1040","-11.44","857728","7268485525"
"122870","와이지엔터테인먼트","67700","62600","-5100","-7.53","757740","50299717700"
"011690","와이투솔루션","7490","6610","-880","-11.75","2018110","14274038580"
"079000","와토스코리아","10480","8870","-1610","-15.36","74279","702520530"
"403490","우듬지팜","1327","1169","-158","-11.91","776241","953297491"
"316140","우리금융지주","35300","31800","-3500","-9.92","4033523","131765721750"
"032820","우리기술","17060","12760","-4300","-25.21","26001424","366424240210"
"041190","우리기술투자","7340","6100","-1240","-16.89","2613383","17289102480"
"115440","우리넷","7000","6310","-690","-9.86","397224","2615493295"
"046970","우리로","1403","1211","-192","-13.68","1780564","2291485827"
"082850","우리바이오","1742","1542","-200","-11.48","636445","1015161070"
"215360","우리산업","8830","7950","-880","-9.97","172184","1415752570"
"072470","우리산업홀딩스","4440","3800","-640","-14.41","626751","2540399090"
"073560","우리손에프앤지","1869","1809","-60","-3.21","893442","1615237077"
"037400","우리엔터프라이즈","965","920","-45","-4.66","192504","178192570"
"153490","우리이앤엘","792","720","-72","-9.09","160247","116064474"
"101170","우림피티에스","15280","12230","-3050","-19.96","618620","8300677940"
"006980","우성","22050","19890","-2160","-9.80","23472","469556460"
"066590","우수AMS","2960","2550","-410","-13.85","638975","1717064555"
"017370","우신시스템","6220","5650","-570","-9.16","356911","2062635310"
"103840","우양","3075","2800","-275","-8.94","506019","1454802985"
"101970","우양에이치씨","12460","10880","-1580","-12.68","57419","661507115"
"046940","우원개발","4760","4220","-540","-11.34","465272","2060467360"
"215380","우정바이오","3030","2190","-840","-27.72","2037698","4725273562"
"065680","우주일렉트로","29650","25650","-4000","-13.49","38083","1024375250"
"105840","우진","22950","18900","-4050","-17.65","1251179","25282632185"
"018620","우진비앤지","760","684","-76","-10.00","253536","179363492"
"010400","우진아이엔에스","3705","3495","-210","-5.67","69179","245426155"
"457550","우진엔텍","26300","21500","-4800","-18.25","548022","12603652500"
"049800","우진플라임","2700","2325","-375","-13.89","148734","361095765"
"016880","웅진","2075","1860","-215","-10.36","2336228","4462443203"
"095720","웅진씽크빅","1100","986","-114","-10.36","537757","556326112"
"396470","워트","6900","6010","-890","-12.90","263597","1657535880"
"005820","원림","16390","15250","-1140","-6.96","6665","104444640"
"307280","원바이오젠","7370","6920","-450","-6.11","97415","679011335"
"032940","원익","11240","9410","-1830","-16.28","564990","5703079715"
"240810","원익IPS","123500","107500","-16000","-12.96","1438624","170216047900"
"074600","원익QnC","29400","26600","-2800","-9.52","613508","17238601125"
"104830","원익머트리얼즈","45000","40600","-4400","-9.78","144552","6293934725"
"014190","원익큐브","1910","1678","-232","-12.15","857784","1510368184"
"217820","원익피앤이","3595","3025","-570","-15.86","996166","3171914194"
"030530","원익홀딩스","31950","26550","-5400","-16.90","3188184","90829516675"
"012620","원일특강","8810","8130","-680","-7.72","14475","120126760"
"136150","원일티엔아이","16890","14400","-2490","-14.74","102150","1554698795"
"382840","원준","9590","7930","-1660","-17.31","400905","3428880185"
"336570","원텍","7420","6600","-820","-11.05","1107120","7631346805"
"376980","원티드랩","3600","3250","-350","-9.72","176499","582494524"
"122830","원포유","1630","1500","-130","-7.98","28858","43047599"
"008370","원풍","4885","4580","-305","-6.24","16329","77159120"
"008290","원풍물산","359","307","-52","-14.48","663397","214784879"
"101160","월덱스","30400","27600","-2800","-9.21","305462","8729675250"
"336060","웨이버스","956","881","-75","-7.85","379054","345161860"
"095270","웨이브일렉트로","4725","4380","-345","-7.30","414469","2015407743"
"289930","웨이비스","16700","13820","-2880","-17.25","425597","6472534815"
"065950","웰크론","1688","1488","-200","-11.85","376133","574459212"
"076080","웰크론한텍","1095","980","-115","-10.50","215829","219118808"
"043590","웰킵스하이텍","614","609","-5","-0.81","688202","413464653"
"196700","웹스","2430","2345","-85","-3.50","441537","1025954215"
"069080","웹젠","12800","11580","-1220","-9.53","249358","3019341625"
"053580","웹케시","8800","7700","-1100","-12.50","133197","1086164605"
"479960","위너스","9910","8420","-1490","-15.04","51330","453093730"
"377460","위니아에이드","4080","4080","0","0.00","0","0"
"044340","위닉스","4950","4545","-405","-8.18","94529","441340161"
"330350","위더스제약","9190","8000","-1190","-12.95","759267","6462397725"
"348350","위드텍","9490","8330","-1160","-12.22","91348","802078220"
"112040","위메이드","24700","21000","-3700","-14.98","406773","9085570175"
"101730","위메이드맥스","5820","5000","-820","-14.09","241527","1290526515"
"123420","위메이드플레이","7230","6260","-970","-13.42","99147","655735255"
"065370","위세아이텍","5110","4365","-745","-14.58","98545","453727075"
"140660","위월드","1600","1600","0","0.00","20","32000"
"038620","위즈코프","637","557","-80","-12.56","4329594","2569432579"
"299900","위지윅스튜디오","430","420","-10","-2.33","2239086","920036398"
"036090","위지트","652","581","-71","-10.89","1561822","948634632"
"459100","위츠","6100","5180","-920","-15.08","162130","898799360"
"136540","윈스테크넷","11610","10880","-730","-6.29","76064","849277045"
"097800","윈팩","438","390","-48","-10.96","1791721","717776107"
"192390","윈하이텍","2140","1900","-240","-11.21","89361","174654406"
"008600","윌비스","263","263","0","0.00","0","0"
"335870","윙스풋","1886","1748","-138","-7.32","30992","55525607"
"900340","윙입푸드","676","601","-75","-11.09","666949","399703328"
"033270","유나이티드제약","20250","18740","-1510","-7.46","76410","1461311310"
"014830","유니드","79900","71800","-8100","-10.14","66895","4965317850"
"446070","유니드비티플러스","3120","2875","-245","-7.85","53234","156267045"
"036200","유니셈","9950","8590","-1360","-13.67","625600","5677393135"
"018000","유니슨","1171","1010","-161","-13.75","5503789","5846133259"
"000910","유니온","4265","3885","-380","-8.91","254802","1024288541"
"047400","유니온머티리얼","1469","1300","-169","-11.50","867706","1167663655"
"203450","유니온바이오메트릭스","3215","3095","-120","-3.73","120645","365226575"
"011330","유니켐","1102","1078","-24","-2.18","851661","905265792"
"077500","유니퀘스트","6350","5490","-860","-13.54","415844","2423722005"
"011320","유니크","3980","3615","-365","-9.17","236959","875417605"
"086390","유니테스트","18140","15300","-2840","-15.66","502455","8219770390"
"241690","유니테크노","3875","3400","-475","-12.26","614827","2194048548"
"142210","유니트론텍","5680","4930","-750","-13.20","695195","3591561440"
"121060","유니포인트","626","719","93","14.86","2535","1358685"
"389680","유디엠텍","675","588","-87","-12.89","1569732","957854592"
"088340","유라클","12340","10680","-1660","-13.45","98461","1113284140"
"048430","유라테크","7870","7210","-660","-8.39","95030","706869715"
"206650","유바이오로직스","14800","13290","-1510","-10.20","975398","13600260370"
"089850","유비벨록스","5270","4740","-530","-10.06","171859","842164921"
"495810","유비씨","13120","13120","0","0.00","0","0"
"084440","유비온","980","924","-56","-5.71","125842","117356569"
"032620","유비케어","3940","3630","-310","-7.87","545082","2038073356"
"264450","유비쿼스","11970","11010","-960","-8.02","150962","1700531005"
"078070","유비쿼스홀딩스","11790","10610","-1180","-10.01","151023","1655769920"
"002920","유성기업","2280","2120","-160","-7.02","117394","249745220"
"024800","유성티엔에스","4100","3705","-395","-9.63","252786","983769885"
"000700","유수홀딩스","6210","5870","-340","-5.48","98471","577346155"
"054930","유신","23400","20850","-2550","-10.90","77531","1669958225"
"069330","유아이디","1013","857","-156","-15.40","559747","477705994"
"049520","유아이엘","4005","3705","-300","-7.49","358087","1349362167"
"444920","유안타제11호스팩","2110","2100","-10","-0.47","55338","116304825"
"450940","유안타제14호스팩","2115","2115","0","0.00","131437","277989255"
"473050","유안타제15호스팩","2065","2060","-5","-0.24","14491","29851225"
"474490","유안타제16호스팩","2045","2045","0","0.00","67263","137581797"
"493790","유안타제17호스팩","2025","2005","-20","-0.99","29459","59381395"
"003470","유안타증권","4935","4335","-600","-12.16","2572964","11625211641"
"003475","유안타증권우","4550","4100","-450","-9.89","113222","476452995"
"263770","유에스티","2015","1863","-152","-7.54","123216","234840872"
"337840","유엑스엔","8070","7890","-180","-2.23","4259","33554480"
"072130","유엔젤","4630","4355","-275","-5.94","176518","780859950"
"000220","유유제약","4460","4100","-360","-8.07","220270","930316012"
"000225","유유제약1우","4780","4555","-225","-4.71","32079","146250205"
"000227","유유제약2우B","10320","10130","-190","-1.84","737","7521460"
"388720","유일로보틱스","115000","92000","-23000","-20.00","203157","20069850350"
"340930","유일에너테크","1116","960","-156","-13.98","3208296","3201411052"
"023410","유진기업","4575","4060","-515","-11.26","1110984","4687994918"
"056080","유진로봇","32100","27200","-4900","-15.26","1768243","50894304925"
"468760","유진스팩10호","2125","2120","-5","-0.24","14327","30087710"
"488060","유진스팩11호","2060","2055","-5","-0.24","14631","30088112"
