종목코드,종목명,종가,대비,등락률,순자산가치(NAV),시가,고가,저가,거래량,거래대금,시가총액,순자산총액,상장좌수,기초지수_지수명,기초지수_종가,기초지수_대비,기초지수_등락률
"137610","TIGER 농산물선물Enhanced(H)","5220","15","0.29","5227.33","5210","5230","5195","22770","118701202","13050000000","13068333771","2500000","S&P GSCI Agriculture Enhanced Index(ER)","70.32","-0.33","-0.47"
"182490","TIGER 단기선진하이일드(합성 H)","13760","25","0.18","13759.47","13690","13765","13690","629","8629480","8256000000","8255679049","600000","Markit iBoxx USD Liquid High Yield 0-5 year 지수","80.14","-0.16","-0.20"
"272580","TIGER 단기채권액티브","56340","10","0.02","56330.61","56330","56340","56330","42991","2421859406","749772720000","751900958480","13308000","KIS MSB 6M PLUS 지수","13539.55","-0.67","0.00"
"157450","TIGER 단기통안채","111192","-13","-0.01","111180.80","111205","111215","111190","28362","3153918011","1028414808000","1063444393267","9249000","KIS MSB 6M(총수익)","13388.28","-0.55","0.00"
"105010","TIGER 라틴35","6955","15","0.22","6946.20","6940","6980","6865","51354","356808704","11128000000","11808547994","1600000","BNY Latin America 35 ADR","3181.28","-180.29","-5.36"
"123320","TIGER 레버리지","92800","-17000","-15.48","92205.83","105290","107000","92800","1154206","114561467172","361920000000","378043906781","3900000","코스피 200","859.40","-73.94","-7.92"
"174350","TIGER 로우볼","21115","-715","-3.28","21203.57","21740","21820","21115","38994","838653775","10135200000","10177713888","480000","FnGuide Low Vol 지수","21768.89","-699.75","-3.11"
"329200","TIGER 리츠부동산인프라","4545","-85","-1.84","4576.21","4600","4620","4545","8657260","39723763937","1313277750000","1339914326916","288950000","FnGuide 리츠부동산인프라","1861.39","-26.82","-1.42"
"0086C0","TIGER 리츠부동산인프라10채권혼합액티브","10355","-60","-0.58","10343.12","10420","10420","10345","34928","362190875","15532500000","15514674129","1500000","KEDI 리츠부동산인프라TOP10채권혼합지수 (Price Return)","992.86","-8.08","-0.81"
"0086B0","TIGER 리츠부동산인프라TOP10액티브","10710","-200","-1.83","10743.04","10875","10885","10660","75823","817662855","91035000000","91315811436","8500000","KEDI 리츠부동산인프라TOP10지수 (Price Return)","844.66","-13.83","-1.61"
"341850","TIGER 리츠부동산인프라채권","4960","-65","-1.29","4973.67","5055","5055","4955","16475","82106084","9920000000","9947337964","2000000","KIS 리츠부동산인프라채권PR 지수","41902.75","-526.80","-1.24"
"0043B0","TIGER 머니마켓액티브","101795","0","0.00","101793.36","101795","101800","101795","129647","13197656644","3354756020000","3366204497368","32956000","KIS-미래에셋 MMF지수","118.15","0.00","0.00"
"147970","TIGER 모멘텀","69380","-4520","-6.12","69681.62","72785","74600","66615","20871","1499166276","31914800000","32053546564","460000","FnGuide 모멘텀 지수","71321.17","-4083.02","-5.41"
"458250","TIGER 미국30년국채스트립액티브(합성 H)","39040","-610","-1.54","39297.06","39395","39410","38905","295503","11564310980","657199360000","661526631786","16834000","ICE BofA Long US Treasury Principal STRIPS Index","426.34","-7.10","-1.64"
"476550","TIGER 미국30년국채커버드콜액티브(H)","7625","-80","-1.04","7662.00","7670","7675","7615","2641785","20191214275","1175393750000","1155812094145","154150000","KEDI 미국채30년 위클리 커버드콜30 지수(Total Return)","1026.68","-10.67","-1.03"
"0142D0","TIGER 미국AI데이터센터TOP4Plus","8565","-585","-6.39","8722.95","8670","8985","8520","610513","5296628860","62952750000","61496809034","7350000","Akros U.S. AI Data Center TOP4 Plus 지수(PR)","9408.56","-528.01","-5.31"
"491830","TIGER 미국AI반도체팹리스","13960","-165","-1.17","14165.14","13760","14085","13760","31763","444381417","24430000000","23372483081","1750000","Mirae Asset US AI Fabless 지수(PR)","12354.34","-268.96","-2.13"
"490090","TIGER 미국AI빅테크10","14240","-130","-0.90","14507.47","14310","14420","14210","255491","3658837855","202208000000","204555368230","14200000","KEDI 미국AI빅테크10 지수(PR)","10324.06","-53.13","-0.51"
"493810","TIGER 미국AI빅테크10타겟데일리커버드콜","11210","-85","-0.75","11408.22","11290","11340","11195","349634","3938084359","258951000000","260677899217","23100000","KEDI 미국AI빅테크10+15%데일리프리미엄 지수(TR)","9705.70","-43.38","-0.44"
"0102A0","TIGER 미국AI소프트웨어TOP4Plus","7910","-30","-0.38","8133.55","8050","8100","7900","402528","3232142603","93733500000","95162540775","11850000","Akros U.S. AI Software TOP4 Plus 지수 (Price Return)","7853.51","210.94","2.76"
"0123G0","TIGER 미국AI전력SMR","7540","-65","-0.85","7749.66","7605","7700","7530","1132921","8625287590","211497000000","206915935446","28050000","Akros U.S. AI Electricity SMR Index 지수(PR)","7498.35","-234.24","-3.03"
"182480","TIGER 미국MSCI리츠(합성 H)","13760","215","1.59","13649.83","13555","14470","13500","143936","1985636175","173376000000","171987850543","12600000","MSCI US REIT Index","1427.77","-3.68","-0.26"
"360750","TIGER 미국S&P500","24790","225","0.92","25030.12","24825","24920","24765","13504364","335398731598","14843012500000","14911692454881","598750000","S&P 500","6816.63","-62.25","-0.90"
"448290","TIGER 미국S&P500(H)","15970","-130","-0.81","16113.43","16060","16060","15945","276970","4434131531","450354000000","454398785556","28200000","S&P 500","6816.63","-62.25","-0.90"
"488500","TIGER 미국S&P500동일가중","12505","115","0.93","12647.75","12590","12610","12500","276818","3480516423","129426750000","130904234793","10350000","S&P 500 Equal Weight Index(PR)","8172.10","-118.55","-1.43"
"225040","TIGER 미국S&P500레버리지(합성 H)","55045","-1040","-1.85","55991.62","56085","56085","54925","17509","970711101","63852200000","64950276755","1160000","S&P 500","6816.63","-62.25","-0.90"
"429000","TIGER 미국S&P500배당귀족","14030","275","2.00","14171.45","14040","14125","13755","195510","2748265111","153628500000","155885909317","10950000","S&P 500 Dividend Aristocrats 지수 (Price Return)","2005.16","-27.23","-1.34"
"143850","TIGER 미국S&P500선물(H)","69925","-620","-0.88","70440.77","70370","70370","69845","22242","1559852923","99643125000","100378093195","1425000","S&P 500 Futures Index(ER)","551.84","-5.20","-0.93"
"225030","TIGER 미국S&P500선물인버스(H)","2515","25","1.00","2495.64","2500","2520","2495","30466","76526696","5784500000","5739964617","2300000","S&P 500 Futures Total Return Index","1029.32","-9.27","-0.89"
"482730","TIGER 미국S&P500타겟데일리커버드콜","11645","100","0.87","11779.93","11690","11715","11642","832776","9728697590","537416750000","535397965680","46150000","S&P500 10% Daily Premium Covered Call Index(TR)","346.18","-2.98","-0.85"
"133690","TIGER 미국나스닥100","160685","1635","1.03","162333.77","161185","161560","160310","1482982","238817445014","7933018450000","8019288392212","49370000","NASDAQ 100","24720.08","-239.96","-0.96"
"448300","TIGER 미국나스닥100(H)","19440","-170","-0.87","19648.93","19590","19605","19400","268873","5244835610","299376000000","302593505288","15400000","NASDAQ 100","24720.08","-239.96","-0.96"
"483240","TIGER 미국나스닥100ETF선물","12175","105","0.87","12312.16","12070","12400","12020","9051","110513780","24350000000","24624313209","2000000","KRX 나스닥 100 ETF 선물지수","1958.52","31.33","1.63"
"418660","TIGER 미국나스닥100레버리지(합성)","33255","565","1.73","33846.98","33555","33620","33105","312107","10434398554","287655750000","292776337102","8650000","NASDAQ 100","24720.08","-239.96","-0.96"
"435420","TIGER 미국나스닥100채권혼합Fn","13500","40","0.30","13524.42","13455","13555","13455","223754","3026431841","303075000000","303623173591","22450000","FnGuide 나스닥100 채권혼합 지수(총수익 지수)","1966.33","5.77","0.29"
"441680","TIGER 미국나스닥100커버드콜(합성)","10970","230","2.14","11116.52","10990","11000","10350","557215","6110844559","362558500000","367400946499","33050000","Cboe Nasdaq-100 BuyWrite V2 지수 (Total Return)","1225.30","-5.92","-0.48"
"486290","TIGER 미국나스닥100타겟데일리커버드콜","10170","80","0.79","10304.59","10095","10240","10090","2339482","23829334202","1181754000000","1198423652826","116200000","NASDAQ 100 Daily Covered Call Target Premium 15% 지수(TR)","396.05","-3.53","-0.88"
"429010","TIGER 미국나스닥넥스트100","17235","-105","-0.61","17638.56","17380","17520","16455","5230","90696668","8617500000","8819277518","500000","Nasdaq Next Generation 100 지수 (Price Return)","1509.53","-34.14","-2.21"
"203780","TIGER 미국나스닥바이오","31565","470","1.51","32015.57","31365","31705","31365","55321","1746068868","104795800000","107572322802","3320000","NASDAQ Biotechnology 지수(시장가격지수)","5874.63","-166.68","-2.76"
"245340","TIGER 미국다우존스30","34640","185","0.54","34926.15","34755","34825","34605","33771","1172154294","144102400000","144594263252","4160000","Dow Jones Industrial Average","48501.27","-476.65","-0.97"
"456610","TIGER 미국달러SOFR금리액티브(합성)","62410","1135","1.85","62487.44","62225","62520","62150","74377","4635333377","641200340000","641995966339","10274000","Solactive SOFR Daily Total Return Index","1234.23","0.51","0.04"
"329750","TIGER 미국달러단기채권액티브","13595","235","1.76","13641.04","13575","13625","13360","863727","11732845743","487108850000","489577062899","35830000","KIS U.S. TREASURY BOND 0-1Y 지수(총수익)","157.35","2.88","1.86"
"261110","TIGER 미국달러선물레버리지","17700","620","3.63","17763.04","17675","17765","17580","8292","146300470","12390000000","12434131299","700000","미국달러선물지수","1635.64","31.80","1.98"
"261120","TIGER 미국달러선물인버스2X","4800","-195","-3.90","4794.44","4810","4845","4790","64388","309656927","32640000000","32602218412","6800000","미국달러선물지수","1635.64","31.80","1.98"
"494840","TIGER 미국방산TOP10","16135","1340","9.06","15952.92","15945","16440","15795","1067958","17178307114","68573750000","67002243294","4250000","Mirae Asset US Defense Top 10 Index(PR)","2353.55","41.32","1.79"
"458730","TIGER 미국배당다우존스","14680","395","2.77","14810.66","14680","14750","14665","3350084","49244656914","3008666000000","3045811975345","204950000","Dow Jones U.S. Dividend 100 Price Return Index","6666.61","-41.11","-0.61"
"0008S0","TIGER 미국배당다우존스타겟데일리커버드콜","10240","250","2.50","10340.64","10215","10265","10185","356167","3643965814","185856000000","189233670893","18150000","Dow Jones U.S. Dividend 100 10% Daily Premium Covered Call 지수","290.12","-1.55","-0.53"
"458750","TIGER 미국배당다우존스타겟커버드콜1호","13025","360","2.84","13164.89","12990","13095","12980","79038","1030539622","62520000000","63191457626","4800000","DowJones U.S. Dividend 100 3% Premium Covered Call 지수 (TR)","765.19","-3.97","-0.52"
"458760","TIGER 미국배당다우존스타겟커버드콜2호","11240","280","2.55","11391.26","11230","11285","11210","1713723","19285015338","780618000000","791122678978","69450000","DowJones U.S. Dividend 100 7% Premium Covered Call 지수 (TR)","626.68","-2.81","-0.45"
"0015K0","TIGER 미국소비트렌드액티브","7595","-50","-0.65","7704.62","7645","7645","7570","4193","31799230","4784850000","4853910608","630000","Mirae Asset US Consumer Trend 지수 (PR)","1845.63","-38.02","-2.02"
"305080","TIGER 미국채10년선물","13450","180","1.36","13470.44","13420","13490","13405","239532","3220135433","239410000000","239773791438","17800000","S&P 10-Year U.S. Treasury Note Futures(ER)","191.38","-1.35","-0.70"
"0046A0","TIGER 미국초단기(3개월이하)국채","10145","185","1.86","10150.01","10095","10160","10080","3039996","30794730040","412901500000","413105338851","40700000","ICE 0-3 Month US Treasury Securities 지수","119.25","0.02","0.02"
"465670","TIGER 미국캐시카우100","14705","145","1.00","14828.29","14740","14780","14685","6386","94107750","13234500000","13345457411","900000","Global X U.S. Cash Flow Kings 100 Index(PR)","2739.47","-33.83","-1.22"
"381170","TIGER 미국테크TOP10 INDXX","28565","-75","-0.26","29031.00","28655","28890","28520","1173597","33718383483","3759154000000","3779836068875","131600000","Indxx US Tech Top 10 Index","8481.36","10.90","0.13"
"472160","TIGER 미국테크TOP10 INDXX(H)","16690","-270","-1.59","16868.11","16870","16870","16620","200024","3345314642","284564500000","290131573467","17050000","Indxx US Tech Top 10 Index","8481.36","10.90","0.13"
"472170","TIGER 미국테크TOP10채권혼합","13495","20","0.15","13537.91","13450","13605","13400","374113","5058450369","331977000000","328971143611","24600000","FnGuide 미국테크TOP10 채권혼합지수","2682.85","21.63","0.81"
"474220","TIGER 미국테크TOP10타겟커버드콜","14685","-40","-0.27","14964.52","14760","14840","14665","342040","5041964291","489744750000","495325660132","33350000","Bloomberg U.S. Tech Top10+10% Premium Covered Call Index","8090.41","28.01","0.35"
"458260","TIGER 미국투자등급회사채액티브(H)","48655","-350","-0.71","48803.06","48820","48820","48655","26634","1297652036","294849300000","290866214919","6060000","iBoxx USD Liquid Investment Grade Index(Price Return)","98.74","-0.48","-0.48"
"497570","TIGER 미국필라델피아AI반도체나스닥","16600","-375","-2.21","17084.04","16960","16970","16600","1079712","18173623754","875650000000","871285950095","52750000","PHLX US AI Semiconductor 지수 (PR)","1746.33","-64.51","-3.56"
"381180","TIGER 미국필라델피아반도체나스닥","30630","-60","-0.20","31228.39","30710","30995","30470","1957816","60281153271","3677131500000","3683388895959","120050000","PHLX Semiconductor Sector Index","7764.88","-333.49","-4.12"
"423920","TIGER 미국필라델피아반도체레버리지(합성)","50090","-1160","-2.26","52824.33","51400","51930","50090","116584","5977154039","395210100000","408860338506","7890000","PHLX Semiconductor Sector Index","7764.88","-333.49","-4.12"
"228810","TIGER 미디어컨텐츠","5430","-370","-6.38","5432.83","5730","5730","5425","927362","5153907008","123804000000","124520391034","22800000","WISE 미디어컨텐츠 지수","2767.11","-190.47","-6.44"
"364970","TIGER 바이오TOP10","8835","-600","-6.36","8897.42","9200","9305","8835","2795377","25495411742","303924000000","306071345263","34400000","KRX 바이오 TOP 10 지수","2711.60","-171.77","-5.96"
"091230","TIGER 반도체","103210","-7280","-6.59","102050.90","108025","111900","102050","1146490","122347751185","825680000000","818448210066","8000000","KRX 반도체","10160.98","-847.24","-7.70"
"396500","TIGER 반도체TOP10","32885","-3205","-8.88","32761.79","34850","36095","32700","61959715","2128623517061","6581932750000","6675215705644","200150000","FnGuide 반도체TOP10 지수","8463.38","-766.20","-8.30"
"488080","TIGER 반도체TOP10레버리지","44045","-9260","-17.37","43900.18","50500","53650","43875","17323436","849009910605","902922500000","937268948002","20500000","FnGuide 반도체TOP10 지수","8463.38","-766.20","-8.30"
"211560","TIGER 배당성장","37445","-2145","-5.42","37345.83","38955","38955","37260","118315","4508535867","95484750000","98592984482","2550000","코스피 배당성장 50","7456.33","-413.34","-5.25"
"472150","TIGER 배당커버드콜액티브","17740","-1270","-6.68","17760.24","18545","18780","17740","4461950","81823984143","742773800000","710232036418","41870000","코스피 200 커버드콜 5% OTM","547.89","-13.01","-2.32"
"138520","TIGER 삼성그룹","26145","-2270","-7.99","26057.08","27635","27915","26080","453573","12270584295","86278500000","87030655745","3300000","MKF SAMs FW","30560.07","-3193.65","-9.46"
"157490","TIGER 소프트웨어","9695","-765","-7.31","9707.24","10290","10290","9690","992613","9904666912","123902100000","123864356540","12780000","FnGuide 소프트웨어 지수","5009.60","-373.99","-6.95"
"0000D0","TIGER 엔비디아미국채커버드콜밸런스(합성)","9780","-45","-0.46","9971.85","9825","9890","9770","129218","1272153620","60636000000","61825479069","6200000","KEDI 엔비디아미국채30년타겟커버드콜혼합지수(TR)","1100.47","-7.93","-0.72"
"228800","TIGER 여행레저","3435","-220","-6.02","3451.88","3530","3565","3435","1008152","3542021073","89653500000","90301266868","26100000","WISE 여행레저 지수","1712.05","-99.89","-5.51"
"227570","TIGER 우량가치","20155","-560","-2.70","20053.49","20675","20715","20030","9457","193074678","9674400000","9625675545","480000","FnGuide 퀄리티밸류 지수","40382.47","-1192.51","-2.87"
"438330","TIGER 우량회사채액티브","115475","-510","-0.44","115568.02","115825","115860","115475","32060","3709166496","705321300000","703578080853","6108000","KIS 투자등급회사채 지수(총수익)","135.42","-0.44","-0.32"
"261140","TIGER 우선주","24505","-2370","-8.82","24473.02","26075","26100","24270","155122","3918894200","39698100000","40135753204","1620000","코스피 우선주 지수","5772.21","-561.43","-8.86"
"130680","TIGER 원유선물Enhanced(H)","4860","485","11.09","4738.31","4740","4875","4680","2358824","11320036482","20898000000","20374728925","4300000","S&P GSCI Crude Oil Enhanced Index ER","601.03","60.09","11.11"
"217770","TIGER 원유선물인버스(H)","2115","-260","-10.95","2176.26","2175","2200","2115","679964","1460640037","6450750000","6637597570","3050000","S&P GSCI Crude Oil Index ER","167.51","16.94","11.25"
"195930","TIGER 유로스탁스50(합성 H)","21555","-695","-3.12","21794.38","21985","21985","21320","84166","1815253425","36643500000","37050444443","1700000","EURO STOXX 50 Index","5771.73","-366.68","-5.97"
"225050","TIGER 유로스탁스레버리지(합성 H)","14660","-1200","-7.57","14972.57","15145","15145","14595","2609","38702430","8796000000","8983542376","600000","EURO STOXX 50 Index","5771.73","-366.68","-5.97"
"245350","TIGER 유로스탁스배당30","18815","-370","-1.93","19077.88","19025","19515","18775","44786","847000312","30104000000","30524604866","1600000","Euro STOXX Select Dividend 30","2190.25","-107.98","-4.70"
"091220","TIGER 은행","16530","-395","-2.33","16544.26","16685","16900","16470","158310","2649286380","23472600000","23492855469","1420000","KRX 은행","1621.68","-34.06","-2.06"
"466940","TIGER 은행고배당플러스TOP10","26590","-740","-2.71","26720.39","26895","27275","26590","2134340","57599512374","935968000000","936549520275","35200000","FnGuide 은행고배당플러스TOP10 지수(시장가격 지수)","2452.59","-54.23","-2.16"
"307510","TIGER 의료기기","19050","-1010","-5.03","19042.88","19600","20105","19015","27787","544882697","9525000000","9521441628","500000","FnGuide 의료기기 지수","1972.71","-114.09","-5.47"
"225060","TIGER 이머징마켓MSCI레버리지(합성 H)","14100","-1340","-8.68","14983.40","14815","14815","13845","1423","20637349","14946000000","15882401689","1060000","MSCI EM Index","1527.62","-83.08","-5.16"
"453870","TIGER 인도니프티50","13110","-150","-1.13","13265.30","13205","13230","13085","556881","7308159786","400510500000","400612051549","30550000","Nifty 50 Index","24865.70","-312.95","-1.24"
"236350","TIGER 인도니프티50레버리지(합성)","36500","-1460","-3.85","37766.89","37595","37935","36210","2773","103691947","24090000000","24926148297","660000","Nifty 50 Index","24865.70","-312.95","-1.24"
"479730","TIGER 인도빌리언컨슈머","10605","-210","-1.94","10738.47","10830","10830","10600","45371","483066097","116655000000","116512414728","11000000","Mirae Asset India Billion Consumer 지수(PR)","4330.54","-105.48","-2.38"
"123310","TIGER 인버스","1860","134","7.76","1868.37","1760","1861","1750","9845174","17742352075","64728000000","72305990227","34800000","코스피 200 선물지수","4231.87","-384.98","-8.34"
"365000","TIGER 인터넷TOP10","5135","-325","-5.95","5150.04","5375","5400","5135","894083","4714675918","62903750000","64117938959","12250000","KRX 인터넷 TOP 10 지수","1285.69","-75.99","-5.58"
"195920","TIGER 일본TOPIX(합성 H)","32150","-1385","-4.13","33462.76","33520","33520","31000","3322","108207421","16075000000","16731378883","500000","TOPIX","3772.17","-166.51","-4.23"
"241180","TIGER 일본니케이225","31205","-1625","-4.95","32439.66","32640","32640","31205","163699","5215917787","431877200000","448964938953","13840000","Nikkei 225","56279.05","-2571.22","-4.37"
"465660","TIGER 일본반도체FACTSET","21755","-800","-3.55","22542.73","22550","22555","21725","41931","926796056","22842750000","23669870333","1050000","FactSet Japan Semiconductor Index(PR)","6637.58","-297.98","-4.30"
"292560","TIGER 일본엔선물","8580","60","0.70","8632.49","8535","8610","8535","296510","2547855645","61776000000","60427418035","7200000","엔선물지수","478.76","2.84","0.60"
"494670","TIGER 조선TOP10","29950","-895","-2.90","30028.23","31170","32480","29930","4456827","139672381169","1052742500000","1055492405280","35150000","iSelect 조선TOP10 Index(PR)","4627.87","-143.60","-3.01"
"451540","TIGER 종합채권(AA-이상)액티브","54495","-450","-0.82","54461.08","54800","54830","54495","30122","1646090980","1006413660000","1006985382687","18468000","KIS 종합채권 AA-이상 총수익 지수(Total return Index)","117.91","-0.99","-0.83"
"150460","TIGER 중국소비테마","7710","-370","-4.58","7731.00","7950","8005","7710","85725","672725279","71471700000","71666414255","9270000","FnGuide 중국내수테마 지수","3964.36","-188.47","-4.54"
"302190","TIGER 중장기국채","51000","-320","-0.62","50926.17","51220","51240","51000","27910","1428740974","301920000000","298427363753","5920000","KIS 국채 3-10년 지수(시장가격지수)","10300.11","-85.20","-0.82"
"157500","TIGER 증권","18510","-1490","-7.45","18539.13","19360","19565","18500","3109774","59537352187","387229200000","385984705979","20920000","FnGuide 증권 지수","9124.13","-719.65","-7.31"
"307520","TIGER 지주회사","21295","-1420","-6.25","21386.34","22565","22735","21295","2023763","44694599278","380115750000","384954141432","17850000","FnGuide 지주회사 지수","3158.13","-205.97","-6.12"
"0067Y0","TIGER 차이나AI소프트웨어","12355","-625","-4.82","12785.44","12870","12920","12355","26640","334958193","21621250000","22374521461","1750000","Mirae Asset China AI Software 지수 (Price Return, HKD)","965.27","-77.24","-7.41"
"192090","TIGER 차이나CSI300","12965","100","0.78","13238.33","12865","13160","12865","193659","2529679435","162710750000","161507570304","12550000","CSI 300 Index","4655.90","-54.75","-1.16"
"204480","TIGER 차이나CSI300레버리지(합성)","28620","380","1.35","29904.30","28485","29445","28420","38885","1130868078","115052400000","120215272355","4020000","CSI 300 Index","4655.90","-54.75","-1.16"
"217780","TIGER 차이나CSI300인버스(합성)","5330","-5","-0.09","5346.69","5405","5405","5315","8144","43328880","8261500000","8287362925","1550000","CSI 300 Index","4655.90","-54.75","-1.16"
"245360","TIGER 차이나HSCEI","13315","-60","-0.45","13424.08","13360","13425","13200","22450","299446532","40610750000","40943442373","3050000","Hang Seng China H","8608.71","-250.78","-2.83"
"414780","TIGER 차이나과창판STAR50(합성)","12170","-630","-4.92","12870.68","12795","12835","12105","362426","4507256720","198979500000","210435662342","16350000","STAR 50 Index(Price Return)","1388.41","-99.61","-6.69"
"0067V0","TIGER 차이나글로벌리더스TOP3+","10665","-295","-2.69","11181.86","9885","11000","9885","42493","457543607","57591000000","60382052630","5400000","Solactive-KEDI 차이나글로벌리더스TOP3플러스 지수 (Price Return, CNH)","2303.46","-74.24","-3.12"
"371470","TIGER 차이나바이오테크SOLACTIVE","8095","-360","-4.26","8454.69","8245","8400","8080","154518","1267213145","60550600000","62564696447","7480000","Solactive China Biotech Index(PR)","1624.97","-88.63","-5.17"
"396520","TIGER 차이나반도체FACTSET","10740","-550","-4.87","11338.18","11290","11290","10710","382064","4208358240","230265600000","236741209889","21440000","FactSet China Semiconductor 지수(PR)","240.96","-17.67","-6.83"
"371460","TIGER 차이나전기차SOLACTIVE","12365","85","0.69","12681.86","12255","12620","12255","2198420","27433859376","1375977200000","1360002930869","111280000","Solactive China Electric Vehicle and Battery Index(PR)","2411.68","-41.02","-1.67"
"456680","TIGER 차이나전기차레버리지(합성)","9380","0","0.00","9896.12","9370","9820","9265","33976","323568980","60407200000","63731010959","6440000","Solactive China Electric Vehicle and Battery Index(PR)","2411.68","-41.02","-1.67"
"0133E0","TIGER 차이나증권","9070","-280","-2.99","9244.15","9220","9325","9070","55062","505465534","15872500000","14790637938","1750000","Solactive China Securities Index (Price Return)","2342.31","-123.93","-5.03"
"396510","TIGER 차이나클린에너지SOLACTIVE","9025","55","0.61","9367.46","8875","9280","8875","15483","141416879","21299000000","22107198004","2360000","Solactive China Clean Energy 지수(PR)","2220.86","-24.92","-1.11"
"0047A0","TIGER 차이나테크TOP10","10975","-310","-2.75","11392.17","11285","11315","10920","585794","6536465828","240352500000","247210049080","21900000","Mirae Asset China Tech Top 10 지수 (Price Return)","3511.57","-168.91","-4.59"
"117690","TIGER 차이나항셍30","21315","-115","-0.54","21532.08","21210","21550","21210","12006","256795888","12789000000","12919250598","600000","Hang Seng China (Hong Kong-listed) 30 Index","9069.98","-257.16","-2.76"
"371160","TIGER 차이나항셍테크","7845","-280","-3.45","8059.01","8025","8055","7805","2219762","17643244025","897075750000","918324174199","114350000","Hang Seng TECH Index","4876.53","-261.31","-5.09"
"438320","TIGER 차이나항셍테크레버리지(합성 H)","6340","-795","-11.14","6610.51","6990","6990","6300","331250","2170395531","26374400000","27764153309","4160000","Hang Seng TECH Index","4876.53","-261.31","-5.09"
"0053L0","TIGER 차이나휴머노이드로봇","12435","-815","-6.15","13042.60","12855","13020","12385","1931635","24563097226","417194250000","423232401435","33550000","Mirae Asset China Humanoid Robot 지수(PR)","2941.68","-227.79","-7.19"
"0117V0","TIGER 코리아AI전력기기TOP3플러스","17035","-1520","-8.19","17047.37","18090","18250","17035","6508216","115724954507","504236000000","528468476276","29600000","KEDI 코리아AI전력기기TOP3플러스 지수","24926.22","-2138.38","-7.90"
"292150","TIGER 코리아TOP10","31470","-3020","-8.76","31356.75","33595","33870","31420","8997959","294240544995","2482983000000","2489725826818","78900000","FnGuide TOP10 지수","11025.12","-1056.72","-8.75"
"0052D0","TIGER 코리아배당다우존스","16815","-780","-4.43","16764.31","17240","17370","16745","1123899","19196600955","522946500000","521370139501","31100000","Dow Jones Korea Dividend 30 지수 (Price Return)","2256.78","-98.22","-4.17"
"0104P0","TIGER 코리아배당다우존스위클리커버드콜","12335","-650","-5.01","12423.64","12935","12935","12335","96682","1228020408","40705500000","40998000355","3300000","KRX 다우존스 코리아 배당 30 타겟 7% 위클리 커버드콜 지수","2962.18","-123.76","-4.01"
"496080","TIGER 코리아밸류업","25710","-1980","-7.15","25679.55","27225","27425","25710","2221146","59409712989","413931000000","421144690942","16100000","코리아 밸류업 지수","2601.97","-196.90","-7.03"
"0091P0","TIGER 코리아원자력","18555","-1590","-7.89","18616.61","19890","20152","18545","5287302","102409879677","513045750000","527780856399","27650000","iSelect 코리아 원자력 지수 (Price Return)","4059.51","-321.82","-7.35"
"471780","TIGER 코리아테크액티브","24730","-1865","-7.01","24661.32","26015","26620","24645","247076","6372653194","57373600000","59927008495","2320000","KRX 정보기술","3830.17","-404.51","-9.55"
"0148J0","TIGER 코리아휴머노이드로봇산업","13715","-1095","-7.39","13696.47","14180","15050","13705","10114909","145997619499","680264000000","675235834389","49600000","KEDI 코리아 휴머노이드로봇산업 지수 (PR)","8970.31","-734.14","-7.56"
"232080","TIGER 코스닥150","20405","-1120","-5.20","20460.57","21135","22130","20395","17962691","382123969967","2211902000000","2208105214600","108400000","코스닥 150","2010.19","-106.41","-5.03"
"233160","TIGER 코스닥150 레버리지","20460","-2320","-10.18","20529.84","22015","24165","20460","5546737","124094998932","286440000000","279205827368","14000000","코스닥 150","2010.19","-106.41","-5.03"
"261060","TIGER 코스닥150IT","24285","-915","-3.63","24257.94","24605","26555","24100","399520","10146821828","40313100000","40268177877","1660000","코스닥 150 정보기술","1243.44","-46.93","-3.64"
"261070","TIGER 코스닥150바이오테크","20890","-835","-3.84","20899.86","21405","22345","20890","1006165","21668921886","107792400000","104499321391","5160000","코스닥 150 헬스케어","7260.60","-320.59","-4.23"
"250780","TIGER 코스닥150선물인버스","2185","110","5.30","2177.93","2105","2185","2015","1976450","4153436618","11689750000","11869695915","5350000","F-코스닥150 지수","2334.35","-128.03","-5.20"
"461580","TIGER 코스닥글로벌","18945","-1045","-5.23","18923.02","19700","20615","18875","85154","1689439099","44520750000","44469103602","2350000","코스닥 글로벌 지수","2392.34","-129.82","-5.15"
"277630","TIGER 코스피","60545","-4795","-7.34","60422.44","63735","64490","60475","307311","19235929431","408678750000","413893690084","6750000","코스피","5791.91","-452.22","-7.24"
"210780","TIGER 코스피고배당","26000","-1085","-4.01","26005.81","26800","26890","26000","134109","3552860386","88140000000","88939861483","3390000","코스피 고배당 50","5132.97","-204.48","-3.83"
"277640","TIGER 코스피대형주","31010","-2545","-7.58","30937.08","32995","33095","30995","216546","6938154732","49616000000","49499320593","1600000","코스피 대형주","6158.06","-501.47","-7.53"
"277650","TIGER 코스피중형주","22875","-1095","-4.57","22882.65","23850","23905","22875","2731","63605322","9150000000","9153061183","400000","코스피 중형주","4444.78","-227.27","-4.86"
"376410","TIGER 탄소효율그린뉴딜","20285","-1775","-8.05","20338.86","21605","21720","20285","7612","160338015","20285000000","20338862977","1000000","KRX/S&P 탄소효율 그린뉴딜지수","3424.25","-279.07","-7.54"
