종목코드,종목명,종가,대비,등락률,순자산가치(NAV),시가,고가,저가,거래량,거래대금,시가총액,순자산총액,상장좌수,기초지수_지수명,기초지수_종가,기초지수_대비,기초지수_등락률
"464310","TIGER 글로벌AI&로보틱스 INDXX","14920","-60","-0.40","14901.56","14885","14980","14840","113967","1697097670","121598000000","119957553315","8150000","Indxx Global Robotics & Artificial Intelligence Thematic Index(PR)","5716.39","116.04","2.07"
"418670","TIGER 글로벌AI사이버보안","11920","70","0.59","11993.41","11865","12155","11855","43630","520400565","33376000000","33581555579","2800000","Indxx Cybersecurity 지수 (PR)","1828.16","-11.05","-0.60"
"466950","TIGER 글로벌AI액티브","24345","1410","6.15","24241.32","23815","24385","23815","62872","1523808159","335717550000","327985077617","13790000","Indxx Artificial Intelligence and Big Data 지수(PR)","7486.50","55.45","0.75"
"491010","TIGER 글로벌AI전력인프라액티브","23010","1425","6.60","22887.44","23245","23245","22615","196539","4499723496","482519700000","476516512748","20970000","Mirae Asset AI Infrastructure 지수(PR)","4467.00","131.70","3.04"
"412770","TIGER 글로벌AI플랫폼액티브","11860","255","2.20","11994.36","11780","12035","11760","28204","335860742","95828800000","87079045782","8080000","Indxx Global Metaverse Index (Price Return)","3860.37","21.46","0.56"
"394670","TIGER 글로벌리튬&2차전지SOLACTIVE(합성)","11505","205","1.81","11403.66","11545","11595","11320","77627","891204296","280722000000","278249306698","24400000","Solactive Global Lithium 지수(PR)","1700.42","40.32","2.43"
"440340","TIGER 글로벌멀티에셋TIF액티브","12470","50","0.40","12437.17","12420","12515","12420","4586","57263910","19328500000","19277611376","1550000","INDXX 멀티에셋인컴 지수(시장가격 지수)","1184.03","-2.63","-0.22"
"476690","TIGER 글로벌비만치료제TOP2Plus","10380","100","0.97","10398.42","10280","10410","10280","19939","206828284","48786000000","47312813266","4700000","Indxx Global Obesity Treatment Top 2 Plus 지수 (시장가격)","2543.86","-18.00","-0.70"
"480310","TIGER 글로벌온디바이스AI","13240","415","3.24","13290.61","12905","13325","12905","18585","246322285","48988000000","50504330446","3700000","Mirae Asset Global On-Device AI 지수 (PR)","4644.02","25.56","0.55"
"387270","TIGER 글로벌이노베이션액티브","21525","635","3.04","21442.58","22375","22375","21335","1724","37086445","25830000000","25731101699","1200000","NASDAQ 100","24956.47","-10.78","-0.04"
"276000","TIGER 글로벌자원생산기업(합성 H)","20285","175","0.87","20392.74","19435","20460","19435","7031","141791562","17242250000","17333831034","850000","MorningStar Global Upstream Resources Index(PR)","5525.65","21.84","0.40"
"394660","TIGER 글로벌자율주행&전기차SOLACTIVE","15010","395","2.70","15033.61","15000","15085","14920","17821","267269016","108072000000","107640657534","7200000","Solactive Autonomous & Electric Vehicles 지수(PR)","2074.88","36.97","1.81"
"371450","TIGER 글로벌클라우드컴퓨팅INDXX","10490","55","0.53","10541.96","10535","10550","10480","11203","117778590","20980000000","20240568333","2000000","Indxx Global Cloud Computing Index(PR)","5089.31","-40.08","-0.78"
"464930","TIGER 글로벌혁신블루칩TOP10","19055","420","2.25","19266.44","19190","19190","18770","9170","175047209","128621250000","130048485294","6750000","Mirae Asset Global Innovative Bluechip Top 10 Index(PR)","6653.18","14.20","0.21"
"139320","TIGER 금은선물(H)","22475","385","1.74","22092.12","22215","22510","22197","69925","1565278750","69672500000","68485558447","3100000","S&P GSCI Precious Metals Index(TR)","5981.76","180.01","3.10"
"137610","TIGER 농산물선물Enhanced(H)","5375","-175","-3.15","5391.84","5305","5400","5305","102124","546761359","13437500000","13479608100","2500000","S&P GSCI Agriculture Enhanced Index(ER)","72.15","-0.28","-0.38"
"182490","TIGER 단기선진하이일드(합성 H)","13735","0","0.00","13728.53","13695","13740","13695","1387","19000275","8241000000","8237116773","600000","Markit iBoxx USD Liquid High Yield 0-5 year 지수","80.14","0.16","0.20"
"272580","TIGER 단기채권액티브","56365","0","0.00","56359.92","56365","56370","56355","28159","1587144865","753712780000","756688352669","13372000","KIS MSB 6M PLUS 지수","13546.54","2.26","0.02"
"157450","TIGER 단기통안채","111220","-15","-0.01","111229.57","111215","111220","111205","38573","4289831032","975176960000","977596721278","8768000","KIS MSB 6M(총수익)","13395.04","2.13","0.02"
"105010","TIGER 라틴35","6675","105","1.60","6672.22","6640","6715","6640","26645","177419507","11347500000","11342775668","1700000","BNY Latin America 35 ADR","3229.41","33.50","1.05"
"123320","TIGER 레버리지","81870","8870","12.15","81777.03","83180","83915","78400","1657000","136720737721","335667000000","335285806988","4100000","코스피 200","823.02","47.71","6.15"
"174350","TIGER 로우볼","19900","385","1.97","19918.70","20095","20295","19765","13454","269875735","9552000000","9560975031","480000","FnGuide Low Vol 지수","20436.22","307.99","1.53"
"329200","TIGER 리츠부동산인프라","4490","25","0.56","4501.11","4505","4545","4475","5423148","24393508699","1341387500000","1349883273278","298750000","FnGuide 리츠부동산인프라","1830.32","16.09","0.89"
"0086C0","TIGER 리츠부동산인프라10채권혼합액티브","10300","65","0.64","10303.13","10495","10495","10275","34302","353058370","15965000000","15969847067","1550000","KEDI 리츠부동산인프라TOP10채권혼합지수 (Price Return)","989.22","5.62","0.57"
"0086B0","TIGER 리츠부동산인프라TOP10액티브","10595","90","0.86","10651.43","10625","10695","10565","89812","953228112","90057500000","90537180387","8500000","KEDI 리츠부동산인프라TOP10지수 (Price Return)","837.21","9.33","1.13"
"341850","TIGER 리츠부동산인프라채권","4910","70","1.45","4916.00","4915","4925","4870","5575","27218334","9820000000","9831995940","2000000","KIS 리츠부동산인프라채권PR 지수","41406.67","331.77","0.81"
"0043B0","TIGER 머니마켓액티브","101860","10","0.01","101850.62","101855","101860","101855","117124","11930107457","3483713860000","3484615134330","34201000","KIS-미래에셋 MMF지수","118.21","0.01","0.01"
"147970","TIGER 모멘텀","66585","3005","4.73","66436.93","66430","67315","65200","9837","654805501","30629100000","30560989351","460000","FnGuide 모멘텀 지수","67938.92","2571.35","3.93"
"458250","TIGER 미국30년국채스트립액티브(합성 H)","38980","860","2.26","39193.10","39055","39170","38900","242869","9484260506","629682920000","621367372098","16154000","ICE BofA Long US Treasury Principal STRIPS Index","417.77","-8.38","-1.97"
"476550","TIGER 미국30년국채커버드콜액티브(H)","7605","80","1.06","7627.26","7600","7625","7595","1371917","10441885233","1128201750000","1108621595835","148350000","KEDI 미국채30년 위클리 커버드콜30 지수(Total Return)","1014.57","-9.43","-0.92"
"0142D0","TIGER 미국AI데이터센터TOP4Plus","8630","285","3.42","8648.00","8570","8675","8525","185015","1588310388","62567500000","61400834109","7250000","Akros U.S. AI Data Center TOP4 Plus 지수(PR)","9840.30","14.57","0.15"
"491830","TIGER 미국AI반도체팹리스","14320","445","3.21","14349.23","14380","14380","14230","12489","178550403","24344000000","23676231458","1700000","Mirae Asset US AI Fabless 지수(PR)","12794.11","27.93","0.22"
"490090","TIGER 미국AI빅테크10","14535","260","1.82","14575.81","14580","14585","14475","53541","777973699","202036500000","198231055564","13900000","KEDI 미국AI빅테크10 지수(PR)","10468.67","25.70","0.25"
"493810","TIGER 미국AI빅테크10타겟데일리커버드콜","11450","190","1.69","11469.49","11365","11530","11365","179119","2055433843","260487500000","260930891435","22750000","KEDI 미국AI빅테크10+15%데일리프리미엄 지수(TR)","9846.39","24.93","0.25"
"0102A0","TIGER 미국AI소프트웨어TOP4Plus","8600","165","1.96","8644.71","8565","8645","8520","270582","2326723045","101050000000","98117437909","11750000","Akros U.S. AI Software TOP4 Plus 지수 (Price Return)","7913.32","-346.48","-4.19"
"0123G0","TIGER 미국AI전력SMR","7340","365","5.23","7339.15","7250","7345","7230","555771","4057060639","193776000000","187882269810","26400000","Akros U.S. AI Electricity SMR Index 지수(PR)","7406.22","10.41","0.14"
"182480","TIGER 미국MSCI리츠(합성 H)","13175","0","0.00","13310.12","13205","13315","13170","28786","379992832","165346250000","167041947207","12550000","MSCI US REIT Index","1404.13","1.05","0.07"
"360750","TIGER 미국S&P500","24750","125","0.51","24780.81","24695","24845","24645","9029937","223738684619","14685412500000","14662805279789","593350000","S&P 500","6781.48","-14.51","-0.21"
"448290","TIGER 미국S&P500(H)","15885","345","2.22","15910.14","15830","15895","15810","134760","2137176091","443191500000","441506272208","27900000","S&P 500","6781.48","-14.51","-0.21"
"488500","TIGER 미국S&P500동일가중","12310","70","0.57","12315.02","12285","12360","12245","105604","1299049585","127408500000","127460431233","10350000","S&P 500 Equal Weight Index(PR)","7968.62","-65.72","-0.82"
"225040","TIGER 미국S&P500레버리지(합성 H)","54265","2680","5.20","54489.29","53975","54400","53850","15688","847834447","62947400000","63207578100","1160000","S&P 500","6781.48","-14.51","-0.21"
"429000","TIGER 미국S&P500배당귀족","13690","-20","-0.15","13683.51","13715","13760","13545","102661","1407467312","152643500000","153939517624","11150000","S&P 500 Dividend Aristocrats 지수 (Price Return)","1933.12","-18.16","-0.93"
"143850","TIGER 미국S&P500선물(H)","69420","1335","1.96","69581.66","69185","69420","69100","5766","399535577","98923500000","99153865366","1425000","S&P 500 Futures Index(ER)","548.81","-1.11","-0.20"
"225030","TIGER 미국S&P500선물인버스(H)","2525","-65","-2.51","2526.60","2540","2545","2525","64426","163286261","5807500000","5811185935","2300000","S&P 500 Futures Total Return Index","1024.39","-1.97","-0.19"
"482730","TIGER 미국S&P500타겟데일리커버드콜","11675","115","0.99","11672.31","11570","11720","11570","326575","3814729504","518953750000","514165168273","44450000","S&P500 10% Daily Premium Covered Call Index(TR)","344.84","-0.64","-0.19"
"133690","TIGER 미국나스닥100","162370","1700","1.06","162577.28","161960","163050","161630","564445","91735448522","7926903400000","7928893736066","48820000","NASDAQ 100","24956.47","-10.78","-0.04"
"448300","TIGER 미국나스닥100(H)","19590","510","2.67","19620.04","19530","19620","19485","125441","2454136245","299727000000","295281591536","15300000","NASDAQ 100","24956.47","-10.78","-0.04"
"483240","TIGER 미국나스닥100ETF선물","12420","195","1.60","12631.28","12595","12640","12360","1996","24779676","24840000000","25262557212","2000000","KRX 나스닥 100 ETF 선물지수","2007.37","22.45","1.13"
"418660","TIGER 미국나스닥100레버리지(합성)","33715","630","1.90","33886.88","33565","33990","33415","111214","3750874581","283206000000","284649752706","8400000","NASDAQ 100","24956.47","-10.78","-0.04"
"435420","TIGER 미국나스닥100채권혼합Fn","13495","90","0.67","13515.52","13495","13530","13450","89627","1209936733","297564750000","298017241877","22050000","FnGuide 나스닥100 채권혼합 지수(총수익 지수)","1962.72","3.64","0.19"
"441680","TIGER 미국나스닥100커버드콜(합성)","11115","65","0.59","11162.19","11085","11155","11075","103911","1156035949","367350750000","368910476467","33050000","Cboe Nasdaq-100 BuyWrite V2 지수 (Total Return)","1236.04","0.52","0.04"
"486290","TIGER 미국나스닥100타겟데일리커버드콜","10315","115","1.13","10323.77","10295","10350","10265","873696","9009285128","1179004500000","1161424181622","114300000","NASDAQ 100 Daily Covered Call Target Premium 15% 지수(TR)","400.17","-0.12","-0.03"
"429010","TIGER 미국나스닥넥스트100","17165","275","1.63","17301.70","17070","17335","17070","1242","21348160","8582500000","8650852462","500000","Nasdaq Next Generation 100 지수 (Price Return)","1505.17","-7.53","-0.50"
"203780","TIGER 미국나스닥바이오","31470","875","2.86","31501.08","31495","31495","31225","27431","861707161","103851000000","103953563648","3300000","NASDAQ Biotechnology 지수(시장가격지수)","5944.53","43.56","0.74"
"245340","TIGER 미국다우존스30","34125","195","0.57","34183.61","33935","34205","33935","22912","780741366","139230000000","139469135448","4080000","Dow Jones Industrial Average","47706.51","-34.29","-0.07"
"456610","TIGER 미국달러SOFR금리액티브(합성)","62620","-1100","-1.73","62665.08","62685","63035","62570","35166","2206334509","643357880000","643821035670","10274000","Solactive SOFR Daily Total Return Index","1235.11","0.12","0.01"
"329750","TIGER 미국달러단기채권액티브","13715","-190","-1.37","13676.40","13665","13795","13645","429183","5889287048","463841300000","462946082304","33820000","KIS U.S. TREASURY BOND 0-1Y 지수(총수익)","157.34","-2.82","-1.76"
"261110","TIGER 미국달러선물레버리지","17825","-615","-3.34","17792.38","17810","18050","17800","5765","103196830","12477500000","12454667577","700000","미국달러선물지수","1636.54","-31.24","-1.87"
"261120","TIGER 미국달러선물인버스2X","4760","150","3.25","4779.81","4740","4760","4705","21846","103724235","32368000000","32502694336","6800000","미국달러선물지수","1636.54","-31.24","-1.87"
"494840","TIGER 미국방산TOP10","15650","-725","-4.43","15721.98","15710","15820","15265","497422","7762645503","74337500000","73893290719","4750000","Mirae Asset US Defense Top 10 Index(PR)","2309.17","-44.63","-1.90"
"458730","TIGER 미국배당다우존스","14465","-75","-0.52","14447.34","14545","14545","14460","2216419","32111572734","2983406250000","2981208335866","206250000","Dow Jones U.S. Dividend 100 Price Return Index","6515.78","-27.14","-0.41"
"0008S0","TIGER 미국배당다우존스타겟데일리커버드콜","10135","-65","-0.64","10097.00","10195","10195","10100","375847","3809360609","185470500000","185784709024","18300000","Dow Jones U.S. Dividend 100 10% Daily Premium Covered Call 지수","283.99","-1.14","-0.40"
"458750","TIGER 미국배당다우존스타겟커버드콜1호","12890","-25","-0.19","12856.13","12920","12925","12800","24688","318188746","59294000000","59138198611","4600000","DowJones U.S. Dividend 100 3% Premium Covered Call 지수 (TR)","748.73","-3.07","-0.41"
"458760","TIGER 미국배당다우존스타겟커버드콜2호","11175","-45","-0.40","11136.26","11230","11230","11145","323060","3607166450","766046250000","742788479298","68550000","DowJones U.S. Dividend 100 7% Premium Covered Call 지수 (TR)","613.64","-2.46","-0.40"
"0015K0","TIGER 미국소비트렌드액티브","7570","95","1.27","7574.95","7470","7585","7470","1243","9320330","4769100000","4772217113","630000","Mirae Asset US Consumer Trend 지수 (PR)","1816.36","-7.07","-0.39"
"305080","TIGER 미국채10년선물","13445","-160","-1.18","13429.37","13465","13525","13435","130543","1757941784","240665500000","240385669480","17900000","S&P 10-Year U.S. Treasury Note Futures(ER)","190.43","0.16","0.08"
"0046A0","TIGER 미국초단기(3개월이하)국채","10180","-170","-1.64","10174.35","10200","10250","10170","1164845","11880668953","368108800000","357119852929","36160000","ICE 0-3 Month US Treasury Securities 지수","119.33","0.01","0.01"
"465670","TIGER 미국캐시카우100","14795","-20","-0.13","14738.92","14850","14850","14655","3814","56158140","12575750000","12528079128","850000","Global X U.S. Cash Flow Kings 100 Index(PR)","2693.42","-37.29","-1.37"
"381170","TIGER 미국테크TOP10 INDXX","29295","435","1.51","29349.95","29250","29420","29197","317295","9303261301","3803955750000","3789079163066","129850000","Indxx US Tech Top 10 Index","8610.68","15.04","0.17"
"472160","TIGER 미국테크TOP10 INDXX(H)","16995","500","3.03","17007.41","16825","17000","16825","86607","1468216814","299112000000","299330398946","17600000","Indxx US Tech Top 10 Index","8610.68","15.04","0.17"
"472170","TIGER 미국테크TOP10채권혼합","13540","70","0.52","13595.85","13505","13570","13505","143458","1943322683","322252000000","323581246038","23800000","FnGuide 미국테크TOP10 채권혼합지수","2676.65","4.70","0.18"
"474220","TIGER 미국테크TOP10타겟커버드콜","15200","305","2.05","15152.90","15050","15200","15050","97794","1483494490","498560000000","491711489884","32800000","Bloomberg U.S. Tech Top10+10% Premium Covered Call Index","8213.20","16.16","0.20"
"458260","TIGER 미국투자등급회사채액티브(H)","48620","310","0.64","48686.69","48670","48725","48600","21670","1054279457","289775200000","289977900541","5960000","iBoxx USD Liquid Investment Grade Index(Price Return)","97.94","-0.54","-0.54"
"497570","TIGER 미국필라델피아AI반도체나스닥","16700","765","4.80","16782.15","16775","16845","16660","1147605","19254155850","846690000000","835750897131","50700000","PHLX US AI Semiconductor 지수 (PR)","1782.89","10.40","0.59"
"381180","TIGER 미국필라델피아반도체나스닥","29905","1110","3.85","30034.80","29900","30160","29865","1622684","48698136849","3518323250000","3473524100591","117650000","PHLX Semiconductor Sector Index","7865.12","54.72","0.70"
"423920","TIGER 미국필라델피아반도체레버리지(합성)","48175","980","2.08","48616.77","49000","49000","48000","48684","2360774965","371429250000","374349147982","7710000","PHLX Semiconductor Sector Index","7865.12","54.72","0.70"
"228810","TIGER 미디어컨텐츠","5330","145","2.80","5344.92","5400","5440","5300","397240","2132962381","122643300000","122986665966","23010000","WISE 미디어컨텐츠 지수","2722.88","63.65","2.39"
"364970","TIGER 바이오TOP10","8350","130","1.58","8376.87","8495","8595","8325","1101527","9276866715","285570000000","286907902125","34200000","KRX 바이오 TOP 10 지수","2552.55","39.08","1.55"
"091230","TIGER 반도체","104865","6505","6.61","104385.88","105545","106295","101610","571861","59868573373","843114600000","839262513701","8040000","KRX 반도체","10390.00","651.86","6.69"
"396500","TIGER 반도체TOP10","33570","2190","6.98","33555.31","33770","34115","32585","29440305","987744290374","7783204500000","7887175574375","231850000","FnGuide 반도체TOP10 지수","8664.66","583.32","7.22"
"488080","TIGER 반도체TOP10레버리지","43840","5085","13.12","44162.17","45000","45540","41675","11553656","508900597573","1313008000000","1307200273727","29950000","FnGuide 반도체TOP10 지수","8664.66","583.32","7.22"
"211560","TIGER 배당성장","35325","1095","3.20","35230.40","35740","35740","34755","23557","832351570","93258000000","89837508304","2640000","코스피 배당성장 50","7030.11","193.35","2.83"
"472150","TIGER 배당커버드콜액티브","17235","950","5.83","17265.65","17250","17390","16880","1957116","33645758673","664753950000","672669706802","38570000","코스피 200 커버드콜 5% OTM","545.05","28.33","5.48"
"138520","TIGER 삼성그룹","24550","825","3.48","24602.59","24980","25000","24135","76178","1884770743","87398000000","89553417803","3560000","MKF SAMs FW","28940.20","1371.24","4.97"
"157490","TIGER 소프트웨어","9260","270","3.00","9261.00","9320","9325","9115","349713","3231118838","116490800000","115577285930","12580000","FnGuide 소프트웨어 지수","4776.08","127.62","2.75"
"0000D0","TIGER 엔비디아미국채커버드콜밸런스(합성)","9910","155","1.59","9967.06","9840","9925","9730","38888","385219318","61442000000","61795745614","6200000","KEDI 엔비디아미국채30년타겟커버드콜혼합지수(TR)","1089.56","-10.15","-0.92"
"228800","TIGER 여행레저","3200","120","3.90","3217.11","3190","3225","3170","466757","1493778828","82752000000","83194353248","25860000","WISE 여행레저 지수","1594.07","62.87","4.11"
"227570","TIGER 우량가치","18855","585","3.20","18812.80","18905","18915","18650","2937","55119870","9050400000","9030141953","480000","FnGuide 퀄리티밸류 지수","37867.20","1051.31","2.86"
"438330","TIGER 우량회사채액티브","115420","575","0.50","115344.82","115495","115545","115255","23782","2743399171","701176500000","698412902449","6075000","KIS 투자등급회사채 지수(총수익)","135.24","0.42","0.31"
"261140","TIGER 우선주","23500","1055","4.70","23502.59","23600","23710","23000","60933","1426802488","39480000000","39484343566","1680000","코스피 우선주 지수","5541.88","270.02","5.12"
"130680","TIGER 원유선물Enhanced(H)","5805","-935","-13.87","6081.23","5550","5920","5480","2095553","11905788023","28154250000","30102087946","4850000","S&P GSCI Crude Oil Enhanced Index ER","676.77","-77.32","-10.25"
"217770","TIGER 원유선물인버스(H)","1713","257","17.65","1638.68","1729","1800","1620","5919500","10287697350","6252450000","6472800719","3650000","S&P GSCI Crude Oil Index ER","188.99","-24.03","-11.28"
"195930","TIGER 유로스탁스50(합성 H)","20780","475","2.34","20705.58","20765","20830","20400","8260","170511114","35326000000","35199486854","1700000","EURO STOXX 50 Index","5837.17","151.97","2.67"
"225050","TIGER 유로스탁스레버리지(합성 H)","13765","840","6.50","13434.29","12920","13765","12920","2788","37695820","4129500000","4030287914","300000","EURO STOXX 50 Index","5837.17","151.97","2.67"
"245350","TIGER 유로스탁스배당30","18220","280","1.56","18224.88","18150","18405","17970","9835","178106549","29152000000","29159811629","1600000","Euro STOXX Select Dividend 30","2193.34","34.42","1.59"
"091220","TIGER 은행","15405","325","2.16","15412.87","15490","15730","15140","29694","459376999","21875100000","21269756504","1420000","KRX 은행","1509.28","31.38","2.12"
"466940","TIGER 은행고배당플러스TOP10","24845","635","2.62","24851.49","25125","25350","24390","1498046","37228522460","956532500000","956782384086","38500000","FnGuide 은행고배당플러스TOP10 지수(시장가격 지수)","2279.49","49.02","2.20"
"307510","TIGER 의료기기","18140","575","3.27","18274.29","17900","18510","17900","58630","1064537650","6349000000","6396002688","350000","FnGuide 의료기기 지수","1893.07","60.37","3.29"
"225060","TIGER 이머징마켓MSCI레버리지(합성 H)","13220","940","7.65","12602.14","12280","13220","12280","360","4614810","14013200000","13358272623","1060000","MSCI EM Index","1504.33","49.76","3.42"
"453870","TIGER 인도니프티50","12945","80","0.62","12828.93","12910","13095","12900","117666","1524335522","390939000000","381660698358","30200000","Nifty 50 Index","24261.60","233.55","0.97"
"236350","TIGER 인도니프티50레버리지(합성)","36390","710","1.99","35280.93","37045","37070","36105","394","14442005","24017400000","23285411759","660000","Nifty 50 Index","24261.60","233.55","0.97"
"479730","TIGER 인도빌리언컨슈머","10380","45","0.44","10256.07","10605","10605","10300","34155","357184744","112623000000","110252731006","10850000","Mirae Asset India Billion Consumer 지수(PR)","4201.27","99.49","2.43"
"123310","TIGER 인버스","1891","-114","-5.69","1895.68","1884","1941","1863","6534919","12413750204","59755600000","60472262356","31600000","코스피 200 선물지수","4050.00","251.40","6.62"
"365000","TIGER 인터넷TOP10","5015","85","1.72","4997.50","5020","5040","4955","229342","1147027991","59678500000","59470203953","11900000","KRX 인터넷 TOP 10 지수","1249.28","13.10","1.06"
"195920","TIGER 일본TOPIX(합성 H)","31170","1270","4.25","30670.68","30550","31520","30550","837","26055110","15585000000","15335340682","500000","TOPIX","3664.28","88.44","2.47"
"241180","TIGER 일본니케이225","30210","450","1.51","29491.15","30335","30595","30100","161934","4897744080","418106400000","401079701741","13840000","Nikkei 225","54248.39","1519.67","2.88"
"465660","TIGER 일본반도체FACTSET","20750","810","4.06","20093.60","20640","21000","20150","35308","731127826","21787500000","21098280207","1050000","FactSet Japan Semiconductor Index(PR)","6375.20","300.17","4.94"
"292560","TIGER 일본엔선물","8655","-45","-0.52","8637.59","8615","8710","8615","35876","310339205","57988500000","49234281673","6700000","엔선물지수","481.96","-3.97","-0.82"
"494670","TIGER 조선TOP10","28580","80","0.28","28583.18","29000","29260","27890","1721654","48982402359","993155000000","994694788537","34750000","iSelect 조선TOP10 Index(PR)","4403.96","-2.50","-0.06"
"451540","TIGER 종합채권(AA-이상)액티브","54560","355","0.65","54555.77","54560","54610","54445","9883","538721796","1019399040000","1019320091229","18684000","KIS 종합채권 AA-이상 총수익 지수(Total return Index)","118.13","0.64","0.54"
"150460","TIGER 중국소비테마","7305","145","2.03","7337.71","7430","7430","7305","17543","128655940","65745000000","66039371022","9000000","FnGuide 중국내수테마 지수","3762.25","75.32","2.04"
"302190","TIGER 중장기국채","50855","375","0.74","50838.55","50790","50875","50735","25836","1313011380","296993200000","296897145610","5840000","KIS 국채 3-10년 지수(시장가격지수)","10258.68","40.72","0.40"
"157500","TIGER 증권","17725","330","1.90","17670.25","18450","18455","17460","2790707","50307358627","358754000000","358706112587","20240000","FnGuide 증권 지수","8695.44","131.28","1.53"
"307520","TIGER 지주회사","19640","650","3.42","19614.83","19835","19845","19200","1469930","28790583321","336826000000","334432811344","17150000","FnGuide 지주회사 지수","2895.67","98.45","3.52"
"0067Y0","TIGER 차이나AI소프트웨어","13560","800","6.27","12982.01","13140","13650","12710","25099","333886557","23730000000","22069421346","1750000","Mirae Asset China AI Software 지수 (Price Return, HKD)","1069.88","56.89","5.62"
"192090","TIGER 차이나CSI300","13125","75","0.57","12965.16","13080","13190","12955","240475","3154599891","160125000000","153637161825","12200000","CSI 300 Index","4674.76","59.30","1.28"
"204480","TIGER 차이나CSI300레버리지(합성)","28855","-80","-0.28","28665.27","28505","29070","27575","9964","286008025","115997100000","115234368652","4020000","CSI 300 Index","4674.76","59.30","1.28"
"217780","TIGER 차이나CSI300인버스(합성)","5295","-75","-1.40","5462.85","5370","5370","5295","708","3746860","8207250000","8467410109","1550000","CSI 300 Index","4674.76","59.30","1.28"
"245360","TIGER 차이나HSCEI","13425","35","0.26","13238.02","13350","13450","13160","6755","89638495","40275000000","39052168691","3000000","Hang Seng China H","8673.24","91.78","1.07"
"414780","TIGER 차이나과창판STAR50(합성)","12365","20","0.16","12267.15","12225","12480","12125","267281","3270191321","202167750000","200567882426","16350000","STAR 50 Index(Price Return)","1420.54","30.06","2.16"
"0067V0","TIGER 차이나글로벌리더스TOP3+","10895","5","0.05","11001.57","10890","10995","10780","12771","138697723","58833000000","59408471360","5400000","Solactive-KEDI 차이나글로벌리더스TOP3플러스 지수 (Price Return, CNH)","2347.93","30.02","1.30"
"371470","TIGER 차이나바이오테크SOLACTIVE","8475","155","1.86","8311.22","8240","8500","8220","96537","809244104","62376000000","59840800593","7360000","Solactive China Biotech Index(PR)","1688.56","46.20","2.81"
"396520","TIGER 차이나반도체FACTSET","10845","215","2.02","10604.28","10940","10940","10670","863965","9338054262","224708400000","215478939526","20720000","FactSet China Semiconductor 지수(PR)","243.59","6.56","2.77"
"371460","TIGER 차이나전기차SOLACTIVE","12775","185","1.47","12601.18","12435","12860","12435","1040350","13283448637","1346485000000","1295905702436","105400000","Solactive China Electric Vehicle and Battery Index(PR)","2489.07","44.67","1.83"
"456680","TIGER 차이나전기차레버리지(합성)","9975","120","1.22","9785.88","9650","10115","9650","22637","225864415","62343750000","60868155796","6250000","Solactive China Electric Vehicle and Battery Index(PR)","2489.07","44.67","1.83"
"0133E0","TIGER 차이나증권","8930","100","1.13","8863.57","8945","8990","8890","46974","418704685","14288000000","13295361078","1600000","Solactive China Securities Index (Price Return)","2307.85","22.70","0.99"
"396510","TIGER 차이나클린에너지SOLACTIVE","9555","-75","-0.78","9702.51","9635","9640","9325","15023","143309856","22549800000","22509816140","2360000","Solactive China Clean Energy 지수(PR)","2352.52","14.03","0.60"
"0047A0","TIGER 차이나테크TOP10","11525","305","2.72","11153.94","11345","11585","11130","438732","5010565828","249516250000","232002013187","21650000","Mirae Asset China Tech Top 10 지수 (Price Return)","3690.89","157.98","4.47"
"117690","TIGER 차이나항셍30","21525","125","0.58","21243.55","22000","22000","21160","13191","282260305","12915000000","12746130253","600000","Hang Seng China (Hong Kong-listed) 30 Index","9191.06","172.08","1.91"
"371160","TIGER 차이나항셍테크","8130","70","0.87","7983.50","8060","8165","8020","1450078","11763964456","918690000000","887765715459","113000000","Hang Seng TECH Index","5060.53","228.17","4.72"
"438320","TIGER 차이나항셍테크레버리지(합성 H)","6710","300","4.68","6457.45","6555","6725","6460","120243","795792990","29054300000","28154464605","4330000","Hang Seng TECH Index","5060.53","228.17","4.72"
"0053L0","TIGER 차이나휴머노이드로봇","13020","195","1.52","12727.36","12915","13070","12755","916386","11856487434","417291000000","395184661381","32050000","Mirae Asset China Humanoid Robot 지수(PR)","3061.00","74.14","2.48"
"0117V0","TIGER 코리아AI전력기기TOP3플러스","16525","770","4.89","16567.07","16700","16900","16210","2603535","43065842747","542846250000","550026619277","32850000","KEDI 코리아AI전력기기TOP3플러스 지수","24219.02","1243.44","5.41"
"292150","TIGER 코리아TOP10","30155","1980","7.03","30175.19","29895","30590","29515","3079929","92612550148","2234485500000","2267665655529","74100000","FnGuide TOP10 지수","10636.62","776.64","7.88"
"0052D0","TIGER 코리아배당다우존스","15750","360","2.34","15705.83","15805","15945","15480","566300","8886173941","482737500000","481383741720","30650000","Dow Jones Korea Dividend 30 지수 (Price Return)","2113.68","46.17","2.23"
"0104P0","TIGER 코리아배당다우존스위클리커버드콜","11675","265","2.32","11641.29","11880","11880","11460","14684","171067660","38527500000","38416252963","3300000","KRX 다우존스 코리아 배당 30 타겟 7% 위클리 커버드콜 지수","2780.35","61.21","2.25"
"496080","TIGER 코리아밸류업","24725","1545","6.67","24727.78","24520","25015","24200","1631230","40209410924","414143750000","415426782352","16750000","코리아 밸류업 지수","2505.10","149.04","6.33"
