종목코드,종목명,시작일 기준가,종료일 종가,대비,등락률,거래량,거래대금
"447690","아이오바이오","3490","3930","440","12.61","102","308900"
"090150","아이윈","716","748","32","4.47","365633","270598553"
"031310","아이즈비전","1310","1370","60","4.58","176579","239281477"
"462980","아이지넷","2150","2270","120","5.58","282334","637431741"
"185490","아이진","1193","1257","64","5.36","150277","190545225"
"059100","아이컴포넌트","4895","5190","295","6.03","80811","419658270"
"149010","아이케이세미콘","3995","3990","-5","-0.13","363","1424610"
"262840","아이퀘스트","1638","1757","119","7.26","171949","298468170"
"175250","아이큐어","2170","2170","0","0.00","0","0"
"052460","아이크래프트","2820","3065","245","8.69","95685","292802490"
"119830","아이텍","7410","8010","600","8.10","585151","4653104495"
"052770","아이톡시","604","539","-65","-10.76","3835999","2363123153"
"124500","아이티센글로벌","47900","60800","12900","26.93","719902","40870040300"
"031820","아이티센씨티에스","714","798","84","11.76","2130922","1660664740"
"010280","아이티센엔텍","1009","1114","105","10.41","700248","760964076"
"243870","아이티센코어","9980","11290","1310","13.13","3867","38143650"
"232830","아이티센피엔에스","1931","2325","394","20.40","188568","423792900"
"372800","아이티아이즈","4015","4245","230","5.73","34568","146161790"
"084850","아이티엠반도체","9000","9680","680","7.56","65195","619002850"
"309710","아이티켐","25950","28800","2850","10.98","136521","3922101675"
"114840","아이패밀리에스씨","11040","11730","690","6.25","63227","740630465"
"027360","아주IB투자","4295","5300","1005","23.40","10971908","57180891541"
"139990","아주스틸","2910","3000","90","3.09","39408","117716065"
"032080","아즈텍WB","1186","1269","83","7.00","49078","61678147"
"013310","아진산업","2860","3160","300","10.49","595662","1827032794"
"059120","아진엑스텍","6230","7310","1080","17.34","561461","4018264335"
"009320","아진전자부품","931","1008","77","8.27","229452","229388296"
"0007C0","아크릴","29500","33650","4150","14.07","366888","12249522600"
"203690","아크솔루션스","4425","4425","0","0.00","0","0"
"158430","아톤","5600","6330","730","13.04","560871","3499905765"
"200350","아티스트스튜디오","3895","4085","190","4.88","53388","216203997"
"321820","아티스트컴퍼니","2940","3170","230","7.82","51566","159754202"
"149300","아퓨어스","38","37","-1","-2.63","47312","1583059"
"102950","아하","1584","1520","-64","-4.04","13368","20825719"
"001540","안국약품","7280","7810","530","7.28","86509","668197305"
"053800","안랩","58000","61300","3300","5.69","90487","5555156050"
"251280","안지오랩","2175","2225","50","2.30","395","876035"
"065660","안트로젠","37200","41700","4500","12.10","116167","4740890400"
"297570","알로이스","1341","1409","68","5.07","319759","436327999"
"001780","알루코","1922","2100","178","9.26","2026082","4193493921"
"260660","알리코제약","3145","3500","355","11.29","104276","352500270"
"354320","알멕","44000","56000","12000","27.27","399934","21346527925"
"361570","알비더블유","1854","2010","156","8.41","304897","613971749"
"131370","알서포트","2000","2110","110","5.50","181340","380956846"
"140670","알에스오토메이션","17260","20300","3040","17.61","597723","11983443455"
"096610","알에프세미","2965","2965","0","0.00","0","0"
"061040","알에프텍","1658","1818","160","9.65","591786","1063105043"
"148250","알엔투테크놀로지","2420","2625","205","8.47","70540","177570374"
"123010","알엔티엑스","734","780","46","6.27","466100","363353225"
"476830","알지노믹스","116300","151100","34800","29.92","498376","72664286350"
"347860","알체라","1372","1550","178","12.97","387555","592704212"
"196170","알테오젠","332000","372000","40000","12.05","641312","239279641000"
"123750","알톤","1983","2070","87","4.39","310560","651433041"
"459550","알트","3005","3280","275","9.15","553077","1799025204"
"085810","알티캐스트","535","556","21","3.93","235203","131109910"
"043100","알파AI","1151","1248","97","8.43","484281","601262865"
"117670","알파칩스","13550","15880","2330","17.20","36576","577089155"
"314140","알피바이오","6300","6660","360","5.71","18228","119482370"
"291650","압타머사이언스","1292","1329","37","2.86","295663","397042522"
"293780","압타바이오","6110","6860","750","12.27","236251","1570311555"
"018250","애경산업","13310","14320","1010","7.59","111722","1587684255"
"161000","애경케미칼","8910","9690","780","8.75","234232","2274017800"
"390110","애니메디솔루션","615","523","-92","-14.96","28292","15676775"
"310200","애니플러스","2945","3175","230","7.81","332618","1035308416"
"179530","애드바이오텍","1350","1495","145","10.74","93043","134913801"
"397810","애드포러스","6000","6300","300","5.00","33122","210059000"
"900100","애머릿지","365","393","28","7.67","316923","124191313"
"052790","액토즈소프트","4985","5360","375","7.52","20076","106446440"
"290740","액트로","26200","26600","400","1.53","375459","10040891050"
"238090","앤디포스","2915","2655","-260","-8.92","1061702","2747341580"
"138360","앤로보틱스","1690","1851","161","9.53","770980","1441735652"
"092600","앤씨앤","599","640","41","6.84","51643","32534957"
"129890","앱코","835","923","88","10.54","586437","516406640"
"174900","앱클론","52600","61700","9100","17.30","342564","20699180850"
"109960","앱토크롬","150","158","8","5.33","616423","96555610"
"270520","앱튼","183","212","29","15.85","2714993","560738087"
"255440","야스","8930","9500","570","6.38","48512","469952935"
"030960","양지사","7720","8040","320","4.15","158020","1261375235"
"102120","어보브반도체","9920","11500","1580","15.93","590867","6638968405"
"238120","얼라인드","4220","4645","425","10.07","177826","800539163"
"224810","엄지하우스","2215","2230","15","0.68","1","2230"
"019990","에너토크","7100","8170","1070","15.07","263381","2120474025"
"011090","에넥스","420","455","35","8.33","340190","154580578"
"435570","에르코스","11120","12040","920","8.27","65264","776486805"
"270660","에브리봇","16800","18620","1820","10.83","140403","2619141540"
"038680","에스넷","2860","3050","190","6.64","56969","172133660"
"137310","에스디바이오센서","7260","7770","510","7.02","176453","1359518925"
"217480","에스디생명공학","499","499","0","0.00","0","0"
"121890","에스디시스템","1334","1450","116","8.70","85666","121419664"
"304360","에스바이오메딕스","32300","35800","3500","10.84","59980","2142427875"
"389500","에스비비테크","46150","52800","6650","14.41","168746","8822655600"
"042110","에스씨디","1240","1295","55","4.44","108616","138790746"
"298060","에스씨엠생명과학","808","866","58","7.18","114518","95950381"
"065420","에스아이리소스","173","177","4","2.31","561013","98563329"
"270210","에스알바이오텍","28450","28950","500","1.76","799","23090050"
"103230","에스앤더블류","3360","3455","95","2.83","28301","98252086"
"260970","에스앤디","52300","53800","1500","2.87","37876","2042417050"
"101490","에스앤에스텍","79900","92400","12500","15.64","500215","46002861750"
"095910","에스에너지","1092","1215","123","11.26","515216","621304799"
"275630","에스에스알","2200","2290","90","4.09","16660","37792878"
"031330","에스에이엠티","4455","4960","505","11.34","1039245","5132296659"
"060540","에스에이티","1192","1245","53","4.45","59997","74012601"
"056190","에스에프에이","27700","30000","2300","8.30","211777","6461939225"
"0008Z0","에스엔시스","26150","28700","2550","9.75","32960","934469775"
"005850","에스엘","59900","66000","6100","10.18","259624","17121582950"
"246250","에스엘에스바이오","1969","1969","0","0.00","0","0"
"041510","에스엠","95900","98600","2700","2.82","250902","24948651900"
"010580","에스엠벡셀","1832","2010","178","9.72","216927","430412804"
"460870","에스엠씨지","2715","3025","310","11.42","122443","362094573"
"007820","에스엠코어","4480","5090","610","13.62","318992","1602777749"
"464080","에스오에스랩","14040","16050","2010","14.32","662116","10601944020"
"109610","에스와이","2510","2715","205","8.17","441663","1188616269"
"365330","에스와이스틸텍","3025","3230","205","6.78","828659","2712303432"
"012750","에스원","80900","83200","2300","2.84","90810","7547390000"
"306040","에스제이그룹","8480","9200","720","8.49","238703","2192771850"
"217910","에스제이켐","338","342","4","1.18","13","4336"
"398120","에스지헬스케어","3300","3755","455","13.79","157068","577245325"
"457940","에스케이증권제10호스팩","2110","2105","-5","-0.24","94968","199907640"
"472230","에스케이증권제11호스팩","2065","2070","5","0.24","6586","13586400"
"473000","에스케이증권제12호스팩","2055","2065","10","0.49","1221","2519915"
"473950","에스케이증권제13호스팩","2040","2055","15","0.74","11","22490"
"475660","에스켐","6010","6230","220","3.66","35069","219939880"
"096630","에스코넥","772","857","85","11.01","868747","729627373"
"069510","에스텍","14230","14540","310","2.18","20200","295062555"
"488280","에스투더블유","15000","17070","2070","13.80","114035","1909000435"
"234300","에스트래픽","3260","3395","135","4.14","108776","369260644"
"039440","에스티아이","29250","34850","5600","19.15","395751","13585844175"
"098660","에스티오","1514","1456","-58","-3.83","19780","29364761"
"052020","에스티큐브","7950","8770","820","10.31","548298","4766561760"
"237690","에스티팜","131500","148800","17300","13.16","264741","39203404750"
"050760","에스폴리텍","1112","1147","35","3.15","42136","47862450"
"288620","에스퓨얼셀","7670","8500","830","10.82","57112","479435430"
"443670","에스피소프트","4365","4715","350","8.02","178163","830913463"
"317830","에스피시스템스","9110","10550","1440","15.81","238346","2494986820"
"058610","에스피지","108400","126900","18500","17.07","535950","68422268200"
"043340","에쎈테크","521","520","-1","-0.19","627495","331940469"
"023960","에쓰씨엔지니어링","1301","1414","113","8.69","178245","249798082"
"163280","에어레인","12440","13990","1550","12.46","139664","1922239490"
"298690","에어부산","1687","1769","82","4.86","301019","525529341"
"200710","에이디테크놀로지","35000","40000","5000","14.29","247434","9914832950"
"475580","에이럭스","8270","8910","640","7.74","170621","1514839930"
"096690","에이루트","1302","1410","108","8.29","53332","75060976"
"140910","에이리츠","3130","3130","0","0.00","0","0"
"078520","에이블씨엔씨","9560","10210","650","6.80","178609","1826937980"
"298380","에이비엘바이오","152900","177100","24200","15.83","896432","160011068050"
"203400","에이비온","2500","2825","325","13.00","1221710","3431948085"
"195990","에이비프로바이오","140","140","0","0.00","0","0"
"003800","에이스침대","33450","34600","1150","3.44","11382","390433800"
"088800","에이스테크","2400","2695","295","12.29","229224","604618230"
"241840","에이스토리","5150","5660","510","9.90","78798","427538330"
"364950","에이아이코리아","5530","6080","550","9.95","104093","616692240"
"453860","에이에스텍","13660","14660","1000","7.32","12681","179961940"
"312610","에이에프더블류","894","970","76","8.50","61193","58323800"
"015260","에이엔피","433","562","129","29.79","902719","482710396"
"172670","에이엘티","10630","11780","1150","10.82","127029","1496439275"
"234070","에이원알폼","909","928","19","2.09","1","928"
"481070","에이유브랜즈","16580","17770","1190","7.18","74059","1279477170"
"060900","에이전트AI","275","292","17","6.18","399677","116303647"
"445090","에이직랜드","23700","27450","3750","15.82","108176","2911408725"
"295310","에이치브이엠","64800","76900","12100","18.67","225251","17233396500"
"072990","에이치시티","5300","5580","280","5.28","86728","481880615"
"044990","에이치엔에스하이텍","14200","15480","1280","9.01","38631","593015235"
"239610","에이치엘사이언스","7980","8010","30","0.38","3771","30274110"
"036170","에이치엠넥스","2810","3050","240","8.54","2712755","8121279125"
"462020","에이치엠씨제6호스팩","2100","2097","-3","-0.14","3015","6316453"
"477340","에이치엠씨제7호스팩","2030","2035","5","0.25","12651","25751975"
"148930","에이치와이티씨","2710","2830","120","4.43","33337","92668977"
"044780","에이치케이","1333","1323","-10","-0.75","26848","36196484"
"357230","에이치피오","2335","2395","60","2.57","43906","105452723"
"355690","에이텀","5020","5440","420","8.37","86993","467220725"
"071670","에이테크솔루션","8110","8810","700","8.63","117623","1034482705"
"045660","에이텍","8790","9650","860","9.78","94496","885503975"
"224110","에이텍모빌리티","8300","8980","680","8.19","42424","375791040"
"021080","에이티넘인베스트","2835","3155","320","11.29","566214","1770748667"
"200470","에이팩트","6710","8720","2010","29.96","2858613","24232266920"
"207490","에이펙스인텍","6600","6600","0","0.00","0","0"
"262260","에이프로","4470","4950","480","10.74","70792","344833445"
"007460","에이프로젠","322","350","28","8.70","8872876","3050889112"
"003060","에이프로젠바이오로직스","293","293","0","0.00","2081274","614666524"
"397030","에이프릴바이오","55300","63200","7900","14.29","287692","18205110250"
"244920","에이플러스에셋","12350","12800","450","3.64","111283","1442610530"
"278470","에이피알","267000","283000","16000","5.99","358185","103597267250"
"0009K0","에임드바이오","51300","62800","11500","22.42","1910654","116747850000"
"230240","에치에프알","14910","16670","1760","11.80","187608","3119143005"
"159910","에코글로우","579","611","32","5.53","387593","234715226"
"230360","에코마케팅","15820","15820","0","0.00","38874","615196870"
"038870","에코바이오","2620","2780","160","6.11","84347","231386460"
"097780","에코볼트","785","785","0","0.00","179920","143014601"
"448280","에코아이","9720","10610","890","9.16","26769","282066550"
"101360","에코앤드림","15820","17970","2150","13.59","225979","4089094580"
"128540","에코캡","1852","2010","158","8.53","190066","379812425"
"086520","에코프로","133800","160800","27000","20.18","4321845","692536370450"
"450080","에코프로머티","55300","63200","7900","14.29","1255128","79552484850"
"247540","에코프로비엠","165600","195400","29800","18.00","1237046","240945662800"
"383310","에코프로에이치엔","29050","33100","4050","13.94","499513","16512915950"
"038110","에코플라스틱","2660","2895","235","8.83","499961","1451352109"
"073540","에프알텍","1838","1955","117","6.37","33719","64918519"
"064850","에프앤가이드","17040","18830","1790","10.50","192573","3650901680"
"036810","에프에스티","31100","37250","6150","19.77","421014","15422621075"
"173940","에프엔씨엔터","3305","3475","170","5.14","15766","53214000"
"083500","에프엔에스테크","13200","14880","1680","12.73","140236","2091501580"
"446440","에피바이오텍","14480","13950","-530","-3.66","6","84230"
"054940","엑사이엔씨","590","636","46","7.80","201118","126264041"
"950130","엑세스바이오","2845","3015","170","5.98","164191","485967233"
"373110","엑셀세라퓨틱스","1301","1440","139","10.68","102953","144863946"
"205100","엑셈","1601","1836","235","14.68","763905","1360004392"
"356680","엑스게이트","6120","6860","740","12.09","308750","2068927590"
"070300","엑스큐어","1481","1574","93","6.28","76997","119822416"
"317770","엑스페릭스","3070","3460","390","12.70","633823","2169741608"
"373200","엑스플러스","900","920","20","2.22","710450","655625216"
"069920","엑시온그룹","488","548","60","12.30","348995","185650300"
"092870","엑시콘","24500","30400","5900","24.08","797891","23739955300"
"019490","엑시큐어하이트론","541","541","0","0.00","0","0"
"059180","엔더블유시","4830","4830","0","0.00","0","0"
"317870","엔바이오니아","8260","9000","740","8.96","50854","448348795"
"067570","엔브이에이치코리아","2130","2260","130","6.10","233266","520186857"
"0004V0","엔비알모션","20550","21200","650","3.16","1296595","27887881900"
"236810","엔비티","1730","1899","169","9.77","58017","106771681"
"140610","엔솔바이오사이언스","13480","14260","780","5.79","20108","286528500"
"333620","엔시스","5540","5940","400","7.22","35038","204471535"
"101400","엔시트론","463","500","37","7.99","1534998","766226430"
"036570","엔씨소프트","195600","204500","8900","4.55","139135","28421122050"
"475230","엔알비","22650","25150","2500","11.04","125739","3154031925"
"238170","엔에스엠","791","791","0","0.00","0","0"
"224760","엔에스컴퍼니","2975","2720","-255","-8.57","951","2828590"
"451700","엔에이치스팩29호","2170","2195","25","1.15","247925","550719330"
"466910","엔에이치스팩30호","3370","3470","100","2.97","191868","667670235"
"481890","엔에이치스팩31호","2135","2135","0","0.00","23333","49818835"
"0054V0","엔에이치스팩32호","2030","2040","10","0.49","49273","100335339"
"265740","엔에프씨","7120","7990","870","12.22","295991","2337044055"
"354200","엔젠바이오","1826","2060","234","12.81","515521","1041609282"
"455900","엔젤로보틱스","25600","28100","2500","9.77","140210","3962650475"
"419080","엔젯","5060","5760","700","13.83","141453","787434375"
"093510","엔지브이아이","848","973","125","14.74","1","973"
"183490","엔지켐생명과학","1048","1096","48","4.58","527943","576727142"
"085310","엔케이","918","1007","89","9.69","846461","842797926"
"182400","엔케이맥스","3670","3670","0","0.00","0","0"
"348370","엔켐","55200","59800","4600","8.33","547022","32889819250"
"069410","엔텔스","4000","4380","380","9.50","23286","100932404"
"227950","엔투텍","427","507","80","18.74","3516066","1767437145"
"291230","엔피","585","654","69","11.79","306296","193132055"
"048830","엔피케이","838","855","17","2.03","56797","48498179"
"096870","엘디티","2200","2185","-15","-0.68","34929","76667270"
"276240","엘리비젼","457","398","-59","-12.91","20651","9932687"
"900140","엘브이엠씨홀딩스","1400","1483","83","5.93","829908","1222556696"
"290650","엘앤씨바이오","75800","82800","7000","9.23","369602","31304737700"
"066970","엘앤에프","93200","107000","13800","14.81","428293","45917770350"
"156100","엘앤케이바이오","9360","10330","970","10.36","313446","3245817085"
"0041J0","엘에스스팩1호","2015","2025","10","0.50","38469","77871495"
"311060","엘에이티","3895","3895","0","0.00","97","377815"
"073110","엘엠에스","4840","5090","250","5.17","12520","63230545"
"083310","엘오티베큠","11230","13010","1780","15.85","176765","2243511005"
"037950","엘컴텍","696","737","41","5.89","770104","562282076"
"489500","엘케이켐","30000","32950","2950","9.83","198344","6663508600"
"170920","엘티씨","19790","22150","2360","11.93","159806","3515769975"
"058630","엠게임","4750","5100","350","7.37","96150","485400546"
"226590","엠디바이스","22400","26600","4200","18.75","609392","16354769425"
"058970","엠로","33100","35550","2450","7.40","114112","4079378800"
"169330","엠브레인","1848","1865","17","0.92","36334","66923407"
"097520","엠씨넥스","22550","23850","1300","5.76","50163","1198691500"
"373170","엠아이큐브솔루션","2230","2285","55","2.47","219147","504198507"
"179290","엠아이텍","6390","6930","540","8.45","132943","900856010"
"484870","엠앤씨솔루션","119500","130300","10800","9.04","70019","8911670450"
"009780","엠에스씨","6870","7300","430","6.26","28268","202923810"
"123040","엠에스오토텍","2300","2520","220","9.57","668914","1667859849"
"432980","엠에프씨","3300","3500","200","6.06","12247","42390630"
"413390","엠오티","7320","8260","940","12.84","119241","956352660"
"032790","엠젠솔루션","654","643","-11","-1.68","461384","294901281"
"033160","엠케이전자","8210","9250","1040","12.67","234135","2140282900"
"347890","엠투아이","5290","5510","220","4.16","77882","428354700"
"033310","엠투엔","1657","1731","74","4.47","228118","393871769"
"259630","엠플러스","10280","11850","1570","15.27","273228","3170148995"
"105550","엣지파운드리","1149","1304","155","13.49","524940","667219058"
"060850","영림원소프트랩","5810","5960","150","2.58","30757","184033360"
"014440","영보화학","4485","4785","300","6.69","47734","223978457"
"143540","영우디에스피","1117","1209","92","8.24","278897","336689848"
"111770","영원무역","86000","92700","6700","7.79","109653","10032658100"
"009970","영원무역홀딩스","214000","227000","13000","6.07","20254","4627942500"
"003520","영진약품","1800","1927","127","7.06","615747","1164683609"
"000670","영풍","52900","55500","2600","4.91","39534","2212040000"
"012280","영화금속","1011","1083","72","7.12","381958","407448113"
"265560","영화테크","7660","8380","720","9.40","73115","602175110"
"012160","영흥","524","565","41","7.82","788146","427995165"
"036000","예림당","2750","3025","275","10.00","83911","247822905"
"250930","예선테크","316","336","20","6.33","405542","139780885"
"053280","예스24","3345","3510","165","4.93","72375","253292916"
"122640","예스티","21600","24500","2900","13.43","329090","7902165600"
"476040","오가노이드사이언스","24100","26900","2800","11.62","128266","3441231925"
"900300","오가닉티코스메틱","120","122","2","1.67","8589400","1068904361"
"212310","오건에코텍","635","635","0","0.00","0","0"
"045060","오공","2170","2255","85","3.92","33290","74343430"
"192410","오늘이엔엠","1162","1162","0","0.00","0","0"
"080520","오디텍","2720","2890","170","6.25","29209","85514365"
"007310","오뚜기","362500","372500","10000","2.76","10653","3974081500"
"039830","오로라","10990","12000","1010","9.19","75028","882109985"
"322310","오로스테크놀로지","23550","28250","4700","19.96","518788","14645810125"
"046120","오르비텍","4655","5280","625","13.43","1456382","7621069945"
"475830","오름테라퓨틱","104000","115000","11000","10.58","271712","31250309750"
"014940","오리엔탈정공","6200","7020","820","13.23","253504","1738775870"
"002630","오리엔트바이오","524","582","58","11.07","1368195","771974292"
"065500","오리엔트정공","2275","2490","215","9.45","1311766","3207082941"
"271560","오리온","123600","124100","500","0.40","186010","23038555600"
"001800","오리온홀딩스","21950","22950","1000","4.56","160794","3680583175"
"010470","오리콤","5470","5660","190","3.47","29421","166314285"
"417860","오브젠","7500","8120","620","8.27","17248","140550730"
"352910","오비고","4155","4380","225","5.42","41417","179702595"
"053980","오상자이엘","3095","3285","190","6.14","135818","444064437"
"036220","오상헬스케어","9140","10140","1000","10.94","45970","447905150"
"052420","오성첨단소재","1270","1380","110","8.66","758338","1043855498"
"332190","오션스바이오","1374","1194","-180","-13.10","818","1014147"
"052300","오션인더블유","2030","1989","-41","-2.02","125008","251335515"
"039200","오스코텍","46500","50600","4100","8.82","429911","21977595125"
"226400","오스테오닉","5670","6260","590","10.41","280426","1733946155"
"031510","오스템","1038","1036","-2","-0.19","109353","115235667"
"342870","오아","6160","6410","250","4.06","15819","102859320"
"368970","오에스피","1641","1626","-15","-0.91","48332","78265035"
"138080","오이솔루션","17500","20450","2950","16.86","689754","14167188025"
"080580","오킨스전자","12810","15330","2520","19.67","819718","12461633045"
"067170","오텍","1689","1767","78","4.62","50520","89267125"
"353590","오토앤","2500","2770","270","10.80","37140","102181547"
"173130","오파스넷","6740","7150","410","6.08","147850","1036745220"
"440320","오픈놀","3185","3450","265","8.32","91581","310599776"
"049480","오픈베이스","1926","2085","159","8.26","281929","590121489"
"394280","오픈엣지테크놀로지","11900","13800","1900","15.97","236470","3260531730"
"476060","온코닉테라퓨틱스","17300","19150","1850","10.69","891846","16872007185"
"382150","온코크로스","6210","7100","890","14.33","186607","1277539000"
"005320","온타이드","561","603","42","7.49","3052013","1934608043"
"244460","올리패스","1651","1651","0","0.00","0","0"
"226950","올릭스","163400","196300","32900","20.13","702012","135160209450"
"057540","옴니시스템","750","816","66","8.80","335796","274022019"
"131030","옵투스제약","9400","10850","1450","15.43","496072","5299465025"
"082210","옵트론텍","1844","2095","251","13.61","215709","443732034"
"109080","옵티시스","8060","8580","520","6.45","32659","276761240"
"380540","옵티코어","3300","3875","575","17.42","2276497","8753534908"
"153710","옵티팜","4940","5220","280","5.67","30300","157559350"
"432430","와이랩","2830","3035","205","7.24","76180","230387735"
"338840","와이바이오로직스","20050","22850","2800","13.97","202155","4571955875"
"122990","와이솔","6510","6880","370","5.68","162642","1111908380"
"232140","와이씨","17700","20600","2900","16.38","2052764","41942554045"
"112290","와이씨켐","21300","24050","2750","12.91","212825","5128583050"
"065530","와이어블","1209","1256","47","3.89","110067","136465798"
"067900","와이엔텍","6410","6980","570","8.89","108018","741486795"
"007530","와이엠","2345","2510","165","7.04","16578","41015015"
"155650","와이엠씨","3375","3590","215","6.37","53912","194398740"
"273640","와이엠텍","6450","7120","670","10.39","29018","203702935"
"251370","와이엠티","11120","12650","1530","13.76","185873","2296104935"
"209640","와이제이링크","3200","3680","480","15.00","847975","3107430471"
"096250","와이즈넛","9130","10010","880","9.64","99449","994602765"
"273060","와이즈버즈","972","1052","80","8.23","1457263","1501064814"
"019210","와이지-원","8050","8860","810","10.06","693565","6182930090"
"122870","와이지엔터테인먼트","62600","64200","1600","2.56","454646","29638942300"
"011690","와이투솔루션","6610","7150","540","8.17","1250160","8999650445"
"079000","와토스코리아","8870","9300","430","4.85","42975","403699770"
"403490","우듬지팜","1169","1259","90","7.70","258341","325398067"
"316140","우리금융지주","31800","33750","1950","6.13","4038754","136347224825"
"032820","우리기술","12760","16580","3820","29.94","22932712","373216720670"
"041190","우리기술투자","6100","6930","830","13.61","1893576","13127500265"
"115440","우리넷","6310","6660","350","5.55","153841","1038673670"
"046970","우리로","1211","1340","129","10.65","763822","1015168589"
"082850","우리바이오","1542","1704","162","10.51","299729","501534393"
"215360","우리산업","7950","8520","570","7.17","81244","685366090"
"072470","우리산업홀딩스","3800","4315","515","13.55","816833","3463701041"
"073560","우리손에프앤지","1809","1911","102","5.64","876698","1647981263"
"037400","우리엔터프라이즈","920","938","18","1.96","213052","199723634"
"153490","우리이앤엘","720","770","50","6.94","149206","112875432"
"101170","우림피티에스","12230","14680","2450","20.03","414288","5982168210"
"006980","우성","19890","20900","1010","5.08","7316","154262650"
"066590","우수AMS","2550","2770","220","8.63","301194","831381765"
"017370","우신시스템","5650","5960","310","5.49","109783","655301260"
"103840","우양","2800","3035","235","8.39","177949","532587777"
"101970","우양에이치씨","10880","11600","720","6.62","11941","137389560"
"046940","우원개발","4220","4565","345","8.18","242265","1108520913"
"215380","우정바이오","2190","2105","-85","-3.88","1970850","4423933128"
"065680","우주일렉트로","25650","27500","1850","7.21","21844","595819950"
"105840","우진","18900","22050","3150","16.67","778674","17061881225"
"018620","우진비앤지","684","713","29","4.24","171316","120396569"
"010400","우진아이엔에스","3495","3735","240","6.87","48587","181451525"
"457550","우진엔텍","21500","24600","3100","14.42","254369","6215342125"
"049800","우진플라임","2325","2550","225","9.68","61769","157089120"
"016880","웅진","1860","1999","139","7.47","1178248","2279623641"
"095720","웅진씽크빅","986","1051","65","6.59","200678","206781342"
"396470","워트","6010","6730","720","11.98","105521","694947140"
"005820","원림","15250","15870","620","4.07","4229","66813805"
"307280","원바이오젠","6920","7240","320","4.62","57264","410836710"
"032940","원익","9410","10640","1230","13.07","378297","4019889525"
"240810","원익IPS","107500","132800","25300","23.53","1447108","191943792900"
"074600","원익QnC","26600","30700","4100","15.41","613513","18609509750"
"104830","원익머트리얼즈","40600","46750","6150","15.15","115917","5326691350"
"014190","원익큐브","1678","1855","177","10.55","362633","663149260"
"217820","원익피앤이","3025","3380","355","11.74","233170","784151274"
"030530","원익홀딩스","26550","31000","4450","16.76","2111773","65172810725"
"012620","원일특강","8130","8530","400","4.92","21052","175356060"
"136150","원일티엔아이","14400","15920","1520","10.56","61577","962584540"
"382840","원준","7930","9000","1070","13.49","173610","1541861075"
"336570","원텍","6600","7250","650","9.85","816958","5904171700"
"376980","원티드랩","3250","3485","235","7.23","82407","281790565"
"122830","원포유","1500","1500","0","0.00","9743","14667453"
"008370","원풍","4580","4870","290","6.33","8473","40563984"
"008290","원풍물산","307","319","12","3.91","340264","109598521"
"101160","월덱스","27600","29900","2300","8.33","226167","6814542675"
"336060","웨이버스","881","944","63","7.15","206561","193827008"
"095270","웨이브일렉트로","4380","4865","485","11.07","146232","688241818"
"289930","웨이비스","13820","16710","2890","20.91","283598","4615975865"
"065950","웰크론","1488","1525","37","2.49","187097","284257118"
"076080","웰크론한텍","980","1057","77","7.86","111790","116666065"
"043590","웰킵스하이텍","609","625","16","2.63","580075","351446480"
"196700","웹스","2345","2480","135","5.76","226527","560735730"
"069080","웹젠","11580","12350","770","6.65","223861","2775305105"
"053580","웹케시","7700","8480","780","10.13","99209","823718915"
"479960","위너스","8420","9490","1070","12.71","15422","140578975"
"377460","위니아에이드","4080","4080","0","0.00","0","0"
"044340","위닉스","4545","4790","245","5.39","30295","143708715"
"330350","위더스제약","8000","8910","910","11.38","532382","4672773315"
"348350","위드텍","8330","9190","860","10.32","48625","445797920"
"112040","위메이드","21000","22700","1700","8.10","316632","7206527825"
"101730","위메이드맥스","5000","5370","370","7.40","221852","1207475525"
"123420","위메이드플레이","6260","6830","570","9.11","32859","223025195"
"065370","위세아이텍","4365","4800","435","9.97","44687","213440790"
"140660","위월드","1600","1699","99","6.19","52","79899"
"038620","위즈코프","557","568","11","1.97","1341840","760936608"
"299900","위지윅스튜디오","420","429","9","2.14","1206266","511902583"
"036090","위지트","581","630","49","8.43","773752","485972898"
"459100","위츠","5180","5740","560","10.81","67532","384328950"
"136540","윈스테크넷","10880","11110","230","2.11","40669","451338260"
"097800","윈팩","390","437","47","12.05","820196","353397110"
"192390","윈하이텍","1900","2000","100","5.26","27184","53983710"
"008600","윌비스","263","263","0","0.00","0","0"
"335870","윙스풋","1748","1860","112","6.41","10113","18906784"
"900340","윙입푸드","601","625","24","3.99","245399","151275703"
"033270","유나이티드제약","18740","19940","1200","6.40","49929","985272760"
"014830","유니드","71800","74800","3000","4.18","51230","3845140000"
"446070","유니드비티플러스","2875","3040","165","5.74","31929","96340585"
"036200","유니셈","8590","9900","1310","15.25","347381","3365702855"
"018000","유니슨","1010","1107","97","9.60","3751565","4076484010"
"000910","유니온","3885","4150","265","6.82","157637","640636631"
"047400","유니온머티리얼","1300","1415","115","8.85","369489","521250400"
"203450","유니온바이오메트릭스","3095","3085","-10","-0.32","113129","349413078"
"011330","유니켐","1078","755","-323","-29.96","35659014","27968044103"
"077500","유니퀘스트","5490","6170","680","12.39","219180","1328693560"
"011320","유니크","3615","3805","190","5.26","105775","400559390"
"086390","유니테스트","15300","19600","4300","28.10","1332885","25844731305"
"241690","유니테크노","3400","3775","375","11.03","284906","1056256925"
"142210","유니트론텍","4930","5430","500","10.14","305608","1632366330"
"121060","유니포인트","719","612","-107","-14.88","5","3060"
"389680","유디엠텍","588","652","64","10.88","1336303","875100322"
